interval,cdf
0.000000,0.000000
0.000001,0.001889
0.000002,0.002550
0.000003,0.003016
0.000004,0.003480
0.000005,0.003895
0.000006,0.004346
0.000007,0.004815
0.000008,0.005268
0.000009,0.005721
0.000010,0.006211
0.000011,0.006805
0.000012,0.007317
0.000013,0.007762
0.000014,0.008148
0.000015,0.008556
0.000016,0.009014
0.000017,0.009462
0.000018,0.009797
0.000019,0.010096
0.000020,0.010421
0.000030,0.014090
0.000040,0.017548
0.000050,0.020698
0.000060,0.023602
0.000070,0.026421
0.000080,0.029032
0.000090,0.031350
0.000100,0.033306
0.000110,0.035171
0.000120,0.037041
0.000130,0.038872
0.000140,0.040641
0.000150,0.042496
0.000160,0.044195
0.000170,0.045752
0.000180,0.046990
0.000190,0.048166
0.000200,0.049245
0.000225,0.051917
0.000250,0.054233
0.000275,0.056471
0.000300,0.058589
0.000325,0.060497
0.000350,0.062210
0.000375,0.063702
0.000400,0.065066
0.000425,0.066420
0.000450,0.067821
0.000475,0.069074
0.000500,0.070206
0.000550,0.072218
0.000600,0.073934
0.000650,0.075644
0.000700,0.076872
0.000750,0.078271
0.000800,0.079667
0.000850,0.080997
0.000900,0.082151
0.000950,0.083262
0.001000,0.084474
0.001100,0.086518
0.001200,0.088101
0.001300,0.089449
0.001400,0.091007
0.001500,0.092500
0.001600,0.093968
0.001700,0.095452
0.001800,0.096907
0.001900,0.098308
0.002000,0.099712
0.002250,0.102635
0.002500,0.105249
0.002750,0.107676
0.003000,0.110216
0.003250,0.112435
0.003500,0.114329
0.003750,0.115608
0.004000,0.117047
0.004250,0.118300
0.004500,0.119373
0.004750,0.120293
0.005000,0.121113
0.005500,0.122672
0.006000,0.124100
0.006500,0.125376
0.007000,0.126471
0.007500,0.127601
0.008000,0.128891
0.008500,0.129986
0.009000,0.131116
0.009500,0.132160
0.010000,0.133258
0.011000,0.135651
0.012000,0.137817
0.013000,0.139682
0.014000,0.141470
0.015000,0.143167
0.016000,0.144910
0.017000,0.146721
0.018000,0.148464
0.019000,0.150268
0.020000,0.151944
0.022500,0.156473
0.025000,0.160350
0.027500,0.163777
0.030000,0.167062
0.032500,0.170201
0.035000,0.173411
0.037500,0.176617
0.040000,0.179622
0.042500,0.182566
0.045000,0.185463
0.047500,0.188154
0.050000,0.190888
0.055000,0.196286
0.060000,0.201519
0.065000,0.207333
0.070000,0.213517
0.075000,0.219197
0.080000,0.223946
0.085000,0.228291
0.090000,0.232722
0.095000,0.237172
0.100000,0.242885
0.110000,0.252282
0.120000,0.260587
0.130000,0.277136
0.140000,0.296011
0.150000,0.309805
0.160000,0.331579
0.170000,0.349500
0.180000,0.366878
0.190000,0.388111
0.200000,0.403933
0.225000,0.439959
0.250000,0.465130
0.275000,0.487304
0.300000,0.506011
0.325000,0.526341
0.350000,0.546860
0.375000,0.565349
0.400000,0.585543
0.425000,0.601468
0.450000,0.614476
0.475000,0.626189
0.500000,0.637745
0.550000,0.660784
0.600000,0.681653
0.650000,0.699446
0.700000,0.715078
0.750000,0.730226
0.800000,0.743393
0.850000,0.755077
0.900000,0.766060
0.950000,0.776483
1.000000,0.786259
1.100000,0.805257
1.200000,0.822011
1.300000,0.837806
1.400000,0.851488
1.500000,0.862900
1.600000,0.872945
1.700000,0.883230
1.800000,0.891010
1.900000,0.897573
2.000000,0.906341
2.250000,0.920895
2.500000,0.932725
2.750000,0.942693
3.000000,0.951086
3.250000,0.958621
3.500000,0.965365
3.750000,0.971437
4.000000,0.976638
4.250000,0.985388
4.500000,0.987325
4.750000,0.988895
5.000000,0.990850
5.500000,0.992638
6.000000,0.993938
6.500000,0.995236
7.000000,0.996003
7.500000,0.996885
8.000000,0.997522
8.500000,0.998170
9.000000,0.998345
9.500000,0.998535
10.000000,0.998692
11.000000,0.998894
12.000000,0.999038
13.000000,0.999142
14.000000,0.999270
15.000000,0.999353
16.000000,0.999459
17.000000,0.999531
18.000000,0.999574
19.000000,0.999603
20.000000,0.999619
21.000000,0.999632
22.000000,0.999656
23.000000,0.999675
24.000000,0.999699
25.000000,0.999718
27.500000,0.999752
30.000000,0.999779
32.500000,0.999821
35.000000,0.999832
37.500000,0.999848
40.000000,0.999880
42.500000,0.999893
45.000000,0.999907
47.500000,0.999915
50.000000,0.999933
55.000000,0.999947
60.000000,0.999976
65.000000,0.999992
70.000000,1.000000
