time,size
0.0,596
5.454702854156494,680
8.012795686721802,673
9.695133924484253,643
10.35067081451416,637
11.140946865081787,644
11.954041957855225,676
12.782671689987183,672
13.612393856048584,712
14.42260193824768,605
15.249008893966675,721
15.862526893615723,592
16.653873920440674,686
17.470282793045044,677
18.27450466156006,635
18.90300178527832,685
19.702154874801636,860
20.564635753631592,556
21.315051794052124,681
21.93970799446106,722
22.768130779266357,676
23.564486742019653,636
24.42424178123474,1693
27.65955090522766,765
29.23542284965515,636
40.46889090538025,761
44.241997718811035,711
46.5284538269043,675
47.32714772224426,676
47.96985077857971,752
49.240070819854736,685
49.97024488449097,709
51.34534978866577,713
52.578717947006226,633
53.37961983680725,682
54.238199949264526,720
55.0466947555542,680
55.66963076591492,680
56.48253870010376,675
57.27965688705444,680
57.9350848197937,672
89.43066382408142,722
90.60661697387695,645
91.52350568771362,720
92.1355528831482,682
92.98895692825317,680
93.63321375846863,595
94.3575849533081,680
95.07657074928284,711
96.55053877830505,841
98.14312076568604,676
98.93690180778503,686
99.80536890029907,595
100.42930889129639,635
101.22744989395142,685
102.04094099998474,636
102.8363606929779,635
103.44846177101135,739
107.71086978912354,685
108.32924199104309,677
109.23546600341797,725
109.99407386779785,636
110.80874490737915,680
111.41809678077698,596
112.21406078338623,636
113.03209781646729,685
113.82826972007751,739
115.2416877746582,673
116.06432890892029,676
116.87835884094238,729
118.09402275085449,778
150.54175996780396,760
161.2234468460083,635
164.64441895484924,596
165.45751786231995,675
166.13109374046326,725
166.97071290016174,720
167.7245876789093,684
169.38586473464966,675
170.22306895256042,675
170.853768825531,635
171.65447783470154,803
172.8422408103943,635
173.6561188697815,645
174.46740293502808,667
176.26971888542175,632
176.8902928829193,643
177.69197487831116,952
192.64524579048157,633
197.44041085243225,634
198.61573886871338,667
202.3748128414154,626
204.3798909187317,672
205.2080647945404,673
206.01509284973145,682
206.84240078926086,645
207.43937969207764,681
208.0474579334259,725
209.14656281471252,646
217.84245467185974,668
221.86815094947815,803
223.6518919467926,715
225.64283776283264,643
226.2406449317932,685
227.06326699256897,721
227.87724590301514,645
228.70237183570862,635
229.51001381874084,676
230.2992947101593,686
231.12384390830994,636
231.93693494796753,685
232.7398557662964,668
233.35952591896057,637
234.17064094543457,645
234.85340476036072,715
236.6725368499756,685
237.499755859375,635
2250.3158428668976,671
2430.4030706882477,675
2451.1452646255493,676
2452.6692197322845,752
2454.0443069934845,685
2454.7430267333984,749
2456.030127763748,753
2457.248233795166,633
2458.0517358779907,762
2550.8804688453674,680
2909.17671585083,680
2909.952853679657,632
2910.868281841278,720
2911.6879098415375,675
2912.4571146965027,720
2913.036626815796,722
2913.7609117031097,685
2914.517056941986,680
2915.1260147094727,642
2915.906661748886,680
2916.563289642334,635
2917.3603579998016,640
2918.2176518440247,751
2919.5631308555603,721
2920.994709968567,636
2921.7578966617584,606
2922.5918939113617,595
2923.293625831604,635
2923.860776901245,685
2924.697752714157,716
2925.502385854721,635
2926.1111867427826,739
2930.438733816147,645
2931.162317752838,597
2932.0020377635956,725
2932.815020799637,676
2933.5950796604156,680
2934.221014738083,636
2935.009345769882,636
2935.8508248329163,729
2969.3638989925385,738
2971.2689328193665,1395
2972.0795669555664,635
2972.773861885071,636
2973.7375819683075,675
2974.5079238414764,685
2975.3296508789062,724
2977.141863822937,675
2977.9643409252167,635
2978.5651347637177,635
2979.3777039051056,803
2980.5940136909485,675
2981.209178686142,682
2982.0107128620148,645
2982.6259207725525,681
2983.4858078956604,645
2984.3121168613434,646
2985.1103386878967,628
2985.922173976898,803
2987.737765789032,715
2989.782893896103,643
2990.407201766968,645
2991.2053887844086,681
2992.0166409015656,685
2992.829095840454,686
2993.6893088817596,636
2994.4870178699493,685
2995.095841884613,668
2995.7055127620697,637
2996.517562866211,685
2999.2876949310303,755
3121.89888381958,605
3132.7550117969513,635
3136.3479328155518,643
3137.309297800064,605
3138.086508989334,720
3143.2826347351074,812
3144.9394578933716,601
3145.5486118793488,675
3146.368273973465,672
3147.1710708141327,645
3147.767690896988,726
3360.1477439403534,683
3368.8942658901215,793
3372.140959739685,685
3372.7866308689117,685
3373.5962858200073,641
3374.44819188118,676
3375.2230598926544,635
3376.023601770401,800
3376.8628158569336,645
3377.6596868038177,676
3378.440407037735,635
3379.0513796806335,636
3379.875702857971,681
3380.7069976329803,646
3381.4883637428284,719
3383.316120862961,675
3384.11705994606,700
3384.941670894623,636
3385.784086704254,676
3386.5977878570557,722
3387.409487724304,635
3389.1165738105774,675
3390.2443788051605,702
3392.0791857242584,686
3393.5503447055817,683
3394.159909963608,643
3394.9726338386536,749
3396.2227869033813,635
3396.846702814102,677
3397.642114639282,684
3398.4725937843323,636
3399.2882318496704,636
3399.876814842224,680
3400.6927168369293,635
3401.4886758327484,875
3402.300199985504,676
3403.1280839443207,674
3403.722821712494,676
3404.53719997406,632
3405.410727739334,632
3406.1976187229156,720
3406.8202159404755,672
3407.629171848297,672
3408.4561128616333,683
3409.065494775772,636
3409.8631098270416,603
3410.691717863083,643
3411.4922807216644,683
3412.0971298217773,1350
3413.5204417705536,645
3419.4759418964386,645
3423.6609659194946,683
3425.1643857955933,739
3426.8327457904816,637
3427.6426978111267,685
3428.4458467960358,760
3429.280699968338,676
3429.879113674164,680
3430.5781967639923,681
3431.3573698997498,672
3432.1760058403015,643
3432.785619735718,604
3433.6053128242493,686
3434.411490917206,628
3435.0204169750214,710
3436.4418919086456,628
3437.2555956840515,636
3438.0670697689056,680
3438.878353834152,675
3439.4998886585236,636
3440.3311088085175,636
3441.1307468414307,645
3441.9568498134613,632
3442.764122724533,843
3443.567242860794,646
3444.3943717479706,636
3444.9894468784332,677
3445.8019478321075,726
3446.6143476963043,682
3447.4412999153137,961
3449.188092947006,635
3460.252382993698,680
3466.6561319828033,605
3469.562505722046,722
3471.0579488277435,676
3472.045024871826,683
3473.1110248565674,685
3474.019474029541,636
3474.793886899948,636
3475.614943742752,699
3477.1030938625336,645
3477.769211769104,756
3479.557693719864,645
3484.499231815338,680
3486.782130718231,720
3487.6516740322113,645
3488.4206306934357,646
3489.2584898471832,722
3489.8594489097595,685
3490.461642742157,720
3491.160941839218,713
3492.922764778137,632
3493.7258048057556,675
3494.394727706909,588
3495.1815977096558,596
3496.0064957141876,646
3496.784936904907,683
3497.5839388370514,645
3498.3904888629913,720
3499.199357032776,676
3499.8480117321014,686
3500.712150812149,596
3501.4591538906097,635
3502.255044698715,716
3503.0522508621216,684
3504.8788249492645,645
3505.7205278873444,634
3506.3320569992065,675
3506.944850921631,676
3507.5685589313507,768
3509.1689038276672,680
3513.4847638607025,627
3515.368787765503,676
3516.1078248023987,645
3517.021542787552,643
3517.7857189178467,636
3518.4471056461334,834
3520.130605697632,658
3521.9585678577423,682
3522.7711188793182,643
3523.590435743332,645
3524.402941942215,722
3525.2091279029846,672
3526.849296808243,720
3527.458488702774,646
3528.2706668376923,645
3529.0830078125,680
3529.691983938217,750
3531.114526748657,633
3531.9267797470093,632
3532.738488674164,646
3534.364022731781,645
3535.1760568618774,672
3535.9884338378906,637
3536.801190853119,716
3537.6144659519196,722
3539.1926188468933,632
3548.544584751129,644
3553.8769369125366,671
3555.714857816696,683
3556.7194168567657,712
3557.657739639282,635
3558.5018107891083,636
3559.231372833252,703
3560.4573748111725,636
3561.255313873291,594
3562.067562818527,675
3562.8399999141693,722
3563.477187871933,633
3564.2858147621155,640
3565.087657928467,811
3566.7708928585052,635
3567.394761800766,640
3568.015965938568,755
