five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
244.3.213.210:9091-244.3.160.239:80-TCP,1261067880.801162,48,244.3.213.210,244.3.160.239,9091,80,TCP,244.3.213.210-244.3.160.239,7,1674,0.06625509262084961
244.3.213.210:9705-244.3.160.239:80-TCP,1261067880.867417,48,244.3.213.210,244.3.160.239,9705,80,TCP,244.3.213.210-244.3.160.239,5,1462,0.08807492256164551
244.3.213.210:15134-244.3.160.239:80-TCP,1261067880.955492,48,244.3.213.210,244.3.160.239,15134,80,TCP,244.3.213.210-244.3.160.239,5,1460,0.011967897415161133
244.3.213.210:5243-244.3.160.239:80-TCP,1261067880.96746,48,244.3.213.210,244.3.160.239,5243,80,TCP,244.3.213.210-244.3.160.239,6,1622,0.07787013053894043
244.3.213.210:10291-244.3.160.239:80-TCP,1261067881.04533,48,244.3.213.210,244.3.160.239,10291,80,TCP,244.3.213.210-244.3.160.239,8,1581,0.12959694862365723
244.3.213.210:13490-244.3.160.239:80-TCP,1261067881.174927,48,244.3.213.210,244.3.160.239,13490,80,TCP,244.3.213.210-244.3.160.239,8,1577,0.12993192672729492
244.3.213.210:9032-244.3.160.239:80-TCP,1261067881.304859,48,244.3.213.210,244.3.160.239,9032,80,TCP,244.3.213.210-244.3.160.239,5,1467,0.0883791446685791
244.3.213.210:2446-244.3.160.239:80-TCP,1261067881.393238,48,244.3.213.210,244.3.160.239,2446,80,TCP,244.3.213.210-244.3.160.239,6,1517,0.12610602378845215
244.3.213.210:13983-244.3.160.239:80-TCP,1261067881.519344,48,244.3.213.210,244.3.160.239,13983,80,TCP,244.3.213.210-244.3.160.239,5,1468,0.08847188949584961
244.3.213.210:14159-244.3.160.239:80-TCP,1261067881.607816,48,244.3.213.210,244.3.160.239,14159,80,TCP,244.3.213.210-244.3.160.239,5,1463,0.04182291030883789
244.3.213.210:8095-244.3.160.239:80-TCP,1261067881.649639,48,244.3.213.210,244.3.160.239,8095,80,TCP,244.3.213.210-244.3.160.239,6,1622,0.04507017135620117
244.3.213.210:8319-244.3.160.239:80-TCP,1261067881.694709,48,244.3.213.210,244.3.160.239,8319,80,TCP,244.3.213.210-244.3.160.239,5,1458,0.08951282501220703
244.3.213.210:3096-244.3.160.239:80-TCP,1261067881.784222,48,244.3.213.210,244.3.160.239,3096,80,TCP,244.3.213.210-244.3.160.239,12,1744,0.07497811317443848
244.3.213.210:4703-244.3.160.239:80-TCP,1261067881.8592,48,244.3.213.210,244.3.160.239,4703,80,TCP,244.3.213.210-244.3.160.239,5,1582,0.1360158920288086
244.3.213.210:4666-244.3.160.239:80-TCP,1261067881.995216,48,244.3.213.210,244.3.160.239,4666,80,TCP,244.3.213.210-244.3.160.239,6,1488,0.0006392002105712891
244.3.213.210:16133-244.3.160.239:80-TCP,1261067881.995855,48,244.3.213.210,244.3.160.239,16133,80,TCP,244.3.213.210-244.3.160.239,6,1483,0.06985998153686523
244.3.213.210:12187-244.3.160.239:80-TCP,1261067882.065715,48,244.3.213.210,244.3.160.239,12187,80,TCP,244.3.213.210-244.3.160.239,15,2022,0.0005719661712646484
244.3.213.210:7529-244.3.160.239:80-TCP,1261067882.066287,48,244.3.213.210,244.3.160.239,7529,80,TCP,244.3.213.210-244.3.160.239,14,1966,0.968040943145752
244.3.213.210:12848-244.3.160.239:80-TCP,1261067883.034328,48,244.3.213.210,244.3.160.239,12848,80,TCP,244.3.213.210-244.3.160.239,24,2383,0.004544973373413086
244.3.213.210:3379-244.3.160.239:80-TCP,1261067883.038873,48,244.3.213.210,244.3.160.239,3379,80,TCP,244.3.213.210-244.3.160.239,6,1622,0.09620499610900879
244.3.213.210:12623-244.3.160.239:80-TCP,1261067883.135078,48,244.3.213.210,244.3.160.239,12623,80,TCP,244.3.213.210-244.3.160.239,6,1622,0.31562113761901855
244.3.213.210:6520-244.3.160.239:80-TCP,1261067883.450699,48,244.3.213.210,244.3.160.239,6520,80,TCP,244.3.213.210-244.3.160.239,6,1622,0.6482899188995361
244.3.213.210:8301-244.3.160.239:80-TCP,1261067884.098989,48,244.3.213.210,244.3.160.239,8301,80,TCP,244.3.213.210-244.3.160.239,15,1982,0.4884660243988037
244.3.213.210:9456-244.3.160.239:80-TCP,1261067884.587455,48,244.3.213.210,244.3.160.239,9456,80,TCP,244.3.213.210-244.3.160.239,7,1662,392.1028518676758
244.3.213.210:6843-244.3.160.239:80-TCP,1261068276.690307,48,244.3.213.210,244.3.160.239,6843,80,TCP,244.3.213.210-244.3.160.239,6,1713,585.8134701251984
244.3.213.210:2518-244.3.160.239:80-TCP,1261068862.503777,48,244.3.213.210,244.3.160.239,2518,80,TCP,244.3.213.210-244.3.160.239,6,1428,0.11542391777038574
244.3.213.210:9955-244.3.160.239:80-TCP,1261068862.619201,48,244.3.213.210,244.3.160.239,9955,80,TCP,244.3.213.210-244.3.160.239,5,1511,0.015212059020996094
244.3.213.210:15846-244.3.160.239:80-TCP,1261068862.634413,48,244.3.213.210,244.3.160.239,15846,80,TCP,244.3.213.210-244.3.160.239,5,1524,0.608644962310791
244.3.213.210:3575-244.3.160.239:80-TCP,1261068863.243058,48,244.3.213.210,244.3.160.239,3575,80,TCP,244.3.213.210-244.3.160.239,5,1633,0.275346040725708
244.3.213.210:11485-244.3.160.239:80-TCP,1261068863.518404,48,244.3.213.210,244.3.160.239,11485,80,TCP,244.3.213.210-244.3.160.239,6,1749,0.06792497634887695
244.3.213.210:4847-244.3.160.239:80-TCP,1261068863.586329,48,244.3.213.210,244.3.160.239,4847,80,TCP,244.3.213.210-244.3.160.239,21,2290,0.41371703147888184
244.3.213.210:10989-244.3.160.239:80-TCP,1261068864.000046,48,244.3.213.210,244.3.160.239,10989,80,TCP,244.3.213.210-244.3.160.239,5,1480,0.012465953826904297
244.3.213.210:3637-244.3.160.239:80-TCP,1261068864.012512,48,244.3.213.210,244.3.160.239,3637,80,TCP,244.3.213.210-244.3.160.239,5,1493,0.021693944931030273
244.3.213.210:10600-244.3.160.239:80-TCP,1261068864.034206,48,244.3.213.210,244.3.160.239,10600,80,TCP,244.3.213.210-244.3.160.239,5,1482,0.01646709442138672
244.3.213.210:15956-244.3.160.239:80-TCP,1261068864.050673,48,244.3.213.210,244.3.160.239,15956,80,TCP,244.3.213.210-244.3.160.239,5,1480,0.020751953125
244.3.213.210:11608-244.3.160.239:80-TCP,1261068864.071425,48,244.3.213.210,244.3.160.239,11608,80,TCP,244.3.213.210-244.3.160.239,5,1460,0.00031113624572753906
244.3.213.210:6000-244.3.160.239:80-TCP,1261068864.071736,48,244.3.213.210,244.3.160.239,6000,80,TCP,244.3.213.210-244.3.160.239,5,1459,0.0005679130554199219
244.3.213.210:2811-244.3.160.239:80-TCP,1261068864.072304,48,244.3.213.210,244.3.160.239,2811,80,TCP,244.3.213.210-244.3.160.239,5,1453,0.0006210803985595703
244.3.213.210:9893-244.3.160.239:80-TCP,1261068864.072925,48,244.3.213.210,244.3.160.239,9893,80,TCP,244.3.213.210-244.3.160.239,5,1452,384.2505450248718
244.3.213.210:9278-244.3.160.239:80-TCP,1261069248.32347,48,244.3.213.210,244.3.160.239,9278,80,TCP,244.3.213.210-244.3.160.239,5,1438,0.28940391540527344
244.3.213.210:5187-244.3.160.239:80-TCP,1261069248.612874,48,244.3.213.210,244.3.160.239,5187,80,TCP,244.3.213.210-244.3.160.239,5,1440,0.1255168914794922
244.3.213.210:3121-244.3.160.239:80-TCP,1261069248.738391,48,244.3.213.210,244.3.160.239,3121,80,TCP,244.3.213.210-244.3.160.239,5,1441,0.06357407569885254
244.3.213.210:6402-244.3.160.239:80-TCP,1261069248.801965,48,244.3.213.210,244.3.160.239,6402,80,TCP,244.3.213.210-244.3.160.239,5,1442,0.7042980194091797
244.3.213.210:2900-244.3.160.239:80-TCP,1261069249.506263,48,244.3.213.210,244.3.160.239,2900,80,TCP,244.3.213.210-244.3.160.239,7,1763,0.0005490779876708984
244.3.213.210:3723-244.3.160.239:80-TCP,1261069249.506812,48,244.3.213.210,244.3.160.239,3723,80,TCP,244.3.213.210-244.3.160.239,7,1763,0.23998379707336426
244.3.213.210:5956-244.3.160.239:80-TCP,1261069249.746796,48,244.3.213.210,244.3.160.239,5956,80,TCP,244.3.213.210-244.3.160.239,57,6870,0.0031020641326904297
244.3.213.210:5168-244.3.160.239:80-TCP,1261069249.749898,48,244.3.213.210,244.3.160.239,5168,80,TCP,244.3.213.210-244.3.160.239,7,1763,1.0265710353851318
244.3.213.210:10877-244.3.160.239:80-TCP,1261069250.776469,48,244.3.213.210,244.3.160.239,10877,80,TCP,244.3.213.210-244.3.160.239,29,2512,0.001672983169555664
244.3.213.210:9373-244.3.160.239:80-TCP,1261069250.778142,48,244.3.213.210,244.3.160.239,9373,80,TCP,244.3.213.210-244.3.160.239,39,2865,0.3478081226348877
244.3.213.210:10036-244.3.160.239:80-TCP,1261069251.12595,48,244.3.213.210,244.3.160.239,10036,80,TCP,244.3.213.210-244.3.160.239,7,2474,0.2619919776916504
244.3.213.210:3773-244.3.160.239:80-TCP,1261069251.387942,48,244.3.213.210,244.3.160.239,3773,80,TCP,244.3.213.210-244.3.160.239,6,1533,2.2796378135681152
244.3.213.210:8136-244.3.160.239:80-TCP,1261069253.66758,48,244.3.213.210,244.3.160.239,8136,80,TCP,244.3.213.210-244.3.160.239,5,1448,0.29985499382019043
244.3.213.210:16153-244.3.160.239:80-TCP,1261069253.967435,48,244.3.213.210,244.3.160.239,16153,80,TCP,244.3.213.210-244.3.160.239,5,1449,0.1818690299987793
244.3.213.210:16236-244.3.160.239:80-TCP,1261069254.149304,48,244.3.213.210,244.3.160.239,16236,80,TCP,244.3.213.210-244.3.160.239,5,1451,0.18985509872436523
244.3.213.210:12615-244.3.160.239:80-TCP,1261069254.339159,48,244.3.213.210,244.3.160.239,12615,80,TCP,244.3.213.210-244.3.160.239,5,1452,0.17510390281677246
244.3.213.210:10244-244.3.160.239:80-TCP,1261069254.514263,48,244.3.213.210,244.3.160.239,10244,80,TCP,244.3.213.210-244.3.160.239,5,1620,0.00040912628173828125
244.3.213.210:10356-244.3.160.239:80-TCP,1261069254.514672,48,244.3.213.210,244.3.160.239,10356,80,TCP,244.3.213.210-244.3.160.239,6,1660,0.10859990119934082
244.3.213.210:7370-244.3.160.239:80-TCP,1261069254.623272,48,244.3.213.210,244.3.160.239,7370,80,TCP,244.3.213.210-244.3.160.239,50,7475,0.005474090576171875
244.3.213.210:12552-244.3.160.239:80-TCP,1261069254.628746,48,244.3.213.210,244.3.160.239,12552,80,TCP,244.3.213.210-244.3.160.239,5,1620,1.0151879787445068
244.3.213.210:7521-244.3.160.239:80-TCP,1261069255.643934,48,244.3.213.210,244.3.160.239,7521,80,TCP,244.3.213.210-244.3.160.239,5,1504,0.17003107070922852
244.3.213.210:3561-244.3.160.239:80-TCP,1261069255.813965,48,244.3.213.210,244.3.160.239,3561,80,TCP,244.3.213.210-244.3.160.239,30,2546,0.0006968975067138672
244.3.213.210:11371-244.3.160.239:80-TCP,1261069255.814662,48,244.3.213.210,244.3.160.239,11371,80,TCP,244.3.213.210-244.3.160.239,40,2899,0.32526612281799316
244.3.213.210:4562-244.3.160.239:80-TCP,1261069256.139928,48,244.3.213.210,244.3.160.239,4562,80,TCP,244.3.213.210-244.3.160.239,7,2480,0.26757097244262695
244.3.213.210:4239-244.3.160.239:80-TCP,1261069256.407499,48,244.3.213.210,244.3.160.239,4239,80,TCP,244.3.213.210-244.3.160.239,5,1493,10.518121004104614
244.3.213.210:10983-244.3.160.239:80-TCP,1261069266.92562,48,244.3.213.210,244.3.160.239,10983,80,TCP,244.3.213.210-244.3.160.239,40,2716,0.474733829498291
244.3.213.210:6978-244.3.160.239:80-TCP,1261069267.400354,48,244.3.213.210,244.3.160.239,6978,80,TCP,244.3.213.210-244.3.160.239,6,1684,0.21692109107971191
244.3.213.210:7657-244.3.160.239:80-TCP,1261069267.617275,48,244.3.213.210,244.3.160.239,7657,80,TCP,244.3.213.210-244.3.160.239,7,1464,0.0671839714050293
244.3.213.210:2232-244.3.160.239:80-TCP,1261069267.684459,48,244.3.213.210,244.3.160.239,2232,80,TCP,244.3.213.210-244.3.160.239,7,2362,0.2824881076812744
244.3.213.210:10081-244.3.160.239:80-TCP,1261069267.966947,48,244.3.213.210,244.3.160.239,10081,80,TCP,244.3.213.210-244.3.160.239,6,1442,1.1355469226837158
244.3.213.210:13719-244.3.160.239:80-TCP,1261069269.102494,48,244.3.213.210,244.3.160.239,13719,80,TCP,244.3.213.210-244.3.160.239,5,1478,0.06923890113830566
244.3.213.210:9325-244.3.160.239:80-TCP,1261069269.171733,48,244.3.213.210,244.3.160.239,9325,80,TCP,244.3.213.210-244.3.160.239,5,1560,0.3505091667175293
244.3.213.210:11794-244.3.160.239:80-TCP,1261069269.522242,48,244.3.213.210,244.3.160.239,11794,80,TCP,244.3.213.210-244.3.160.239,89,4942,0.02097797393798828
244.3.213.210:15655-244.3.160.239:80-TCP,1261069269.54322,48,244.3.213.210,244.3.160.239,15655,80,TCP,244.3.213.210-244.3.160.239,7,1848,2.489393949508667
244.3.213.210:12438-244.3.160.239:80-TCP,1261069272.032614,48,244.3.213.210,244.3.160.239,12438,80,TCP,244.3.213.210-244.3.160.239,7,1533,0.24588799476623535
244.3.213.210:5984-244.3.160.239:80-TCP,1261069272.278502,48,244.3.213.210,244.3.160.239,5984,80,TCP,244.3.213.210-244.3.160.239,10,1646,0.3328819274902344
244.3.213.210:10154-244.3.160.239:80-TCP,1261069272.611384,48,244.3.213.210,244.3.160.239,10154,80,TCP,244.3.213.210-244.3.160.239,6,1489,0.1855301856994629
244.3.213.210:15358-244.3.160.239:80-TCP,1261069272.796914,48,244.3.213.210,244.3.160.239,15358,80,TCP,244.3.213.210-244.3.160.239,6,1506,0.000270843505859375
244.3.213.210:12473-244.3.160.239:80-TCP,1261069272.797185,48,244.3.213.210,244.3.160.239,12473,80,TCP,244.3.213.210-244.3.160.239,6,1507,0.0017271041870117188
244.3.213.210:4812-244.3.160.239:80-TCP,1261069272.798912,48,244.3.213.210,244.3.160.239,4812,80,TCP,244.3.213.210-244.3.160.239,8,1602,0.003403902053833008
244.3.213.210:12927-244.3.160.239:80-TCP,1261069272.802316,48,244.3.213.210,244.3.160.239,12927,80,TCP,244.3.213.210-244.3.160.239,6,1522,0.0005700588226318359
244.3.213.210:13867-244.3.160.239:80-TCP,1261069272.802886,48,244.3.213.210,244.3.160.239,13867,80,TCP,244.3.213.210-244.3.160.239,6,1515,0.004869937896728516
244.3.213.210:3671-244.3.160.239:80-TCP,1261069272.807756,48,244.3.213.210,244.3.160.239,3671,80,TCP,244.3.213.210-244.3.160.239,6,1516,0.10791206359863281
244.3.213.210:5695-244.3.160.239:80-TCP,1261069272.915668,48,244.3.213.210,244.3.160.239,5695,80,TCP,244.3.213.210-244.3.160.239,6,1281,0.0082550048828125
244.3.213.210:15830-244.3.160.239:80-TCP,1261069272.923923,48,244.3.213.210,244.3.160.239,15830,80,TCP,244.3.213.210-244.3.160.239,8,1364,0.003915071487426758
244.3.213.210:14746-244.3.160.239:80-TCP,1261069272.927838,48,244.3.213.210,244.3.160.239,14746,80,TCP,244.3.213.210-244.3.160.239,7,1316,0.0017359256744384766
244.3.213.210:14534-244.3.160.239:80-TCP,1261069272.929574,48,244.3.213.210,244.3.160.239,14534,80,TCP,244.3.213.210-244.3.160.239,6,1289,0.005995988845825195
244.3.213.210:5887-244.3.160.239:80-TCP,1261069272.93557,48,244.3.213.210,244.3.160.239,5887,80,TCP,244.3.213.210-244.3.160.239,6,1288,0.008713006973266602
244.3.213.210:10994-244.3.160.239:80-TCP,1261069272.944283,48,244.3.213.210,244.3.160.239,10994,80,TCP,244.3.213.210-244.3.160.239,6,1571,0.003192901611328125
244.3.213.210:13558-244.3.160.239:80-TCP,1261069272.947476,48,244.3.213.210,244.3.160.239,13558,80,TCP,244.3.213.210-244.3.160.239,6,1281,0.00893402099609375
244.3.213.210:11953-244.3.160.239:80-TCP,1261069272.95641,48,244.3.213.210,244.3.160.239,11953,80,TCP,244.3.213.210-244.3.160.239,7,1332,0.009282112121582031
244.3.213.210:13581-244.3.160.239:80-TCP,1261069272.965692,48,244.3.213.210,244.3.160.239,13581,80,TCP,244.3.213.210-244.3.160.239,6,1275,0.005712985992431641
244.3.213.210:4515-244.3.160.239:80-TCP,1261069272.971405,48,244.3.213.210,244.3.160.239,4515,80,TCP,244.3.213.210-244.3.160.239,7,1319,0.0009648799896240234
244.3.213.210:11061-244.3.160.239:80-TCP,1261069272.97237,48,244.3.213.210,244.3.160.239,11061,80,TCP,244.3.213.210-244.3.160.239,6,1532,0.0026700496673583984
244.3.213.210:14872-244.3.160.239:80-TCP,1261069272.97504,48,244.3.213.210,244.3.160.239,14872,80,TCP,244.3.213.210-244.3.160.239,6,1517,0.0009000301361083984
244.3.213.210:3921-244.3.160.239:80-TCP,1261069272.97594,48,244.3.213.210,244.3.160.239,3921,80,TCP,244.3.213.210-244.3.160.239,6,1517,0.0005900859832763672
244.3.213.210:2283-244.3.160.239:80-TCP,1261069272.97653,48,244.3.213.210,244.3.160.239,2283,80,TCP,244.3.213.210-244.3.160.239,6,1510,0.0012018680572509766
244.3.213.210:8482-244.3.160.239:80-TCP,1261069272.977732,48,244.3.213.210,244.3.160.239,8482,80,TCP,244.3.213.210-244.3.160.239,6,1510,0.000823974609375
244.3.213.210:13235-244.3.160.239:80-TCP,1261069272.978556,48,244.3.213.210,244.3.160.239,13235,80,TCP,244.3.213.210-244.3.160.239,5,1246,0.002644062042236328
244.3.213.210:11460-244.3.160.239:80-TCP,1261069272.9812,48,244.3.213.210,244.3.160.239,11460,80,TCP,244.3.213.210-244.3.160.239,5,1467,0.17164301872253418
244.3.213.210:13201-244.3.160.239:80-TCP,1261069273.152843,48,244.3.213.210,244.3.160.239,13201,80,TCP,244.3.213.210-244.3.160.239,6,1510,0.0033330917358398438
244.3.213.210:5692-244.3.160.239:80-TCP,1261069273.156176,48,244.3.213.210,244.3.160.239,5692,80,TCP,244.3.213.210-244.3.160.239,6,1509,0.00032401084899902344
244.3.213.210:12535-244.3.160.239:80-TCP,1261069273.1565,48,244.3.213.210,244.3.160.239,12535,80,TCP,244.3.213.210-244.3.160.239,6,1540,0.0013778209686279297
244.3.213.210:2826-244.3.160.239:80-TCP,1261069273.157878,48,244.3.213.210,244.3.160.239,2826,80,TCP,244.3.213.210-244.3.160.239,6,1540,0.0008289813995361328
244.3.213.210:9271-244.3.160.239:80-TCP,1261069273.158707,48,244.3.213.210,244.3.160.239,9271,80,TCP,244.3.213.210-244.3.160.239,10,1700,0.03879499435424805
244.3.213.210:5448-244.3.160.239:80-TCP,1261069273.197502,48,244.3.213.210,244.3.160.239,5448,80,TCP,244.3.213.210-244.3.160.239,7,1559,0.18401002883911133
244.3.213.210:12662-244.3.160.239:80-TCP,1261069273.381512,48,244.3.213.210,244.3.160.239,12662,80,TCP,244.3.213.210-244.3.160.239,6,1532,0.0007569789886474609
244.3.213.210:13066-244.3.160.239:80-TCP,1261069273.382269,48,244.3.213.210,244.3.160.239,13066,80,TCP,244.3.213.210-244.3.160.239,6,1522,0.0004200935363769531
244.3.213.210:7339-244.3.160.239:80-TCP,1261069273.382689,48,244.3.213.210,244.3.160.239,7339,80,TCP,244.3.213.210-244.3.160.239,6,1528,0.0005319118499755859
244.3.213.210:9147-244.3.160.239:80-TCP,1261069273.383221,48,244.3.213.210,244.3.160.239,9147,80,TCP,244.3.213.210-244.3.160.239,6,1531,0.05954909324645996
244.3.213.210:14954-244.3.160.239:80-TCP,1261069273.44277,48,244.3.213.210,244.3.160.239,14954,80,TCP,244.3.213.210-244.3.160.239,6,1530,0.11547589302062988
244.3.213.210:5023-244.3.160.239:80-TCP,1261069273.558246,48,244.3.213.210,244.3.160.239,5023,80,TCP,244.3.213.210-244.3.160.239,6,1532,0.0003352165222167969
244.3.213.210:12038-244.3.160.239:80-TCP,1261069273.558581,48,244.3.213.210,244.3.160.239,12038,80,TCP,244.3.213.210-244.3.160.239,6,1531,0.0005648136138916016
244.3.213.210:6055-244.3.160.239:80-TCP,1261069273.559146,48,244.3.213.210,244.3.160.239,6055,80,TCP,244.3.213.210-244.3.160.239,6,1534,0.0003421306610107422
244.3.213.210:8405-244.3.160.239:80-TCP,1261069273.559488,48,244.3.213.210,244.3.160.239,8405,80,TCP,244.3.213.210-244.3.160.239,6,1535,0.04842495918273926
244.3.213.210:8402-244.3.160.239:80-TCP,1261069273.607913,48,244.3.213.210,244.3.160.239,8402,80,TCP,244.3.213.210-244.3.160.239,6,1529,0.039804935455322266
244.3.213.210:12399-244.3.160.239:80-TCP,1261069273.647718,48,244.3.213.210,244.3.160.239,12399,80,TCP,244.3.213.210-244.3.160.239,6,1532,0.09351205825805664
244.3.213.210:6469-244.3.160.239:80-TCP,1261069273.74123,48,244.3.213.210,244.3.160.239,6469,80,TCP,244.3.213.210-244.3.160.239,6,1531,0.0007059574127197266
244.3.213.210:9110-244.3.160.239:80-TCP,1261069273.741936,48,244.3.213.210,244.3.160.239,9110,80,TCP,244.3.213.210-244.3.160.239,7,1560,0.0004711151123046875
244.3.213.210:11782-244.3.160.239:80-TCP,1261069273.742407,48,244.3.213.210,244.3.160.239,11782,80,TCP,244.3.213.210-244.3.160.239,11,1727,0.0004208087921142578
244.3.213.210:11083-244.3.160.239:80-TCP,1261069273.742828,48,244.3.213.210,244.3.160.239,11083,80,TCP,244.3.213.210-244.3.160.239,6,1516,0.0808870792388916
244.3.213.210:8238-244.3.160.239:80-TCP,1261069273.823715,48,244.3.213.210,244.3.160.239,8238,80,TCP,244.3.213.210-244.3.160.239,6,1516,0.0006489753723144531
244.3.213.210:14583-244.3.160.239:80-TCP,1261069273.824364,48,244.3.213.210,244.3.160.239,14583,80,TCP,244.3.213.210-244.3.160.239,6,1513,0.14667797088623047
244.3.213.210:9797-244.3.160.239:80-TCP,1261069273.971042,48,244.3.213.210,244.3.160.239,9797,80,TCP,244.3.213.210-244.3.160.239,6,1513,0.001177072525024414
244.3.213.210:7482-244.3.160.239:80-TCP,1261069273.972219,48,244.3.213.210,244.3.160.239,7482,80,TCP,244.3.213.210-244.3.160.239,6,1514,0.18396997451782227
244.3.213.210:2685-244.3.160.239:80-TCP,1261069274.156189,48,244.3.213.210,244.3.160.239,2685,80,TCP,244.3.213.210-244.3.160.239,5,1411,2.796937942504883
244.3.213.210:14622-244.3.160.239:80-TCP,1261069276.953127,48,244.3.213.210,244.3.160.239,14622,80,TCP,244.3.213.210-244.3.160.239,6,1576,0.3236231803894043
244.3.213.210:5662-244.3.160.239:80-TCP,1261069277.27675,48,244.3.213.210,244.3.160.239,5662,80,TCP,244.3.213.210-244.3.160.239,14,1898,0.0007729530334472656
244.3.213.210:2062-244.3.160.239:80-TCP,1261069277.277523,48,244.3.213.210,244.3.160.239,2062,80,TCP,244.3.213.210-244.3.160.239,16,2054,0.32090187072753906
244.3.213.210:14037-244.3.160.239:80-TCP,1261069277.598425,48,244.3.213.210,244.3.160.239,14037,80,TCP,244.3.213.210-244.3.160.239,6,1626,0.002802133560180664
244.3.213.210:13923-244.3.160.239:80-TCP,1261069277.601227,48,244.3.213.210,244.3.160.239,13923,80,TCP,244.3.213.210-244.3.160.239,6,1636,0.14678287506103516
244.3.213.210:2716-244.3.160.239:80-TCP,1261069277.74801,48,244.3.213.210,244.3.160.239,2716,80,TCP,244.3.213.210-244.3.160.239,6,1629,1.5181050300598145
244.3.213.210:8726-244.3.160.239:80-TCP,1261069279.266115,48,244.3.213.210,244.3.160.239,8726,80,TCP,244.3.213.210-244.3.160.239,127,6449,1084.82093501091
244.3.213.210:2865-244.3.160.239:80-TCP,1261070364.08705,48,244.3.213.210,244.3.160.239,2865,80,TCP,244.3.213.210-244.3.160.239,5,1228,0.6525869369506836
244.3.213.210:15626-244.3.160.239:80-TCP,1261070364.739637,48,244.3.213.210,244.3.160.239,15626,80,TCP,244.3.213.210-244.3.160.239,5,1465,0.585949182510376
244.3.213.210:8214-244.3.160.239:443-TCP,1261070365.325586,48,244.3.213.210,244.3.160.239,8214,443,TCP,244.3.213.210-244.3.160.239,9,1982,0.33251500129699707
244.3.213.210:10146-244.3.160.239:80-TCP,1261070365.658101,48,244.3.213.210,244.3.160.239,10146,80,TCP,244.3.213.210-244.3.160.239,5,1541,0.01827383041381836
244.3.213.210:7590-244.3.160.239:80-TCP,1261070365.676375,48,244.3.213.210,244.3.160.239,7590,80,TCP,244.3.213.210-244.3.160.239,6,1522,0.09312200546264648
244.3.213.210:13316-244.3.160.239:80-TCP,1261070365.769497,48,244.3.213.210,244.3.160.239,13316,80,TCP,244.3.213.210-244.3.160.239,5,1381,0.8910000324249268
244.3.213.210:3995-244.3.160.239:80-TCP,1261070366.660497,48,244.3.213.210,244.3.160.239,3995,80,TCP,244.3.213.210-244.3.160.239,5,1549,0.01770305633544922
244.3.213.210:6066-244.3.160.239:80-TCP,1261070366.6782,48,244.3.213.210,244.3.160.239,6066,80,TCP,244.3.213.210-244.3.160.239,20,2090,0.0
