time,size
0.1127312183380127,470
1.3098430633544922,470
2.4181385040283203,470
3.8490285873413086,470
4.400560617446899,470
5.071065425872803,470
8.404203414916992,470
9.314627885818481,470
9.881905317306519,470
10.43476390838623,470
10.63403058052063,470
12.514801979064941,470
12.996416091918945,470
13.497441291809082,470
15.615651845932007,470
16.046720504760742,470
16.211273193359375,470
17.479930639266968,470
18.13604211807251,470
18.953262090682983,470
19.16963291168213,470
19.435785055160522,470
19.729743242263794,470
20.837945222854614,470
22.158394813537598,546
22.59131908416748,470
23.18231964111328,470
23.387294054031372,470
23.67996096611023,470
23.898313999176025,470
24.307136297225952,470
24.79966640472412,470
25.099027633666992,470
26.986989974975586,470
27.713241815567017,470
28.036524772644043,470
28.32620859146118,470
28.831910610198975,470
30.23537039756775,470
31.977771520614624,470
33.22978138923645,470
35.79706621170044,470
37.2690544128418,470
38.170724391937256,470
38.581125020980835,470
39.48566007614136,470
39.7609589099884,470
40.07115340232849,470
40.43091416358948,470
41.178492307662964,470
43.355050802230835,470
45.94289207458496,470
46.524182081222534,470
46.76600193977356,470
47.490060567855835,470
47.93856692314148,470
48.48042058944702,470
48.96340537071228,470
51.78748154640198,470
53.81375527381897,470
55.554219484329224,470
55.73790979385376,470
56.27816319465637,470
57.83453702926636,470
58.3513286113739,470
59.8904595375061,470
62.42167139053345,470
62.747925996780396,470
63.393359661102295,470
63.70834183692932,470
63.857666015625,470
64.16458678245544,470
67.57968020439148,470
69.1312210559845,470
71.85736799240112,470
72.09764194488525,470
73.72818040847778,470
74.17442488670349,470
75.2453920841217,470
76.48719644546509,470
79.38070058822632,470
79.89946818351746,470
83.37221717834473,470
87.52669382095337,470
87.93691182136536,470
88.92187070846558,470
91.24422121047974,470
91.39483642578125,470
92.13554501533508,470
92.57655262947083,470
92.96270060539246,470
93.22515082359314,470
96.11290383338928,470
96.37900280952454,470
96.62525629997253,470
100.47476768493652,470
100.7280821800232,470
100.98205399513245,470
101.97204828262329,470
103.99282503128052,470
105.10821795463562,470
105.57586908340454,470
105.86669731140137,470
106.4401741027832,470
106.82646059989929,470
107.43257403373718,470
108.5687735080719,470
109.15875673294067,470
109.98881983757019,470
110.9242205619812,470
111.21243643760681,470
111.7162663936615,470
112.06494402885437,470
114.59494209289551,470
115.3230893611908,470
116.23658657073975,470
116.58470249176025,470
117.53355646133423,470
119.70455479621887,470
