FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
0,69,685,0.000119,0.066214,0.066095
1,72,480,0.000151,0.0662353,0.0660843
4,12,469,0.000353,0.066516,0.066163
9,96,694,0.000871,0.067351,0.06648
10,26,786,0.000889,0.0674491,0.0665601
13,48,124,0.001017,0.0678732,0.0668562
15,78,250,0.001056,0.0680814,0.0670254
16,83,693,0.001097,0.0683242,0.0672272
17,114,469,0.001177,0.0685486,0.0673716
18,60,630,0.001229,0.0686618,0.0674328
22,62,263,0.001373,0.0688294,0.0674564
20,64,1051,0.001366,0.068933,0.067567
23,58,822,0.00153,0.0691992,0.0676692
29,55,328,0.001851,0.0701967,0.0683457
28,54,1903,0.001827,0.0703134,0.0684864
30,57,393,0.002039,0.0703277,0.0682887
31,34,215,0.002068,0.0703335,0.0682655
35,68,627,0.00233,0.0704868,0.0681568
33,27,2397,0.002312,0.070793,0.068481
32,103,3096,0.002294,0.070842,0.068548
38,95,663,0.002412,0.0709084,0.0684964
40,86,628,0.002516,0.0713206,0.0688046
41,110,429,0.00254,0.0714006,0.0688606
42,7,308,0.002609,0.0715776,0.0689686
43,21,202,0.002628,0.0716093,0.0689813
44,42,818,0.002716,0.0717327,0.0690167
48,81,741,0.002765,0.0718482,0.0690832
46,1,1832,0.002763,0.0720614,0.0692984
51,107,587,0.002951,0.072653,0.069702
57,84,221,0.003615,0.073956,0.070341
58,76,736,0.003703,0.0740282,0.0703252
59,33,665,0.003797,0.0740707,0.0702737
60,41,600,0.003801,0.0740844,0.0702834
64,31,661,0.003888,0.0742091,0.0703211
61,2,3405,0.003867,0.0745539,0.0706869
66,74,630,0.004039,0.074747,0.070708
69,91,602,0.004165,0.0750871,0.0709221
73,65,607,0.004244,0.0753796,0.0711356
78,104,490,0.005262,0.0767555,0.0714935
77,40,1340,0.005257,0.0767938,0.0715368
83,71,551,0.006684,0.077421,0.070737
84,47,419,0.006929,0.0777678,0.0708388
87,16,649,0.007393,0.0780924,0.0706994
89,17,682,0.007574,0.0784196,0.0708456
91,43,451,0.007836,0.0786708,0.0708348
92,11,513,0.00785,0.0787196,0.0708696
98,90,451,0.00806,0.0793167,0.0712567
99,108,616,0.008192,0.0799253,0.0717333
104,22,659,0.008441,0.0803461,0.0719051
105,19,351,0.008732,0.0807984,0.0720664
106,106,142,0.00898,0.0808,0.07182
108,9,185,0.011283,0.0810516,0.0697686
109,66,452,0.012413,0.0810847,0.0686717
110,5,671,0.012717,0.0811214,0.0684044
111,105,385,0.013181,0.081135,0.067954
112,49,689,0.013646,0.0811751,0.0675291
5,101,8883,0.000385,0.111336,0.110951
7,89,7394,0.000809,0.111763,0.110954
36,50,7440,0.002341,0.116491,0.11415
39,79,7019,0.002469,0.117101,0.114632
50,14,8223,0.00281,0.117907,0.115097
53,80,9927,0.003021,0.118965,0.115944
62,35,5437,0.003874,0.120245,0.116371
115,112,986,0.06139,0.130483,0.0690928
116,90,554,0.081116,0.147206,0.0660898
117,84,829,0.081633,0.147734,0.0661008
118,82,610,0.085306,0.151398,0.066092
119,103,592,0.089073,0.156101,0.0670278
102,23,8981,0.00839,0.179565,0.171175
121,68,272,0.109168,0.180749,0.0715808
123,41,220,0.112676,0.181,0.0683244
126,89,644,0.130092,0.196185,0.0660934
45,100,25069,0.002761,0.218127,0.215366
122,79,6188,0.110628,0.230863,0.120235
113,53,68337,0.034248,0.234043,0.199795
2,20,107544,0.000265,0.245556,0.245291
47,39,35933,0.002763,0.266861,0.264098
130,63,1184,0.193696,0.27051,0.0768135
100,67,31071,0.008352,0.278863,0.270511
8,111,125205,0.000855,0.29988,0.299025
19,30,159186,0.00123,0.352473,0.351243
134,50,665,0.285748,0.354401,0.0686532
3,24,456587,0.00029,0.378873,0.378583
133,109,7453,0.267938,0.378965,0.111027
27,73,152420,0.001649,0.400206,0.398557
140,6,738,0.335827,0.403199,0.0673722
101,0,43982,0.008363,0.411106,0.402743
142,52,136,0.360648,0.427801,0.0671529
129,24,213491,0.165482,0.467486,0.302004
125,20,345913,0.128336,0.471648,0.343312
6,45,611128,0.000745,0.477352,0.476607
138,73,17406,0.329174,0.48671,0.157536
147,29,670,0.42926,0.495552,0.0662918
128,70,347013,0.154722,0.509272,0.35455
135,28,68192,0.318587,0.521115,0.202528
149,32,866,0.466803,0.53499,0.0681872
131,93,172356,0.220218,0.562084,0.341866
12,77,343870,0.000983,0.56838,0.567397
74,63,58040,0.004364,0.587368,0.583004
153,84,604,0.516509,0.588036,0.0715271
154,66,499,0.536228,0.602344,0.0661159
150,26,9168,0.494153,0.604501,0.110348
155,103,515,0.546748,0.615382,0.0686337
146,45,46386,0.418906,0.618032,0.199126
136,114,347670,0.320811,0.658527,0.337716
157,35,706,0.594982,0.662137,0.067155
158,28,484,0.604611,0.674342,0.0697311
63,18,167329,0.003887,0.678005,0.674118
159,65,243,0.610959,0.680699,0.0697402
160,35,681,0.611632,0.681299,0.0696668
143,70,99509,0.388387,0.686644,0.298257
144,72,216059,0.400274,0.697717,0.297443
137,42,415419,0.328638,0.709646,0.381008
139,23,408300,0.329239,0.723943,0.394704
103,3,51405,0.008417,0.734297,0.72588
141,114,358538,0.343913,0.736574,0.392661
145,38,341399,0.409724,0.747534,0.33781
124,101,84686,0.115458,0.78191,0.666452
151,12,256328,0.50071,0.800526,0.299816
152,77,279761,0.5053,0.803815,0.298515
164,73,7595,0.712353,0.822797,0.110444
156,46,148760,0.579045,0.830674,0.251629
167,59,535,0.765039,0.831126,0.0660868
168,95,512,0.779233,0.847873,0.0686399
169,46,663,0.78396,0.850054,0.0660941
170,56,726,0.798852,0.864949,0.0660966
172,69,732,0.817745,0.883842,0.0660969
173,40,205,0.825225,0.891276,0.0660509
52,75,79355,0.002954,0.897929,0.894975
161,42,248729,0.633343,0.926914,0.293571
120,76,340788,0.102716,0.961075,0.858359
162,69,331269,0.664666,1.00771,0.343042
176,85,7913,0.913068,1.02332,0.110253
181,104,675,0.974507,1.04572,0.0712105
182,29,336,1.00413,1.07035,0.0662174
165,70,348809,0.737483,1.07183,0.334343
183,13,672,1.00654,1.0734,0.0668546
166,92,301544,0.748212,1.08051,0.332299
185,10,180,1.03221,1.09867,0.066463
171,82,154347,0.813446,1.10076,0.287313
67,38,1069,0.004071,1.11894,1.11487
175,73,125773,0.881577,1.12953,0.247953
163,97,504211,0.706954,1.14302,0.436062
188,77,408,1.08551,1.15477,0.0692618
55,59,354418,0.003372,1.16479,1.16142
86,93,118003,0.007339,1.16985,1.16252
95,46,303163,0.007964,1.17752,1.16956
132,47,515992,0.262905,1.18744,0.924535
190,40,620,1.13198,1.2021,0.0701215
191,100,638,1.13882,1.20492,0.0661021
192,63,245,1.14003,1.2061,0.0660699
37,85,134863,0.002374,1.21139,1.20901
193,92,2275,1.14775,1.2148,0.0670512
189,99,7135,1.10851,1.21873,0.11022
177,80,211434,0.941239,1.2368,0.29556
174,38,394425,0.859034,1.24589,0.386852
178,48,343831,0.943301,1.28154,0.338235
194,100,2295,1.22684,1.29301,0.0661659
180,40,302671,0.967329,1.29942,0.332087
11,109,128595,0.000917,1.30013,1.29921
76,88,168756,0.004463,1.30124,1.29677
114,77,150291,0.052135,1.30979,1.25766
49,56,592809,0.002789,1.33849,1.33571
79,52,349100,0.005859,1.34788,1.34202
93,4,486825,0.007916,1.35135,1.34343
85,87,178189,0.007027,1.35271,1.34568
198,57,627,1.29645,1.3681,0.0716566
26,44,341243,0.001638,1.37864,1.377
197,88,7464,1.2885,1.39923,0.11073
184,87,434259,1.02165,1.40094,0.379289
187,46,283815,1.07081,1.40205,0.33124
202,89,648,1.36921,1.43531,0.0660935
97,92,344564,0.008019,1.44165,1.43364
204,33,4932,1.40707,1.47357,0.0664978
88,29,344916,0.00746,1.48098,1.47352
203,18,7290,1.37075,1.48105,0.110292
148,34,304166,0.435353,1.49997,1.06462
206,60,529,1.44569,1.51177,0.066086
209,48,612,1.4788,1.54489,0.0660921
210,66,828,1.48083,1.54695,0.0661202
195,26,294183,1.23198,1.56334,0.33136
200,32,63177,1.3674,1.56802,0.200616
214,45,627,1.51807,1.58417,0.0660927
215,39,418,1.52236,1.58843,0.0660727
24,25,340737,0.001583,1.60648,1.6049
201,64,79179,1.36776,1.61252,0.244757
196,14,298075,1.28819,1.62013,0.331935
199,67,341882,1.30477,1.63895,0.334179
216,37,5666,1.55397,1.66489,0.110925
220,108,295,1.60533,1.67139,0.066058
223,2,156,1.66373,1.73036,0.0666272
21,70,360634,0.001372,1.73815,1.73678
224,111,578,1.67637,1.74652,0.0701441
25,99,197458,0.001626,1.77493,1.7733
205,90,348914,1.43884,1.77576,0.336918
226,34,357,1.71244,1.78092,0.0684846
211,67,213516,1.49541,1.78561,0.290204
229,76,750,1.73843,1.81458,0.0761486
232,111,3452,1.75063,1.82322,0.0725833
233,89,303,1.75397,1.82335,0.0693748
235,97,4645,1.75798,1.82666,0.0686846
34,53,348203,0.002322,1.82769,1.82537
212,7,305261,1.50151,1.83859,0.337078
237,15,588,1.7749,1.84207,0.0671638
213,103,348380,1.50775,1.84654,0.338784
239,50,627,1.78172,1.8529,0.0711727
240,67,712,1.78721,1.85795,0.0707359
221,4,39046,1.65557,1.86477,0.2092
242,61,574,1.79392,1.86582,0.0718948
72,51,206878,0.004235,1.86974,1.8655
245,46,795,1.82357,1.88967,0.0660994
247,101,240,1.8258,1.89187,0.0660679
208,39,341917,1.46471,1.89192,0.427208
65,6,349503,0.003973,1.89287,1.8889
248,65,687,1.82822,1.89437,0.0661558
14,61,340177,0.001023,1.90649,1.90547
250,85,642,1.84387,1.90998,0.0661092
251,69,676,1.84712,1.9148,0.0676762
71,94,239778,0.004185,1.92528,1.9211
249,73,7421,1.8329,1.94316,0.110266
90,102,103492,0.007728,1.9519,1.94417
253,28,1124,1.89299,1.9625,0.0695104
228,25,94756,1.71894,1.9709,0.251961
254,11,119,1.90965,1.97733,0.0676779
256,52,604,1.91587,1.98196,0.0660918
241,69,69264,1.79229,1.99885,0.206563
222,108,92773,1.66057,1.99973,0.339161
231,68,92858,1.74899,2.00066,0.251666
255,9,7486,1.91431,2.0261,0.111789
257,72,13731,1.91677,2.0277,0.110929
260,24,632,1.96121,2.02793,0.0667203
258,79,7196,1.91891,2.03082,0.111913
261,40,4957,1.96414,2.0321,0.0679608
259,9,7400,1.9227,2.03297,0.110274
230,47,240473,1.74076,2.04051,0.299746
70,28,244027,0.004181,2.05311,2.04893
179,90,595129,0.944662,2.0554,1.11074
94,36,247995,0.007925,2.06047,2.05255
186,39,323680,1.03901,2.09087,1.05186
243,0,230100,1.79958,2.0947,0.295115
244,84,147410,1.80543,2.1042,0.298767
263,50,1131,2.03448,2.1047,0.0702202
227,19,282121,1.71879,2.11334,0.394557
218,26,304851,1.56505,2.13288,0.567835
234,106,431430,1.75585,2.13881,0.382956
236,69,306961,1.76439,2.15285,0.38846
246,1,238898,1.82469,2.17078,0.346086
238,107,272193,1.77985,2.17439,0.394545
267,91,780,2.10653,2.17713,0.0705931
81,113,349926,0.006571,2.17933,2.17276
269,69,413,2.13024,2.19692,0.0666788
207,24,1181617,1.45316,2.20295,0.749785
264,11,5700,2.09513,2.2113,0.116169
270,113,340,2.14593,2.21316,0.0672254
252,13,344175,1.85844,2.21424,0.355798
217,27,340451,1.56036,2.26325,0.702887
107,32,347776,0.0093,2.26704,2.25774
262,64,101136,2.02178,2.26916,0.247377
275,81,715,2.20508,2.27117,0.0660962
266,2,45381,2.10497,2.30981,0.204843
274,62,7333,2.19829,2.30995,0.111654
96,15,340691,0.008005,2.31043,2.30243
277,50,903,2.24639,2.31294,0.0665471
278,72,831,2.28058,2.3467,0.0661237
268,43,111156,2.12785,2.37323,0.245377
271,107,72929,2.14619,2.3897,0.243504
280,41,283,2.32493,2.39103,0.0660971
281,37,501,2.32651,2.39259,0.0660827
225,78,205663,1.69071,2.39532,0.704616
272,36,109797,2.1551,2.40422,0.249116
283,19,655,2.34541,2.4115,0.0660938
284,15,295,2.36212,2.42817,0.066058
219,59,342351,1.59927,2.43604,0.836768
265,14,349635,2.10418,2.44327,0.339099
273,41,209886,2.17155,2.46063,0.289084
285,107,679,2.40322,2.46932,0.0660948
54,8,343109,0.003265,2.49306,2.4898
286,33,1457,2.45488,2.52101,0.066128
75,37,399197,0.004391,2.54185,2.53746
288,75,239,2.48951,2.55556,0.0660512
276,20,341086,2.22779,2.56125,0.33346
290,41,421,2.49983,2.56593,0.0661012
279,34,146422,2.32326,2.56889,0.245633
293,93,710,2.53232,2.59842,0.066096
282,112,154629,2.33054,2.61756,0.287024
294,65,537,2.55289,2.61921,0.0663163
68,13,309155,0.004161,2.6217,2.61754
82,97,346336,0.006667,2.6249,2.61823
295,51,258,2.57133,2.63738,0.0660535
296,69,247,2.58935,2.6554,0.0660522
127,55,522838,0.143803,2.67608,2.53228
298,43,485,2.61024,2.67632,0.0660808
301,15,880,2.63743,2.70358,0.0661444
291,89,71947,2.50463,2.70505,0.200421
302,15,659,2.65187,2.71798,0.0661094
289,0,114758,2.49344,2.73769,0.244249
292,41,110649,2.52875,2.7732,0.244445
304,72,1547,2.71371,2.77984,0.0661316
56,10,293483,0.003411,2.79541,2.79199
297,98,76237,2.5937,2.83627,0.242567
287,32,434200,2.47304,2.84869,0.375642
300,82,135942,2.61646,2.86161,0.245149
306,51,799,2.81321,2.87933,0.0661186
307,89,197,2.81712,2.88317,0.0660462
80,98,244431,0.006167,2.88563,2.87947
299,83,206169,2.61087,2.89983,0.288958
308,107,781,2.84319,2.90929,0.0660988
310,35,654,2.8753,2.9414,0.0660938
312,106,4795,2.90449,2.97098,0.0664872
313,45,357,2.90685,2.97292,0.0660654
314,68,426,2.9072,2.97328,0.0660737
305,10,144596,2.74655,2.99208,0.24553
317,21,640,2.93547,3.00156,0.0660932
303,29,282264,2.67983,3.01043,0.330605
321,65,768,2.97146,3.03756,0.0660983
320,17,12326,2.95945,3.0699,0.110447
323,108,429,3.02303,3.08911,0.066074
309,72,108850,2.84924,3.09344,0.244196
327,91,665,3.10115,3.16724,0.0660942
328,76,550,3.10249,3.16857,0.0660896
329,34,175,3.10532,3.17136,0.0660436
316,103,109229,2.93196,3.17594,0.243973
318,94,110044,2.94695,3.19098,0.244029
315,69,191946,2.91756,3.20585,0.288295
311,23,280728,2.89089,3.2214,0.330504
319,38,224555,2.94972,3.24081,0.291094
333,77,364,3.18152,3.24758,0.0660662
334,12,658,3.20005,3.26614,0.0660939
335,53,5187,3.20201,3.2683,0.0662924
336,19,416,3.204,3.27011,0.0661164
331,22,7138,3.16848,3.27871,0.110231
322,83,182702,2.99614,3.28404,0.2879
337,60,788,3.24945,3.31561,0.0661551
324,11,244013,3.02682,3.31854,0.291725
338,43,603,3.25744,3.32353,0.0660917
325,110,171512,3.05863,3.34696,0.288332
340,54,897,3.28586,3.35196,0.0661035
326,69,214889,3.07396,3.36334,0.289383
344,22,2068,3.34149,3.40764,0.0661546
332,42,107322,3.17612,3.42142,0.245298
342,0,29271,3.28836,3.44388,0.155517
346,43,744,3.40097,3.46707,0.0660974
348,86,691,3.42216,3.48825,0.0660952
343,38,146124,3.29635,3.5431,0.246746
349,15,11054,3.43879,3.54919,0.110392
351,42,480,3.4845,3.55058,0.0660802
341,27,257655,3.28818,3.57937,0.291189
339,5,346438,3.26614,3.59982,0.333671
330,50,795873,3.14673,3.61667,0.469944
353,107,424,3.5622,3.62827,0.0660734
354,54,541,3.56454,3.63063,0.0660892
355,90,584,3.56656,3.63265,0.066091
359,97,699,3.58448,3.65073,0.0662467
360,73,665,3.58935,3.65545,0.0661025
361,0,2204,3.5979,3.66406,0.0661622
358,114,7183,3.58428,3.6945,0.110222
363,7,3595,3.65693,3.72315,0.0662222
345,78,323892,3.3969,3.73105,0.334142
364,18,568,3.66368,3.73107,0.0673946
350,94,212557,3.45216,3.74136,0.289206
347,43,347075,3.41376,3.7478,0.334039
369,17,589,3.69187,3.75802,0.0661475
352,66,209616,3.55776,3.84789,0.290134
375,91,328,3.78282,3.84888,0.0660619
378,42,465,3.82543,3.89239,0.0669611
356,6,342674,3.5732,3.90759,0.334397
380,94,2251,3.84309,3.91301,0.0699143
357,18,345570,3.57379,3.91466,0.340863
383,72,543,3.9294,3.99596,0.0665608
362,13,488361,3.63134,4.01087,0.379527
365,62,344314,3.67958,4.0218,0.342222
368,10,266261,3.69043,4.03498,0.344544
382,10,7101,3.92694,4.03985,0.112913
366,96,349116,3.67958,4.06659,0.38701
385,61,7130,3.99231,4.10253,0.11022
392,53,778,4.05487,4.12097,0.0660987
393,65,556,4.06003,4.12618,0.0661494
394,49,659,4.07061,4.1367,0.066094
395,24,899,4.07392,4.14103,0.067116
376,35,346902,3.80746,4.14195,0.334491
397,113,3280,4.11679,4.18383,0.0670483
381,77,302295,3.8619,4.203,0.341103
374,95,233196,3.77577,4.20421,0.428435
370,32,257458,3.727,4.24701,0.52001
401,86,461,4.19213,4.26158,0.0694434
384,75,366115,3.93898,4.27466,0.335688
387,3,223354,4.00483,4.30178,0.296949
402,9,457,4.24661,4.32026,0.0736437
403,11,1904,4.24712,4.32037,0.0732493
390,43,185093,4.0327,4.32191,0.28921
404,110,976,4.25821,4.32432,0.0661066
386,20,344028,4.00078,4.33424,0.333458
405,14,167,4.2764,4.34257,0.0661726
373,95,343950,3.74114,4.35421,0.613067
389,108,210037,4.0213,4.36331,0.34201
406,98,731,4.30301,4.36914,0.0661365
377,72,232324,3.82095,4.38741,0.566461
391,96,343132,4.05341,4.3911,0.337684
398,65,214012,4.12664,4.41591,0.289268
399,75,209777,4.14626,4.44193,0.295664
388,84,600966,4.01698,4.49819,0.481214
411,10,609,4.45573,4.52182,0.066092
412,80,644,4.45918,4.52528,0.0661034
372,113,340571,3.73917,4.53161,0.792437
413,35,451,4.46719,4.53327,0.0660767
415,46,256,4.47495,4.54128,0.0663369
417,94,4764,4.4867,4.55298,0.0662733
409,75,29534,4.40158,4.55644,0.154859
371,46,382126,3.73622,4.57429,0.838077
416,11,7499,4.482,4.59223,0.110235
408,38,119555,4.36599,4.61046,0.244476
420,34,2420,4.55291,4.61908,0.0661709
422,5,603,4.57048,4.63657,0.0660917
410,39,107319,4.42614,4.67102,0.244881
407,112,414906,4.31493,4.68971,0.374778
426,101,528,4.62387,4.68997,0.0661014
427,105,736,4.64296,4.70905,0.066097
396,13,500064,4.10902,4.71563,0.60661
432,6,223,4.72259,4.78864,0.0660493
414,99,346684,4.46848,4.80224,0.333761
433,26,528,4.73979,4.81002,0.070235
418,34,382777,4.51703,4.85735,0.340322
423,51,157605,4.57425,4.86194,0.287695
424,0,158795,4.59505,4.88189,0.286835
421,65,297135,4.56167,4.89506,0.333395
435,6,433,4.83873,4.90575,0.0670179
428,106,125643,4.66987,4.91587,0.245996
437,26,636,4.85633,4.92243,0.0661
419,61,470086,4.55188,4.93157,0.379691
425,114,281771,4.61182,4.94642,0.334601
439,11,184,4.89164,4.95814,0.0664915
440,2,3453,4.91159,4.97785,0.0662637
441,62,1449,4.91184,4.97799,0.0661477
442,9,478,4.91268,4.9788,0.0661142
444,27,1008,4.9293,4.99541,0.0661079
436,43,21708,4.84529,4.9998,0.154514
445,43,290,4.93757,5.00366,0.066089
431,21,238118,4.71495,5.00531,0.290357
446,20,226,4.94258,5.00863,0.0660497
429,27,345198,4.6807,5.01453,0.333829
447,111,695,4.94912,5.01564,0.0665172
448,90,680,4.95322,5.01931,0.0660948
450,76,411,4.9789,5.04497,0.0660719
451,0,3630,4.98236,5.04863,0.0662617
452,73,679,5.01494,5.08104,0.0660948
454,34,601,5.02808,5.09417,0.0660916
379,61,346930,3.82597,5.1016,1.27563
438,35,145225,4.88399,5.12957,0.245587
434,96,349923,4.82894,5.16388,0.334944
456,39,10575,5.08101,5.19138,0.110371
459,57,1414,5.14354,5.21015,0.0666053
462,113,421,5.16678,5.23285,0.0660731
463,20,1091,5.17212,5.23823,0.0661134
449,20,215730,4.95814,5.24769,0.289556
443,18,340924,4.92033,5.25359,0.333258
464,14,771,5.2043,5.2704,0.0660984
460,12,13448,5.16099,5.27149,0.110499
466,47,761,5.22643,5.29255,0.0661224
467,41,502,5.236,5.30209,0.0660828
453,43,248181,5.02103,5.3119,0.290868
469,45,4303,5.26243,5.32869,0.0662548
470,91,746,5.29229,5.35839,0.0660974
471,40,799,5.29495,5.36105,0.0660996
457,69,245204,5.09342,5.38507,0.291649
461,73,81410,5.1661,5.40885,0.242748
472,61,144,5.34489,5.41093,0.0660398
400,111,292496,4.15008,5.42204,1.27196
430,26,348900,4.68757,5.42259,0.735019
473,42,269,5.35573,5.42368,0.067955
455,27,536955,5.04298,5.42615,0.383162
475,71,1000,5.3597,5.42619,0.0664957
458,69,308430,5.12747,5.45925,0.331777
476,11,7389,5.37841,5.48879,0.110387
367,75,346360,3.68935,5.53576,1.84641
465,106,345987,5.20481,5.54123,0.336416
481,114,874,5.48395,5.55006,0.0661026
482,111,418,5.49595,5.56203,0.0660727
479,16,10438,5.45837,5.56874,0.110365
483,103,5044,5.51136,5.57787,0.0665053
468,100,342221,5.24563,5.57915,0.333521
484,12,165,5.51637,5.58342,0.0670473
485,77,762,5.51884,5.5853,0.0664593
488,98,7051,5.59053,5.70074,0.110217
478,86,270683,5.43862,5.7312,0.292579
474,14,442274,5.35666,5.73429,0.377628
492,51,629,5.69291,5.759,0.0660928
480,96,225806,5.47089,5.76369,0.292797
477,4,516898,5.38948,5.76878,0.3793
494,114,445,5.70884,5.7756,0.0667608
495,77,678,5.71823,5.78432,0.0660947
487,37,91965,5.58359,5.82684,0.243249
493,77,20104,5.69685,5.85133,0.154481
490,113,88835,5.62017,5.86396,0.243792
496,69,369,5.80709,5.87315,0.0660668
497,10,697,5.80801,5.8741,0.0660955
486,98,305040,5.55573,5.88966,0.333931
502,96,427,5.88042,5.9465,0.0660738
506,70,740,5.89417,5.96027,0.0660972
489,87,523404,5.59822,5.98159,0.383379
510,34,542,5.94244,6.00853,0.0660893
498,16,53871,5.81442,6.01357,0.199158
491,78,321965,5.68419,6.01657,0.332377
512,111,128,5.97956,6.04652,0.0669598
514,16,299,5.99176,6.05783,0.0660725
515,87,392,5.99373,6.0598,0.0660717
511,92,7421,5.97903,6.09314,0.114115
513,95,12649,5.98678,6.09725,0.110462
517,17,240,6.04459,6.11064,0.0660514
499,113,344526,5.8353,6.17065,0.335351
503,47,221969,5.89014,6.18097,0.290829
500,18,262516,5.8446,6.18362,0.339023
504,7,238182,5.89041,6.18591,0.2955
522,84,452,6.1244,6.19266,0.0682622
501,74,303815,5.8595,6.19887,0.339368
523,98,410,6.14876,6.2159,0.0671441
524,51,571,6.15575,6.22185,0.0661083
525,72,252,6.15728,6.22349,0.0662196
505,41,182452,5.89272,6.23079,0.338074
527,96,323,6.18639,6.25289,0.0665031
508,27,340068,5.92526,6.25846,0.333199
526,72,7410,6.16509,6.27548,0.110385
507,0,340306,5.90661,6.2968,0.390196
528,1,68,6.23494,6.30098,0.0660396
520,110,129195,6.07747,6.3287,0.251225
516,42,348491,5.99741,6.33556,0.338149
529,0,1095,6.29267,6.35878,0.0661136
509,108,205270,5.93879,6.36525,0.426466
532,19,760,6.36596,6.43206,0.066098
519,51,416588,6.07312,6.45478,0.381661
534,3,631,6.3931,6.4592,0.0661025
536,79,463,6.40165,6.46773,0.0660781
537,66,651,6.40255,6.46867,0.0661142
518,97,296692,6.04629,6.47201,0.425722
521,0,472244,6.1062,6.48453,0.378333
538,43,1131,6.4409,6.50702,0.066115
539,30,1090,6.44282,6.50893,0.0661134
540,13,4931,6.44466,6.51094,0.0662821
544,84,526,6.5296,6.59572,0.0661254
545,32,373,6.54439,6.61046,0.0660673
547,46,4120,6.55213,6.61837,0.0662454
533,68,122364,6.38784,6.63239,0.244552
535,37,130890,6.39513,6.64044,0.245307
546,40,10684,6.54663,6.65732,0.110689
530,32,345241,6.33398,6.66738,0.333405
548,113,3481,6.6042,6.67041,0.0662176
549,70,468,6.61336,6.67944,0.0660787
531,83,305467,6.35321,6.68525,0.332046
554,69,714,6.62541,6.69151,0.0660962
556,90,771,6.6796,6.74633,0.0667309
557,92,189,6.68178,6.7489,0.0671233
561,16,860,6.71672,6.78282,0.066102
562,23,632,6.72904,6.7972,0.0681582
541,12,341516,6.4792,6.81244,0.333239
542,81,374002,6.49963,6.83557,0.335943
543,106,252340,6.50242,6.84023,0.33781
565,107,755,6.8037,6.87441,0.0707161
564,45,6595,6.77172,6.88539,0.113668
550,5,340145,6.61438,6.94805,0.333665
572,33,696,6.89202,6.96281,0.0707957
