FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
551,74,343772,6.62213,6.96391,0.341779
573,78,4360,6.90048,6.97242,0.0719308
555,49,353862,6.63659,6.97581,0.339216
559,80,192710,6.69426,6.98487,0.290614
552,103,348686,6.62223,7.0076,0.385373
553,46,347077,6.62312,7.01778,0.39466
578,75,518,6.95237,7.01986,0.0674985
558,11,397020,6.69084,7.02854,0.3377
575,54,9252,6.92382,7.03414,0.110325
570,96,67882,6.88102,7.08144,0.200418
563,108,340083,6.74826,7.08432,0.33606
581,43,653,7.04688,7.11301,0.0661256
579,63,10871,7.00624,7.11694,0.110701
571,96,83792,6.88858,7.1329,0.244323
567,91,245043,6.85219,7.15152,0.29933
566,95,348695,6.81124,7.1534,0.342159
583,74,754,7.09858,7.16986,0.071281
584,111,1975,7.13518,7.20171,0.0665371
582,88,11870,7.089,7.20177,0.112769
568,0,315823,6.87189,7.2054,0.333517
569,61,358593,6.87375,7.21401,0.340262
574,43,322512,6.90902,7.24366,0.334647
576,17,305718,6.92774,7.26055,0.332809
587,51,1097,7.19796,7.26474,0.0667737
589,16,623,7.24037,7.30647,0.0660925
577,106,500380,6.94058,7.31917,0.37859
588,20,9094,7.21074,7.32154,0.110793
580,80,345270,7.0211,7.35452,0.333416
592,96,214,7.28975,7.35581,0.0660621
594,48,668,7.29174,7.35783,0.0660943
590,46,5462,7.26573,7.37584,0.110112
595,59,323,7.31032,7.37638,0.0660613
596,114,9896,7.31496,7.4253,0.110341
600,68,657,7.36678,7.43287,0.0660939
591,77,30656,7.28921,7.44413,0.154911
603,111,649,7.37813,7.44422,0.0660936
604,86,690,7.38254,7.44868,0.0661379
585,37,210820,7.16012,7.44928,0.289162
586,81,348132,7.18507,7.51861,0.333535
610,64,4795,7.46326,7.53164,0.0683865
611,111,796,7.46445,7.53206,0.0676136
593,40,135742,7.29097,7.53795,0.246984
613,89,440,7.48059,7.54667,0.0660754
597,53,100705,7.32585,7.56945,0.243597
612,0,11107,7.46929,7.58395,0.114667
616,67,219,7.52369,7.58974,0.0660488
601,62,145583,7.37395,7.62333,0.249378
618,38,693,7.56563,7.63802,0.0723976
617,55,7242,7.52892,7.63914,0.110224
619,19,318,7.58428,7.65034,0.0660607
620,66,647,7.58662,7.65271,0.0660935
598,88,346045,7.32987,7.66837,0.338498
602,113,210079,7.37485,7.67358,0.29873
621,108,486,7.60468,7.67688,0.072201
624,96,737,7.64335,7.70947,0.0661182
606,75,139011,7.42658,7.72451,0.297924
609,101,219838,7.46243,7.75666,0.294231
599,106,343940,7.33464,7.76458,0.429944
629,94,1134,7.70282,7.76938,0.0665597
633,35,624,7.73459,7.8007,0.0661069
636,34,1683,7.75393,7.82007,0.0661392
634,65,8059,7.73669,7.84696,0.110261
605,4,239636,7.42268,7.89478,0.472096
622,30,180256,7.60713,7.90585,0.29872
607,24,251808,7.42908,7.90837,0.479287
642,30,536,7.84614,7.91541,0.0692655
646,22,528,7.85744,7.92355,0.0661051
625,114,237561,7.65593,7.94884,0.292911
643,26,7135,7.84831,7.96177,0.113454
627,42,224894,7.68053,7.97125,0.290716
648,3,7782,7.87202,7.98229,0.11027
628,110,208301,7.70098,7.99071,0.289728
653,34,138,7.93613,8.00637,0.0702389
637,52,132558,7.78708,8.03283,0.245752
638,6,102903,7.792,8.04049,0.248489
630,40,305137,7.70748,8.05304,0.345558
635,35,203915,7.75256,8.05451,0.301947
639,0,76437,7.80431,8.05686,0.252544
641,61,141699,7.81842,8.06877,0.250352
658,0,302,7.99871,8.07079,0.0720862
660,61,754,8.01497,8.08107,0.0660978
661,10,557,8.01662,8.08312,0.0664995
626,104,335472,7.6599,8.08979,0.429891
662,0,341,8.02614,8.0923,0.0661627
608,31,447196,7.4294,8.12869,0.699292
666,15,703,8.06738,8.13348,0.0660957
631,22,343768,7.71667,8.15384,0.437171
669,61,784,8.11984,8.18596,0.0661166
668,95,7197,8.08519,8.19682,0.11163
656,51,100715,7.95988,8.21133,0.251448
632,7,532099,7.73171,8.21375,0.482046
649,83,344601,7.87513,8.21716,0.34203
647,76,461975,7.86353,8.2445,0.380976
672,27,633,8.21262,8.28355,0.0709352
673,57,767,8.21918,8.28852,0.0693378
674,1,776,8.22122,8.28891,0.0676884
655,0,354567,7.95577,8.29679,0.341025
676,10,324,8.23302,8.30038,0.0673626
640,95,232444,7.80936,8.32768,0.518322
664,49,204569,8.04867,8.34248,0.293806
680,67,1032,8.2803,8.34641,0.0661089
665,109,219258,8.05297,8.3503,0.297331
651,49,344354,7.92583,8.35285,0.427014
560,78,472369,6.7142,8.35525,1.64106
652,111,648313,7.93536,8.36293,0.427568
663,40,219909,8.03246,8.36742,0.334961
679,51,7371,8.27724,8.38754,0.110299
684,109,688,8.34277,8.40888,0.0661116
667,66,283946,8.08445,8.43216,0.347711
685,22,773,8.36341,8.43458,0.0711692
686,0,148,8.36622,8.43656,0.0703344
644,20,179443,7.85431,8.46221,0.607903
688,72,3000,8.39792,8.46411,0.0661962
689,42,122,8.39873,8.46478,0.0660502
654,24,797381,7.93649,8.48032,0.543826
691,67,608,8.41756,8.48365,0.0660919
678,108,100063,8.25386,8.49834,0.244474
692,21,121,8.43396,8.50061,0.0666567
670,93,468968,8.16184,8.53904,0.377201
695,20,582,8.49733,8.56344,0.0661012
675,103,347510,8.22532,8.56786,0.342548
677,85,166470,8.23399,8.5707,0.336707
694,93,14853,8.4622,8.5734,0.111203
700,74,668,8.53871,8.60481,0.0660943
701,2,1998,8.55948,8.62571,0.066234
698,14,8095,8.52148,8.63175,0.110263
687,59,83840,8.3899,8.63371,0.243806
681,33,345847,8.30095,8.63666,0.335715
703,107,244,8.57437,8.64116,0.0667926
705,75,844,8.58768,8.65378,0.0661014
683,12,345339,8.33569,8.66912,0.333427
708,87,624,8.6155,8.68161,0.0661119
690,10,219924,8.40378,8.69358,0.289797
650,110,205381,7.90208,8.69363,0.791546
710,23,695,8.63235,8.69845,0.0660954
659,19,190938,8.01007,8.75136,0.741287
714,108,233,8.69514,8.76121,0.0660744
696,69,254790,8.50339,8.79769,0.294299
615,10,283673,7.5208,8.80389,1.28309
693,42,524691,8.43546,8.82463,0.389175
699,26,259406,8.52921,8.82497,0.295758
697,42,349440,8.50496,8.84607,0.341117
718,5,7254,8.75599,8.87059,0.114604
719,62,670,8.81623,8.88234,0.0661088
707,35,203576,8.60368,8.89784,0.294169
702,78,345690,8.56114,8.90348,0.342343
722,1,446,8.83514,8.90437,0.0692338
645,92,348131,7.85545,8.90712,1.05167
704,19,337224,8.58336,8.922,0.338638
724,103,783,8.85242,8.92225,0.069833
713,13,117590,8.68505,8.93603,0.250975
706,81,345902,8.59648,8.93618,0.339697
725,50,1366,8.8695,8.93753,0.0680356
726,111,643,8.87835,8.94582,0.0674701
727,78,635,8.89819,8.96813,0.0699364
728,12,279,8.89845,8.96815,0.0697072
711,35,318038,8.65329,8.99098,0.3377
729,80,606,8.92431,8.99102,0.0667046
712,72,406432,8.66292,9.00697,0.34404
730,38,1013,8.93855,9.00961,0.0710616
731,38,675,8.94429,9.01237,0.0680826
732,41,1868,8.9448,9.01302,0.0682195
733,45,240,8.94919,9.0155,0.0663116
734,6,1819,8.94983,9.0163,0.066473
735,83,704,8.96903,9.03512,0.0660958
715,101,340253,8.70724,9.04506,0.337819
709,110,433192,8.6226,9.05403,0.431431
682,18,186171,8.31883,9.05683,0.738009
716,79,343990,8.72652,9.06021,0.333693
737,20,622,9.02025,9.08634,0.0660925
720,80,214764,8.8194,9.10894,0.289536
721,90,152004,8.83051,9.12079,0.290283
739,46,7111,9.03366,9.14388,0.11022
671,32,363812,8.17785,9.14478,0.966931
747,96,684,9.09777,9.16386,0.066095
723,75,375618,8.83723,9.17439,0.337168
749,38,373,9.12524,9.19131,0.0660673
750,111,369,9.12871,9.19477,0.0660668
740,62,25021,9.05187,9.20653,0.154659
741,7,17399,9.05434,9.20867,0.154324
752,92,734,9.15562,9.22171,0.066097
754,62,648,9.19434,9.26047,0.0661283
755,52,354,9.20809,9.2742,0.0661112
756,41,727,9.22133,9.28742,0.0660967
757,29,4962,9.23107,9.29735,0.0662834
736,86,182389,9.01672,9.30488,0.288153
758,65,645,9.25698,9.32355,0.0665779
759,59,671,9.25839,9.32949,0.0711016
738,0,342436,9.03132,9.3646,0.333281
742,17,176666,9.08025,9.36792,0.287678
744,88,210009,9.08141,9.37593,0.294521
760,83,1087,9.32589,9.3945,0.0686175
717,67,370469,8.75301,9.40375,0.65074
614,41,343683,7.51835,9.42488,1.90652
745,87,345156,9.09428,9.42967,0.335386
746,106,344187,9.09534,9.43543,0.340082
748,3,346554,9.10323,9.43922,0.335984
761,97,655,9.37463,9.44203,0.0674076
762,77,1224,9.3762,9.44354,0.0673413
751,67,237143,9.15442,9.44594,0.291514
743,105,343572,9.0814,9.46568,0.384284
766,65,616,9.41483,9.48093,0.0661064
767,92,7231,9.432,9.54223,0.110224
770,85,669,9.48707,9.55316,0.0660944
771,62,653,9.50789,9.57399,0.0660937
772,6,786,9.5292,9.59533,0.0661307
774,1,321,9.5788,9.64486,0.0660611
775,59,638,9.58682,9.65294,0.0661214
777,26,652,9.59705,9.66314,0.0660937
778,45,580,9.59833,9.66442,0.0660908
768,57,73999,9.44341,9.68585,0.242437
763,3,348448,9.39122,9.72477,0.333553
764,68,336339,9.40308,9.7363,0.333212
780,101,754,9.68302,9.74912,0.0660978
781,92,4070,9.68913,9.75537,0.0662434
769,76,343223,9.4851,9.81929,0.334187
765,19,565278,9.40936,9.82915,0.419788
773,77,234551,9.56612,9.85714,0.291019
753,73,298302,9.17052,9.86568,0.695155
784,35,243,9.8109,9.87697,0.0660719
776,83,268519,9.59045,9.88217,0.291721
788,69,784,9.89785,9.96395,0.066099
790,26,544,9.91703,9.98312,0.0660894
782,91,169716,9.70054,9.98789,0.287352
787,65,7006,9.89161,10.0018,0.110215
789,96,7641,9.90067,10.011,0.110328
791,80,795,9.94898,10.0151,0.0660994
792,14,705,9.9609,10.027,0.0660958
779,10,435662,9.66334,10.0391,0.375743
794,73,770,9.98019,10.0463,0.0660984
783,56,198422,9.76582,10.0546,0.288828
798,54,136,10.0064,10.0724,0.0660389
800,43,201,10.0078,10.0738,0.0660467
801,68,395,10.0177,10.0838,0.06607
793,94,7683,9.97834,10.0886,0.110244
803,96,785,10.0291,10.0952,0.066099
795,7,7059,9.98706,10.0974,0.110292
804,81,233,10.0388,10.1049,0.0660505
802,69,6435,10.0285,10.1387,0.11019
785,111,197371,9.86717,10.1566,0.289383
809,88,688,10.1008,10.1669,0.0660951
810,96,726,10.111,10.1771,0.0661111
808,53,14024,10.081,10.1915,0.110524
811,55,606,10.1342,10.2006,0.0664031
812,79,762,10.1453,10.2114,0.0660981
814,84,641,10.1726,10.2387,0.0661331
786,18,616587,9.88554,10.3086,0.423043
816,72,1700,10.2577,10.3238,0.0661399
796,35,346776,9.99557,10.329,0.333474
797,11,343963,9.99943,10.339,0.339593
805,88,236791,10.0465,10.3401,0.293605
799,11,246678,10.0071,10.3432,0.3361
806,88,238668,10.0582,10.3491,0.290905
807,34,166963,10.072,10.3592,0.287194
815,26,17834,10.2466,10.4009,0.154344
822,96,496,10.3786,10.4451,0.0665225
813,43,345155,10.153,10.4875,0.334512
825,46,323,10.4225,10.489,0.0665038
826,94,433,10.4258,10.4919,0.0661028
820,29,24031,10.3393,10.4939,0.154615
828,72,646,10.4614,10.5275,0.0660934
829,51,518,10.5337,10.5998,0.0661234
831,67,220,10.5403,10.6063,0.0660605
823,66,64585,10.4213,10.6228,0.20157
817,13,302265,10.3122,10.6437,0.331536
818,48,318156,10.3305,10.6628,0.332272
819,106,347800,10.3374,10.6738,0.336349
836,65,455,10.6052,10.6738,0.0685652
821,92,387138,10.3631,10.6984,0.335259
838,43,601,10.642,10.708,0.0660916
840,61,414,10.6845,10.7505,0.0660722
824,0,305886,10.4219,10.7556,0.333729
827,50,291737,10.4374,10.7685,0.331038
841,112,345,10.7161,10.7822,0.0660662
832,5,125344,10.5567,10.805,0.248226
843,35,687,10.742,10.8081,0.0660951
844,21,620,10.7545,10.8207,0.0661584
830,16,214560,10.5379,10.8272,0.289331
833,27,255945,10.5583,10.8529,0.29465
623,42,102496,7.60792,10.854,3.24606
845,106,780,10.7921,10.8582,0.0660988
846,72,1241,10.7969,10.8633,0.0664059
834,20,236979,10.5731,10.8639,0.290829
837,86,109623,10.6383,10.8823,0.243991
849,103,639,10.8363,10.9024,0.0660932
835,5,281110,10.5764,10.907,0.330557
851,103,1294,10.8442,10.9109,0.0666711
842,87,39034,10.7217,10.9202,0.198504
852,35,793,10.8541,10.9202,0.066134
856,78,216,10.8695,10.9357,0.0661436
839,53,346798,10.6427,10.9777,0.334995
859,69,590,10.9447,11.0108,0.0660912
847,68,223623,10.8074,11.0971,0.289689
657,6,11115,7.98966,11.1001,3.11039
860,42,603,11.0498,11.1191,0.0692174
863,43,1261,11.0592,11.1253,0.0661202
850,87,234047,10.8389,11.1309,0.292004
867,53,631,11.0791,11.1452,0.0660928
853,75,168483,10.8609,11.1481,0.287264
868,45,479,11.0847,11.1521,0.0674265
854,95,277197,10.863,11.1582,0.295197
862,55,12637,11.0574,11.1678,0.110462
870,37,476,11.1051,11.1712,0.0660944
858,19,143126,10.9334,11.181,0.247611
857,79,307082,10.885,11.2176,0.332556
874,96,223,11.1616,11.2276,0.0660493
875,26,605,11.1799,11.246,0.0661145
848,30,468601,10.8207,11.2497,0.429004
876,1,504,11.1909,11.2588,0.0678273
878,42,570,11.2109,11.277,0.0660904
879,21,271,11.212,11.278,0.0660551
880,56,646,11.2252,11.2913,0.0660934
884,35,517,11.2667,11.3327,0.0660846
885,30,706,11.275,11.3428,0.0677338
886,3,437,11.2852,11.3532,0.0679878
887,80,688,11.3008,11.3719,0.071114
869,93,178349,11.0871,11.3824,0.295294
855,35,619683,10.8648,11.3848,0.52
861,101,345017,11.0553,11.3909,0.335629
890,16,528,11.3236,11.3913,0.0676606
864,103,402858,11.0613,11.4001,0.338791
865,109,295304,11.0707,11.4135,0.342734
892,33,518,11.3422,11.4145,0.072285
893,36,431,11.3472,11.4197,0.0725802
895,10,151,11.3656,11.4316,0.0660407
889,39,5587,11.3235,11.4352,0.111681
871,0,347532,11.1133,11.4488,0.335508
866,112,306827,11.0707,11.4581,0.387391
896,73,1259,11.3936,11.4605,0.0669135
897,99,280,11.3973,11.4654,0.068145
873,76,346710,11.1335,11.4741,0.340536
898,16,254,11.4055,11.4741,0.0686128
901,11,483,11.4272,11.4932,0.0660805
872,74,342600,11.1255,11.5106,0.385119
904,104,629,11.4555,11.5216,0.0661059
881,29,246009,11.2302,11.5224,0.292228
905,48,759,11.5074,11.5735,0.066098
882,36,424253,11.2419,11.619,0.377136
910,83,685,11.5568,11.6236,0.0667832
907,78,7283,11.5286,11.6393,0.110727
888,50,285812,11.3108,11.6436,0.332811
894,101,233225,11.3567,11.6502,0.293493
913,55,691,11.5877,11.6538,0.0660952
906,14,18546,11.5098,11.6659,0.156028
891,47,329870,11.3379,11.6747,0.336824
900,75,194516,11.4208,11.7102,0.28941
902,17,158243,11.44,11.7269,0.286908
899,26,286962,11.4137,11.7456,0.331935
916,61,7322,11.6372,11.7481,0.110971
915,57,31573,11.6273,11.7822,0.154964
903,20,307012,11.4476,11.7852,0.337586
908,34,116582,11.5496,11.7948,0.245207
911,72,145240,11.5584,11.8046,0.246245
922,51,626,11.7546,11.8207,0.0660926
912,72,95634,11.5838,11.8305,0.246686
920,66,8170,11.7266,11.837,0.110453
924,86,2175,11.7723,11.8387,0.0664159
909,113,214980,11.5537,11.8435,0.289855
925,64,5220,11.8044,11.8707,0.0662937
927,3,693,11.8289,11.895,0.0660953
918,73,104781,11.6646,11.9084,0.243777
914,16,381113,11.5908,11.9269,0.33619
917,29,342117,11.6451,11.9784,0.333338
931,5,9485,11.8774,11.9877,0.110323
877,34,348342,11.2093,11.9926,0.783338
934,14,608,11.9334,11.9995,0.0660919
921,109,224106,11.7512,12.0434,0.292224
938,105,441,12.0009,12.067,0.0660755
923,68,375221,11.7583,12.096,0.337689
940,42,592,12.0275,12.0971,0.0696461
928,103,204781,11.834,12.1236,0.289564
943,55,266,12.0753,12.1439,0.06859
944,5,623,12.0754,12.144,0.0686048
926,77,341034,11.8057,12.1505,0.34479
935,16,70368,11.9506,12.1531,0.202411
930,13,155473,11.8689,12.1573,0.288398
883,37,269845,11.2581,12.2178,0.959674
932,34,338682,11.8903,12.2262,0.335872
933,20,345701,11.908,12.2481,0.340103
919,93,1003051,11.7015,12.2589,0.557406
929,55,341926,11.851,12.2782,0.427205
948,96,1283,12.2243,12.2922,0.067872
937,28,307549,11.9769,12.3114,0.334536
949,19,661,12.2452,12.3136,0.0684178
936,12,448942,11.9511,12.3326,0.381445
950,55,453,12.2731,12.3392,0.0660769
939,34,341799,12.0196,12.3541,0.334512
941,72,308564,12.0386,12.3712,0.33264
954,21,782,12.344,12.4107,0.0666158
946,6,136379,12.2076,12.4539,0.246277
952,28,7803,12.3428,12.4542,0.111447
942,97,527574,12.075,12.4596,0.384511
956,43,766,12.4039,12.4701,0.0661246
945,68,343174,12.1908,12.5242,0.333323
951,103,114807,12.3007,12.5466,0.245914
947,87,358482,12.2226,12.5596,0.337027
953,77,104706,12.3431,12.5881,0.245038
964,50,718,12.5442,12.6103,0.0660963
955,17,85249,12.3845,12.6274,0.242954
965,18,633,12.5792,12.6454,0.0661205
967,42,718,12.5963,12.6626,0.0663506
968,69,723,12.5963,12.6627,0.0663868
970,88,579,12.6295,12.6956,0.0660908
966,105,14849,12.596,12.7071,0.111027
971,43,332,12.6426,12.7091,0.0665053
972,7,350,12.6427,12.7092,0.06653
973,114,638,12.6433,12.7099,0.0665753
959,102,204887,12.4248,12.716,0.291268
962,19,43651,12.5263,12.7254,0.199099
969,66,6491,12.6254,12.7357,0.110291
960,96,269277,12.4463,12.7384,0.292028
961,51,156762,12.4813,12.768,0.286745
977,73,657,12.7264,12.7925,0.0661129
957,62,437097,12.4175,12.7933,0.375795
979,51,659,12.7432,12.8093,0.066094
980,38,604,12.7552,12.8213,0.0660918
978,85,10396,12.7382,12.8487,0.11052
984,108,720,12.7825,12.8489,0.0663588
958,30,666216,12.4243,12.8512,0.426877
963,11,347185,12.5276,12.862,0.334454
986,46,2490,12.8053,12.8715,0.0661737
987,38,3735,12.8251,12.8913,0.0662362
988,85,895,12.8502,12.9172,0.0669774
989,109,877,12.8623,12.9284,0.0661027
993,7,695,12.8764,12.9425,0.0660954
995,34,628,12.8926,12.9616,0.0689912
974,4,212600,12.6705,12.9623,0.291784
975,21,181531,12.6767,12.9646,0.287835
996,24,790,12.9037,12.9698,0.0660992
990,69,5433,12.8662,12.9763,0.110109
983,52,138414,12.7698,13.015,0.245261
997,85,842,12.9497,13.0158,0.0661013
976,61,348216,12.7101,13.0502,0.340116
985,93,263601,12.7939,13.0859,0.291959
981,55,293918,12.7554,13.0887,0.333246
998,77,661,13.0242,13.0922,0.0680219
999,4,628,13.0543,13.1204,0.0660927
982,96,349350,12.7598,13.1435,0.383785
1003,77,606,13.0875,13.1536,0.0660918
1000,42,10567,13.0546,13.1662,0.111628
991,48,345300,12.8678,13.2015,0.333648
992,43,344872,12.8715,13.2072,0.335704
994,75,372788,12.8868,13.2217,0.334923
1010,18,236,13.2696,13.3356,0.0660644
1009,53,7480,13.24,13.3543,0.114253
1011,26,654,13.2879,13.3564,0.0684921
1002,103,191413,13.0776,13.3659,0.288295
1014,106,692,13.3081,13.3742,0.0661172
1016,61,4757,13.3099,13.3767,0.0667973
1004,96,162928,13.0924,13.383,0.29067
1017,50,768,13.3214,13.3875,0.0660983
1005,60,183065,13.1047,13.393,0.288311
1001,79,344880,13.0612,13.3974,0.336181
1021,15,776,13.3745,13.4406,0.0661196
1023,102,698,13.381,13.4471,0.0660955
1025,51,1446,13.393,13.4592,0.0661276
1018,91,7467,13.3513,13.4617,0.110411
1006,71,345065,13.1311,13.466,0.334862
1028,3,238,13.4076,13.4782,0.0706012
1022,61,6752,13.3746,13.4848,0.110212
1008,43,348276,13.1778,13.526,0.34823
1029,7,7132,13.421,13.5312,0.11022
1013,59,73382,13.3071,13.5495,0.24239
1007,96,481811,13.1336,13.5722,0.438601
1033,55,235,13.5578,13.6238,0.0660508
1035,105,203,13.5631,13.6311,0.0679682
1036,60,1117,13.564,13.6334,0.069361
1012,36,339089,13.2977,13.6341,0.336384
1015,34,342785,13.3084,13.6424,0.334006
1034,38,7273,13.5594,13.6697,0.110226
1038,63,456,13.6094,13.6771,0.067774
1039,28,554,13.6165,13.6825,0.0660898
1042,41,619,13.6388,13.7134,0.0745935
1043,108,5303,13.6451,13.7136,0.0685354
1024,67,341212,13.3857,13.7189,0.333227
1045,71,627,13.667,13.7331,0.0660927
1030,60,76407,13.4916,13.7345,0.242837
1049,107,609,13.6882,13.7575,0.0692526
1050,90,634,13.6922,13.7583,0.066093
1047,89,7055,13.6734,13.7841,0.110718
1020,94,504742,13.3606,13.8042,0.443617
1055,35,691,13.7637,13.8332,0.0694785
1026,35,609186,13.4015,13.8339,0.432386
1027,40,559851,13.4022,13.8409,0.438772
1057,35,491,13.7766,13.844,0.0674604
1058,50,782,13.7987,13.8648,0.0660989
1032,106,302608,13.5356,13.8687,0.33311
1054,69,11190,13.7568,13.869,0.112137
1059,97,642,13.8018,13.869,0.0672296
1063,69,615,13.8163,13.8824,0.0661468
1065,34,607,13.8398,13.9059,0.0660919
1062,63,7307,13.8098,13.9235,0.113726
1068,0,5319,13.8816,13.9481,0.0664721
1048,47,156852,13.6769,13.969,0.292115
1041,73,340859,13.6368,13.9784,0.341596
1046,0,326204,13.6677,14.0003,0.332564
1051,77,227647,13.7191,14.014,0.294901
1019,49,78959,13.36,14.015,0.654973
1056,18,146612,13.77,14.0184,0.248411
1053,78,163622,13.7414,14.0295,0.288105
1052,35,263606,13.7385,14.032,0.293546
1044,97,360349,13.6541,14.0366,0.382588
1069,98,1026,13.9869,14.0566,0.0696615
1071,6,3564,14.0208,14.087,0.066221
1031,70,346143,13.502,14.1139,0.611901
1060,55,303677,13.8032,14.1443,0.34117
1066,96,151019,13.8517,14.1469,0.29522
1061,18,342482,13.8051,14.1495,0.344419
1064,14,332150,13.8171,14.1571,0.339975
1073,24,429,14.0993,14.1653,0.066074
1067,96,268899,13.8788,14.1744,0.295633
1076,70,3175,14.1465,14.2129,0.0663298
1079,104,549,14.1666,14.2326,0.0660896
1040,0,530895,13.6292,14.2395,0.610247
1080,37,628,14.2106,14.2767,0.0660954
1081,77,2267,14.2212,14.2874,0.0661648
1077,93,17396,14.1621,14.3165,0.154324
1070,57,339820,14.013,14.3466,0.333608
1074,111,130373,14.1034,14.3487,0.245238
1083,64,729,14.2955,14.3616,0.0661197
1088,69,670,14.3519,14.418,0.0661237
1089,114,754,14.3762,14.4423,0.0660978
1072,95,501819,14.0704,14.449,0.378637
1078,23,217057,14.1649,14.4543,0.289401
1086,19,31173,14.3223,14.4773,0.154938
1082,107,108494,14.2588,14.5038,0.245009
1075,8,498413,14.1312,14.5105,0.379244
1090,77,280,14.4448,14.5109,0.0660834
1092,14,701,14.4609,14.527,0.0660956
1084,40,105945,14.3022,14.5461,0.243828
1094,105,630,14.5252,14.5913,0.0660928
1096,30,665,14.5418,14.6079,0.0661222
1097,93,620,14.5496,14.6166,0.0669929
1098,53,734,14.5599,14.626,0.066097
1099,3,4105,14.5612,14.6274,0.0662448
1100,56,783,14.5683,14.6344,0.0660989
1085,57,347290,14.3189,14.6525,0.333521
1087,0,309485,14.3252,14.6584,0.333189
1101,52,237,14.6587,14.7247,0.066051
1037,68,328093,13.5912,14.7288,1.1376
1091,93,268798,14.4583,14.7501,0.291747
1102,114,740,14.7089,14.775,0.0660972
1103,22,697,14.7125,14.7786,0.066114
1104,64,705,14.7308,14.7969,0.0660958
1105,2,763,14.7317,14.7978,0.0660981
1107,50,403,14.7426,14.8087,0.0660709
1095,112,345870,14.5334,14.8668,0.333432
1111,73,597,14.8202,14.8863,0.0660915
1093,4,546120,14.4702,14.8891,0.418883
1110,95,7049,14.7951,14.9053,0.110217
1112,93,1777,14.8523,14.9184,0.066143
1115,96,142,14.8707,14.9367,0.0660396
1117,83,610,14.8874,14.9535,0.066092
1106,85,249553,14.7338,15.0255,0.29168
1119,59,615,14.9622,15.0285,0.066277
1108,75,194193,14.7446,15.033,0.288393
1121,96,12757,14.9901,15.1027,0.11255
1122,55,193,15.0372,15.1033,0.0660544
1125,19,640,15.0825,15.1486,0.0661177
1126,101,581,15.0836,15.1498,0.0661356
1118,67,109507,14.9404,15.1844,0.243988
1113,96,347945,14.8577,15.1912,0.333524
