FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
1114,38,344600,14.8689,15.2026,0.333627
1116,104,294648,14.8746,15.2098,0.335202
1109,68,504556,14.7829,15.2112,0.428346
1129,51,288,15.1659,15.232,0.0660571
1131,17,209,15.1885,15.2546,0.0660476
1135,0,477,15.25,15.3161,0.0661341
1136,53,433,15.2518,15.3179,0.0660745
1138,51,717,15.2766,15.343,0.0663587
1124,6,258970,15.0559,15.3541,0.298217
1140,43,1049,15.3542,15.4203,0.0661096
1142,19,499,15.3696,15.4367,0.0670935
1128,62,153705,15.1616,15.4494,0.287788
1144,103,167,15.3856,15.4523,0.0666492
1147,69,620,15.4046,15.4707,0.0661268
1130,92,231960,15.1837,15.4752,0.29152
1127,50,523281,15.0939,15.4804,0.386501
1132,59,167303,15.1982,15.4871,0.288874
1133,69,200106,15.2018,15.4909,0.289103
1151,81,641,15.4605,15.5266,0.0660932
1134,27,185331,15.25,15.5391,0.289161
1150,6,9352,15.4539,15.5655,0.111574
1156,62,169,15.5191,15.5851,0.0660428
1158,42,3228,15.5262,15.5932,0.0669578
1137,40,349456,15.2739,15.6082,0.334337
1159,97,771,15.5453,15.6114,0.0660984
1160,42,603,15.5499,15.6176,0.0677048
1161,3,241,15.5502,15.6179,0.0677918
1162,105,169,15.5642,15.6303,0.0660674
1145,114,122302,15.3909,15.6367,0.245834
1164,66,382,15.6114,15.6775,0.0660793
1163,38,11170,15.5681,15.6786,0.110487
1139,61,345988,15.3479,15.6826,0.334759
1146,78,253433,15.4011,15.6921,0.291003
1141,78,349539,15.3576,15.6951,0.337554
1165,53,607,15.6363,15.7032,0.0669146
1143,77,269781,15.3782,15.7227,0.344454
1166,96,575,15.6486,15.7227,0.0741947
1169,53,277,15.6702,15.7362,0.0660597
1148,96,343514,15.4153,15.751,0.335701
1149,46,261113,15.4155,15.7558,0.340354
1170,84,1806,15.7045,15.7706,0.0661442
1154,110,158505,15.4856,15.7737,0.288135
1172,34,414,15.7228,15.7889,0.0660722
1175,89,317,15.7485,15.8146,0.0660606
1176,111,659,15.761,15.8271,0.0661148
1177,21,789,15.7724,15.8385,0.0660992
1120,43,521397,14.9688,15.8455,0.876745
1152,18,250392,15.4617,15.8485,0.386798
1155,55,134716,15.5143,15.8542,0.339846
1179,61,316,15.8039,15.87,0.0660605
1181,60,1010,15.8638,15.9299,0.066108
1167,102,247039,15.6516,15.949,0.297374
1182,75,657,15.8808,15.9495,0.0687451
1183,36,876,15.8855,15.9516,0.0661026
1184,66,601,15.8892,15.9603,0.0710719
1187,97,689,15.9036,15.9727,0.0690801
1168,66,344330,15.6673,16.0022,0.334923
1171,61,188682,15.7168,16.0062,0.289406
1190,51,614,15.9633,16.0294,0.0660922
1178,32,117127,15.7993,16.0436,0.244321
1185,14,17586,15.8903,16.0462,0.155938
1191,76,305,15.9798,16.0465,0.0667225
1173,37,273183,15.7241,16.0626,0.338478
1174,50,346502,15.7249,16.0654,0.34052
1157,11,348833,15.5199,16.0771,0.557174
1193,12,451,16.0264,16.0925,0.0660767
1196,24,1078,16.0509,16.1171,0.0661681
1198,112,208,16.0576,16.1237,0.0660727
1199,53,1149,16.06,16.1262,0.0661624
1201,66,279,16.0661,16.1322,0.066056
1192,35,8951,16.0224,16.1327,0.110299
1202,9,658,16.073,16.1391,0.0661122
1203,47,1669,16.0756,16.1417,0.0661387
1180,27,340778,15.8342,16.1686,0.334423
1205,15,425,16.1046,16.1708,0.0661554
1153,86,349348,15.4629,16.2012,0.7383
1188,22,218180,15.915,16.2045,0.289497
1189,7,207908,15.9184,16.2084,0.290057
1207,53,857,16.1438,16.2099,0.0661019
1186,82,309501,15.8936,16.2267,0.333166
1209,25,663,16.1608,16.2269,0.0661037
1210,12,612,16.1718,16.2379,0.0660921
1211,114,347,16.1793,16.2454,0.0660642
1213,114,357,16.1954,16.2614,0.0660738
1197,6,91823,16.0537,16.2978,0.244137
1215,48,4658,16.2437,16.31,0.066269
1216,11,577,16.2439,16.31,0.0661066
1214,86,7201,16.1999,16.3101,0.110245
1195,13,239748,16.0448,16.3361,0.291251
1217,35,1125,16.3065,16.3726,0.0661148
1219,14,139,16.3226,16.3887,0.06604
1208,72,134773,16.1592,16.4043,0.245098
1194,43,438940,16.0329,16.4094,0.37645
1204,91,405344,16.0957,16.4328,0.337121
1200,109,503949,16.0623,16.441,0.378728
1225,63,645,16.3904,16.4565,0.0660934
1222,68,14620,16.3486,16.4591,0.11055
1227,41,556,16.3967,16.463,0.0663668
1123,95,448184,15.0522,16.4945,1.44232
1226,94,7257,16.3956,16.5059,0.110306
1212,92,347015,16.1795,16.5163,0.336803
1233,20,233,16.5186,16.5849,0.0663133
1234,77,4838,16.5271,16.5934,0.0662784
1206,62,752991,16.1308,16.5982,0.467461
1236,47,651,16.5322,16.5985,0.0663032
1218,6,159819,16.312,16.6011,0.289097
1223,21,97660,16.3607,16.606,0.245294
1239,32,331,16.5496,16.6156,0.0660623
1241,26,696,16.5543,16.6204,0.0661327
1237,110,8146,16.5437,16.6541,0.110449
1224,34,232740,16.366,16.6567,0.290699
1230,50,67031,16.4593,16.659,0.199738
1240,95,7085,16.55,16.6602,0.110218
1220,20,294480,16.332,16.6632,0.331193
1246,60,174,16.6189,16.6849,0.0660698
1229,32,106349,16.4418,16.686,0.244184
1248,2,658,16.6293,16.6954,0.0660939
1249,60,530,16.6465,16.7126,0.0661138
1228,47,226473,16.425,16.7148,0.289878
1232,48,41352,16.5182,16.717,0.198788
1247,39,6157,16.622,16.7322,0.110177
1231,91,140477,16.5016,16.7478,0.246161
1250,37,4274,16.6871,16.7533,0.0662515
1221,6,606544,16.3418,16.765,0.423257
1238,37,140964,16.5442,16.7901,0.245928
1253,18,139,16.728,16.794,0.0660392
1256,109,336,16.7516,16.8177,0.0660734
1251,34,6715,16.71,16.8215,0.111525
1258,67,695,16.7691,16.8351,0.0660954
1259,92,644,16.7773,16.8434,0.0660934
1235,37,319119,16.5279,16.8602,0.332258
1260,84,466,16.8115,16.8784,0.0669506
1244,113,225603,16.5973,16.8874,0.290092
1245,69,209708,16.6081,16.8981,0.289964
1261,79,165,16.8403,16.9064,0.0660424
1242,76,284287,16.5765,16.9073,0.330732
1262,69,3052,16.8472,16.9134,0.0661983
1263,69,1078,16.8517,16.9178,0.0661598
1243,27,348377,16.5854,16.919,0.333595
1252,42,126974,16.7208,16.9656,0.244768
1254,12,115478,16.729,16.9733,0.244248
1266,41,737,16.9671,17.0332,0.0660971
1267,16,334,16.9721,17.0381,0.0660626
1257,62,240660,16.7574,17.048,0.290625
1270,21,281,16.9936,17.0596,0.0660563
1272,103,702,17.0011,17.0672,0.0660957
1255,71,340322,16.7385,17.0717,0.333198
1275,61,260,17.0311,17.0971,0.0660538
1276,47,661,17.0512,17.1173,0.066094
1265,72,144622,16.8808,17.1271,0.24638
1278,36,537,17.0691,17.1351,0.0660891
1264,92,340762,16.8561,17.1897,0.333615
1282,72,829,17.1443,17.2104,0.0661274
1269,30,104441,16.9771,17.2211,0.244069
1283,15,684,17.1838,17.2499,0.066095
1281,96,6103,17.1442,17.2543,0.110175
1284,84,668,17.1882,17.2544,0.0661148
1274,2,131485,17.0157,17.2637,0.248012
1268,27,261548,16.9737,17.2679,0.294231
1286,88,5159,17.205,17.2713,0.0662912
1287,43,4620,17.2144,17.2807,0.0662675
1288,4,147,17.2164,17.2825,0.0660402
1291,51,4502,17.2525,17.319,0.0664672
1271,21,345438,16.9988,17.3322,0.333413
1277,12,396612,17.0527,17.3948,0.342131
1273,93,345292,17.0146,17.3952,0.380568
1298,24,743,17.3322,17.3983,0.0660973
1299,21,477,17.3885,17.4554,0.0669608
1279,94,434253,17.0988,17.475,0.376235
1304,30,1397,17.4146,17.4807,0.0661449
1290,39,141750,17.248,17.4964,0.248427
1293,65,65373,17.298,17.5007,0.202601
1294,101,57208,17.3053,17.5061,0.200828
1295,53,61181,17.3053,17.5064,0.201106
1300,3,5382,17.4043,17.5144,0.110102
1303,95,8913,17.4097,17.52,0.110304
1285,46,343565,17.1997,17.538,0.338347
1280,96,581285,17.1203,17.543,0.422684
1305,72,570,17.4845,17.5519,0.067467
1292,74,237400,17.2844,17.5782,0.293767
1296,0,158483,17.3061,17.595,0.288881
1297,66,203697,17.3117,17.6006,0.288888
1302,59,149589,17.4087,17.6567,0.24792
1289,91,667238,17.2336,17.6677,0.434105
1311,17,702,17.6108,17.6769,0.0660957
1307,111,6405,17.567,17.6772,0.110187
1313,50,762,17.6674,17.7335,0.0660981
1301,6,344330,17.4075,17.7409,0.333374
1314,33,109,17.7179,17.784,0.0660528
1315,40,237,17.7378,17.8038,0.0660548
1317,0,449,17.7688,17.8349,0.0660764
1318,32,723,17.7987,17.865,0.0662949
1306,28,348922,17.5319,17.8657,0.333777
1320,36,608,17.8133,17.8794,0.0660919
1309,40,222293,17.595,17.8847,0.28965
1310,43,191739,17.6045,17.8931,0.288523
1308,108,346436,17.5705,17.9039,0.333457
1319,10,7940,17.8022,17.9124,0.110255
1312,3,167377,17.6261,17.9133,0.287215
1322,110,356,17.9086,17.9746,0.0660653
1324,92,4508,17.9111,17.9774,0.066263
1316,16,239634,17.7448,18.0354,0.290633
1327,38,6439,17.9475,18.0577,0.11019
1329,43,313,18.0046,18.0707,0.0660799
1332,22,670,18.0293,18.0954,0.0660944
1333,96,669,18.0356,18.1016,0.0660944
1334,40,4832,18.0402,18.1065,0.0662782
1326,38,68060,17.9204,18.1209,0.200439
1335,60,435,18.0673,18.1334,0.0660748
1336,48,761,18.0791,18.1452,0.066098
1321,39,359331,17.8255,18.1595,0.334064
1328,96,62688,17.9664,18.1662,0.199799
1338,6,1551,18.115,18.1812,0.0661318
1339,1,732,18.1206,18.1867,0.0660969
1325,62,239515,17.9188,18.2092,0.290393
1343,59,1492,18.1546,18.2207,0.0661294
1349,35,274,18.176,18.2424,0.0663335
1323,56,347659,17.9087,18.2425,0.333766
1350,103,745,18.1823,18.2484,0.0660974
1351,21,518,18.1883,18.2544,0.0660847
1347,0,9997,18.1722,18.2826,0.110345
1355,97,668,18.2402,18.3063,0.0660943
1345,108,21884,18.1606,18.3155,0.15493
1356,77,543,18.2811,18.3473,0.0661276
1330,40,340506,18.0204,18.3555,0.335155
1357,105,4787,18.2913,18.3587,0.0674303
1331,106,349285,18.0282,18.3641,0.335903
1360,20,410,18.305,18.3711,0.0660718
1361,50,1196,18.3313,18.402,0.0706325
1348,11,147318,18.1748,18.4222,0.247373
1337,0,391853,18.1037,18.4426,0.3389
1340,114,199627,18.1238,18.4631,0.339335
1365,100,130,18.4113,18.4773,0.0660382
1344,61,236404,18.1554,18.4957,0.340358
1367,12,173,18.4349,18.5087,0.0738291
1341,33,431271,18.1509,18.5269,0.376044
1369,13,200,18.4685,18.5346,0.0660604
1342,12,346597,18.1532,18.5377,0.384449
1353,50,193897,18.2082,18.5541,0.34587
1354,61,234997,18.2195,18.5623,0.342869
1352,52,455345,18.2039,18.5867,0.382782
1346,50,348713,18.1609,18.5932,0.432342
1372,1,1103,18.5525,18.6186,0.0661463
1358,83,80426,18.2968,18.6401,0.34322
1359,55,345560,18.2982,18.6453,0.347135
1364,102,89780,18.3931,18.649,0.25583
1366,45,144208,18.4178,18.6646,0.246784
1374,3,642,18.5989,18.665,0.0660933
1362,43,349165,18.3382,18.6786,0.34042
1377,88,185,18.6334,18.7017,0.0682818
1376,57,9549,18.6221,18.7335,0.111374
1363,88,360765,18.3891,18.7383,0.349179
1381,57,2268,18.6749,18.7456,0.0707418
1380,65,7381,18.6503,18.7605,0.11023
1382,50,7434,18.6975,18.8077,0.110232
1384,16,539,18.7436,18.8097,0.0660892
1385,13,604,18.7521,18.8182,0.0660918
1370,6,349124,18.4837,18.8236,0.339861
1386,35,797,18.7595,18.8256,0.0660995
1371,8,343901,18.4902,18.833,0.342801
1388,35,155,18.7756,18.8417,0.0660412
1390,77,282,18.79,18.8561,0.0660564
1373,60,215485,18.5839,18.8756,0.291759
1368,107,512576,18.4467,18.8836,0.436831
1391,40,401,18.8193,18.8853,0.0660707
1392,30,402,18.82,18.886,0.0660708
1393,4,600,18.8223,18.8884,0.0660916
1394,27,553,18.8262,18.893,0.0668342
1375,74,185477,18.6213,18.9099,0.288621
1398,61,247,18.891,18.957,0.0660522
1400,5,576,18.9022,18.9683,0.0661259
1401,83,259,18.9044,18.9705,0.0660536
1402,43,618,18.908,18.9741,0.0660923
1379,27,341461,18.6468,18.9821,0.33527
1396,30,28673,18.8422,18.997,0.154848
1399,21,7078,18.8961,19.0063,0.110218
1389,36,141539,18.7805,19.0271,0.246601
1405,88,386,18.9663,19.0324,0.0660689
1387,3,203426,18.7665,19.0584,0.29191
1406,108,245,18.9974,19.0634,0.0660702
1383,60,343601,18.7319,19.0653,0.33335
1407,48,486,19.0038,19.0707,0.066927
1411,11,191,19.0484,19.1145,0.0660455
1408,84,7294,19.0159,19.1262,0.11037
1409,19,7388,19.0164,19.1271,0.110696
1397,14,192432,18.8505,19.1388,0.28832
1395,35,294957,18.8386,19.1698,0.331182
1413,19,410,19.1385,19.2046,0.0661184
1414,36,220,19.1453,19.2114,0.066049
1416,11,479,19.1724,19.2385,0.06608
1403,32,187276,18.9603,19.2492,0.288874
1418,18,470,19.205,19.2711,0.066079
1419,101,724,19.2394,19.3055,0.0660966
1404,28,435383,18.9633,19.339,0.375718
1378,45,346794,18.6339,19.3697,0.735758
1423,46,751,19.3152,19.3813,0.0660976
1424,4,3473,19.3327,19.399,0.0663671
1415,90,148936,19.1641,19.4098,0.245721
1410,84,484912,19.0418,19.4202,0.378338
1427,46,434,19.3605,19.4265,0.0660746
1412,55,343475,19.1116,19.445,0.333481
1428,74,477,19.3977,19.4642,0.0664832
1429,110,1087,19.3999,19.466,0.0661132
1430,89,1820,19.4007,19.4668,0.0661447
1432,2,627,19.41,19.4761,0.0660927
1417,88,343546,19.1943,19.5296,0.335311
1433,41,7220,19.4444,19.5547,0.110295
1426,73,104841,19.3477,19.5929,0.245184
1439,24,823,19.5305,19.5966,0.0661237
1422,74,220138,19.3091,19.5987,0.28961
1441,86,650,19.5433,19.6094,0.0660936
1443,79,645,19.5453,19.6114,0.0660934
1420,10,340119,19.2843,19.6183,0.334059
1421,39,340255,19.2952,19.6284,0.333186
1425,21,348941,19.3464,19.68,0.333578
1431,46,326058,19.4068,19.7394,0.332556
1434,108,217998,19.461,19.7514,0.29038
1449,14,686,19.6893,19.7557,0.0663659
1440,3,100824,19.5368,19.7804,0.243606
1451,93,1329,19.7235,19.7902,0.0666894
1435,53,343998,19.4637,19.7996,0.335929
1437,40,348667,19.481,19.8192,0.338149
1454,2,636,19.7593,19.8254,0.066093
1445,87,138465,19.6052,19.8506,0.245338
1436,37,475212,19.4758,19.8533,0.377536
1438,7,321639,19.5258,19.8626,0.336817
1453,81,7824,19.7577,19.868,0.11026
1444,76,345706,19.5854,19.9188,0.333456
1456,48,494,19.8585,19.9285,0.0700052
1442,17,404765,19.5446,19.9293,0.384767
1455,30,9358,19.822,19.9325,0.110574
1457,51,238,19.8765,19.9425,0.0660659
1447,85,161527,19.6588,19.9458,0.286955
1458,64,677,19.884,19.9501,0.0660947
1459,77,634,19.8861,19.9522,0.066093
1446,21,281128,19.6326,19.9635,0.330991
1460,25,563,19.8998,19.9659,0.0660994
1450,24,224070,19.6994,19.9892,0.289761
1462,75,631,19.9305,19.9966,0.066103
1465,0,1612,20.0207,20.0868,0.0661364
1452,29,295244,19.7561,20.0878,0.3317
1466,75,600,20.0404,20.1065,0.0660916
1448,52,551298,19.6878,20.1072,0.41948
1467,9,1839,20.0515,20.1177,0.0661455
1471,41,232,20.0946,20.1606,0.0660504
1463,2,131917,19.9346,20.18,0.24543
1474,91,364,20.1273,20.1934,0.0660803
1468,1,17693,20.0627,20.2172,0.154529
1479,27,721,20.1703,20.2364,0.0660964
1480,96,3319,20.1755,20.2417,0.0662112
1481,77,206,20.1986,20.2653,0.0666384
1461,14,378984,19.9304,20.2659,0.335455
1469,34,62905,20.0677,20.2678,0.200014
1478,2,11990,20.1643,20.2747,0.110434
1482,101,586,20.2111,20.2772,0.066091
1484,27,809,20.2176,20.2837,0.0661
1485,84,639,20.2257,20.2917,0.0660932
1464,51,273362,20.0143,20.3079,0.293584
1486,78,633,20.2461,20.3122,0.0660929
1487,59,1265,20.2518,20.3179,0.0661204
1491,56,676,20.2619,20.328,0.0660946
1494,42,429,20.2737,20.3401,0.0663226
1496,9,624,20.2859,20.3521,0.066108
1489,55,7404,20.2535,20.3638,0.110305
1490,12,9909,20.2562,20.3665,0.110342
1493,61,6188,20.2734,20.3836,0.110212
1498,91,787,20.3197,20.3859,0.0661658
1473,72,266479,20.1272,20.4206,0.293452
1472,102,339885,20.1045,20.4399,0.335383
1476,107,221213,20.1533,20.444,0.290737
1477,45,160554,20.1595,20.4465,0.286912
1470,21,509531,20.0943,20.4739,0.379634
1475,4,308887,20.1451,20.4769,0.331798
1502,114,3192,20.4157,20.4842,0.0685255
1504,81,396,20.4491,20.5156,0.066513
1505,80,423,20.4723,20.5384,0.0660733
1506,47,182,20.4813,20.5474,0.0660568
1507,11,733,20.4856,20.5528,0.0672518
1488,27,316067,20.2531,20.5853,0.332115
1497,20,271214,20.3033,20.597,0.293711
1509,0,647,20.5332,20.6032,0.0699582
1495,31,292232,20.2841,20.618,0.333907
1508,52,9896,20.5228,20.6331,0.110347
1483,55,595092,20.2172,20.6415,0.424314
1492,26,460084,20.2654,20.6471,0.381643
1511,2,492,20.5794,20.6475,0.0680297
1499,51,247728,20.359,20.6539,0.294877
1512,3,125,20.5902,20.6562,0.0660376
1514,20,642,20.6141,20.6802,0.0660933
1503,29,249690,20.4164,20.709,0.292588
1500,36,407461,20.3788,20.7156,0.33676
1501,84,165672,20.4043,20.7436,0.339284
1516,34,1070,20.6824,20.7485,0.0661247
1517,98,1191,20.6835,20.7498,0.0663662
1520,114,628,20.7407,20.8068,0.0660927
1521,5,341,20.7449,20.811,0.0660635
1510,51,73796,20.5728,20.817,0.244179
1524,77,299,20.7756,20.8417,0.0660823
1523,88,7109,20.7595,20.8697,0.110219
1513,51,231072,20.5986,20.8891,0.290493
1527,69,740,20.8321,20.8982,0.0660972
1529,32,4222,20.8822,20.9485,0.0663412
1515,6,345466,20.6387,20.9721,0.333444
1518,87,182592,20.7059,20.994,0.28809
1533,1,1967,20.9548,21.021,0.0661506
1530,19,12979,20.9116,21.0221,0.110478
1534,4,638,20.9603,21.0264,0.0660931
1519,74,344606,20.7111,21.0447,0.333611
1522,77,273679,20.7579,21.0505,0.292615
1537,9,360,21.0355,21.1015,0.0660658
1525,26,345162,20.8195,21.1529,0.333444
1526,81,306788,20.8301,21.1618,0.331705
1531,10,127302,20.9275,21.1724,0.244911
1528,15,342466,20.8753,21.2086,0.333304
1543,77,3144,21.1439,21.2104,0.0664753
1545,37,621,21.1493,21.2154,0.0660966
1542,103,7228,21.111,21.2212,0.110224
1546,42,692,21.156,21.2221,0.0660953
1535,51,90524,20.9871,21.2303,0.243149
1538,12,54885,21.0381,21.2392,0.201057
1532,10,233187,20.9476,21.2396,0.292
1547,43,656,21.2435,21.3095,0.0660938
1548,18,643,21.2459,21.312,0.0660933
1549,62,1467,21.2485,21.3146,0.0661284
1552,94,792,21.2885,21.3546,0.0660993
1550,50,10478,21.2587,21.3767,0.118028
1553,7,1088,21.3059,21.3771,0.0711402
1551,68,7416,21.2667,21.3774,0.110669
1556,95,794,21.3266,21.3939,0.0672532
1558,72,1168,21.3337,21.3998,0.0661165
1560,104,1293,21.3374,21.4035,0.0661215
1539,101,305108,21.0735,21.4051,0.331629
1540,37,341399,21.0784,21.4182,0.339704
1541,35,341869,21.0977,21.4331,0.335385
1564,7,251,21.3899,21.4561,0.0662528
1562,84,14851,21.3487,21.4626,0.113896
1544,71,305468,21.1488,21.4807,0.33191
1566,14,840,21.4252,21.4913,0.0661211
1567,83,1073,21.4346,21.5007,0.0661127
1536,28,578905,21.0342,21.5124,0.478264
1571,111,498,21.4558,21.5219,0.0660823
1572,47,365,21.4617,21.5278,0.0660896
1573,15,674,21.462,21.5281,0.0660946
1577,55,759,21.4976,21.5637,0.066098
1555,26,75102,21.3243,21.5667,0.242481
1574,26,7050,21.4662,21.5765,0.110273
1580,98,754,21.5422,21.6082,0.0660978
1578,78,9384,21.5124,21.6243,0.111921
1579,74,6937,21.5175,21.631,0.113495
1585,67,721,21.6106,21.6812,0.0705472
1587,107,687,21.6287,21.7003,0.0716079
1589,34,331,21.6338,21.7023,0.068416
1563,88,342212,21.3716,21.7134,0.34185
1591,40,690,21.6433,21.714,0.0706344
1559,103,347565,21.3368,21.7213,0.384521
1561,114,342224,21.3438,21.7263,0.382484
1593,61,842,21.6631,21.7295,0.0663187
1594,60,771,21.6685,21.741,0.0725684
1568,0,290680,21.443,21.7768,0.333789
1576,103,270130,21.4843,21.7788,0.294501
1569,107,239548,21.4443,21.7885,0.344155
1554,108,722874,21.306,21.7912,0.485179
1570,38,213570,21.4499,21.7939,0.34404
1588,38,7460,21.6304,21.7941,0.163697
1599,10,665,21.7309,21.7994,0.0685599
1600,88,719,21.7346,21.8031,0.0684923
1581,103,148885,21.5591,21.8187,0.2596
1557,80,803361,21.3318,21.8572,0.525385
1565,104,754187,21.4163,21.8875,0.471169
1604,92,639,21.8401,21.9062,0.0661244
1605,46,1145,21.8547,21.9225,0.0678537
1602,45,6426,21.8178,21.928,0.110223
1603,2,8186,21.8297,21.9481,0.118354
1584,4,343874,21.6105,21.9522,0.34168
1608,11,550,21.8918,21.9585,0.0667524
1586,34,395923,21.6229,21.9689,0.346005
1598,37,103842,21.729,21.9755,0.246506
1610,27,473,21.9129,21.9791,0.0661638
1611,73,656,21.9243,21.9943,0.0700005
1583,95,510638,21.596,21.9976,0.401584
1612,102,538,21.9449,22.0132,0.0683384
1609,12,7453,21.9038,22.0154,0.111588
1613,80,307,21.9491,22.0168,0.0676475
1597,15,237035,21.7191,22.0172,0.298099
1614,25,1482,21.9717,22.04,0.0682854
1592,68,433935,21.6582,22.0427,0.384439
1601,72,179299,21.755,22.0487,0.293735
1616,77,802,21.9842,22.0515,0.0672889
1596,105,347667,21.7157,22.0547,0.338968
1617,21,1044,21.9983,22.0644,0.0661094
1618,110,643,22.0052,22.0714,0.0661123
1590,45,630596,21.6423,22.073,0.430742
1575,39,390840,21.4693,22.0803,0.611024
1619,97,776,22.017,22.0832,0.0661356
1620,111,363,22.0176,22.0838,0.0661175
1595,5,254517,21.6914,22.1247,0.433234
1629,53,553,22.1296,22.1957,0.0661124
1606,21,284936,21.8719,22.2085,0.336604
1631,43,120,22.148,22.214,0.066037
1607,15,344002,21.8808,22.2179,0.337087
1632,91,756,22.1597,22.2258,0.0661106
1633,36,691,22.1669,22.233,0.0660952
1630,70,7120,22.1325,22.2427,0.11022
1615,78,187350,21.9835,22.275,0.291577
1622,37,84842,22.0405,22.2834,0.2429
1636,56,5228,22.2373,22.3036,0.066294
1637,23,592,22.2378,22.3039,0.0660913
1638,70,4973,22.2455,22.3119,0.0664254
1626,36,49089,22.1139,22.3137,0.199811
1640,55,1138,22.2497,22.3203,0.0706363
1641,29,603,22.2712,22.3373,0.0660917
1642,108,608,22.2803,22.3464,0.0660919
1643,62,600,22.2876,22.3537,0.0661314
1621,89,348993,22.0251,22.3604,0.335225
1627,46,140545,22.1166,22.3655,0.248968
1623,36,344393,22.0651,22.3985,0.333395
1624,84,344669,22.0855,22.4229,0.337441
1625,55,340640,22.0886,22.4275,0.338916
1647,75,345,22.371,22.4371,0.066064
1646,69,8128,22.3343,22.4451,0.110821
1634,26,166570,22.1685,22.4557,0.287176
1648,46,249,22.4206,22.4866,0.0660524
1628,101,488299,22.1271,22.5064,0.379245
1635,41,228467,22.2314,22.5213,0.289903
1651,53,1308,22.5095,22.5756,0.0661221
1582,112,343189,21.5779,22.5828,1.00489
1639,14,275724,22.2478,22.5897,0.341908
1650,104,7114,22.4766,22.5923,0.115693
1645,52,158084,22.2957,22.5931,0.297384
1654,88,1024,22.558,22.6241,0.0661086
1644,112,349671,22.2936,22.6303,0.336668
1656,25,424,22.571,22.6371,0.0660934
1657,95,638,22.6042,22.6703,0.0660931
1663,17,240,22.7053,22.7713,0.0660514
1649,22,349144,22.4637,22.8004,0.336669
1666,102,719,22.7351,22.8021,0.0670038
1667,23,1163,22.7598,22.8259,0.0661163
1652,108,155418,22.5491,22.836,0.286912
1662,43,25866,22.6873,22.8465,0.159201
1655,18,215803,22.5673,22.8566,0.289358
1659,90,93481,22.6285,22.8718,0.24328
1661,49,37375,22.681,22.8795,0.198431
1653,84,348325,22.5537,22.888,0.334328
1668,26,15089,22.7788,22.935,0.15617
1660,108,255908,22.6594,22.9508,0.291394
1658,73,342576,22.624,22.9572,0.333286
1665,90,137645,22.7324,22.9814,0.248974
1671,110,416,22.9184,22.9845,0.0660725
1674,75,594,22.9308,22.9974,0.0666504
1677,100,481,22.952,23.0181,0.0660803
1679,21,1497,22.969,23.0351,0.0661296
