FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
2215,11,103597,31.1222,31.4173,0.295054
2230,60,668,31.3621,31.4282,0.0660943
2231,12,760,31.3637,31.4298,0.066098
2214,6,328674,31.1037,31.4379,0.334141
2219,113,156850,31.1573,31.4458,0.288537
2233,77,409,31.3857,31.4518,0.0660847
2234,56,702,31.3895,31.4556,0.0660957
2216,10,322140,31.1302,31.4679,0.337706
2235,50,1320,31.4004,31.4692,0.068863
2221,102,348351,31.1729,31.5098,0.336875
2236,61,5372,31.4167,31.5268,0.110101
2238,11,259,31.4837,31.5498,0.0660766
2239,37,872,31.4965,31.5626,0.0661025
2241,61,227,31.5096,31.5757,0.0660498
2242,84,584,31.5155,31.5816,0.0661161
2243,13,180,31.522,31.588,0.0660442
2228,57,90450,31.3568,31.6024,0.245676
2229,27,106724,31.3573,31.604,0.246659
2244,102,594,31.5435,31.6096,0.0661097
2232,96,185438,31.3717,31.6614,0.289697
2223,75,558963,31.2458,31.6652,0.419482
2247,87,269,31.6054,31.6715,0.0660548
2248,13,744,31.6073,31.6734,0.0660974
2245,60,7341,31.5676,31.6779,0.110228
2249,48,4714,31.6223,31.6885,0.0662713
2250,4,1026,31.6275,31.6936,0.0661086
2256,4,217,31.6745,31.7405,0.0660486
2258,84,394,31.6872,31.7533,0.0660876
2253,20,7005,31.6437,31.7539,0.110215
2259,73,233,31.7085,31.7745,0.0660505
2261,14,589,31.7133,31.7794,0.0660912
2262,22,180,31.7182,31.7842,0.0660442
2237,18,313845,31.4548,31.7871,0.332272
2240,14,174443,31.5057,31.7933,0.287588
2260,40,7475,31.7085,31.8187,0.110234
2246,93,77655,31.5975,31.84,0.242582
2265,74,725,31.7921,31.8582,0.0660966
2266,55,1278,31.7931,31.8593,0.0661209
2267,62,600,31.7938,31.8599,0.0661334
2268,7,4786,31.7954,31.8626,0.0672135
2252,19,139125,31.6429,31.8882,0.245305
2273,65,631,31.8599,31.926,0.0661198
2274,69,5314,31.8634,31.9297,0.0662996
2275,28,199,31.8797,31.9457,0.0660464
2254,48,249610,31.6614,31.9555,0.294132
2276,57,678,31.8963,31.9624,0.0660947
2277,21,537,31.8967,31.9628,0.0660943
2257,50,207206,31.6765,31.9661,0.289646
2251,18,342821,31.6334,31.9704,0.337059
2279,112,144,31.9135,31.9795,0.0660398
2280,69,768,31.928,31.9953,0.0672659
2255,111,341366,31.6624,32.0019,0.339491
2282,33,550,31.9497,32.0158,0.0660896
2284,46,1194,31.9724,32.0386,0.0661446
2263,60,140225,31.7538,32.0463,0.292478
2285,18,608,31.9902,32.0592,0.0690169
2281,11,7232,31.9471,32.0593,0.112238
2264,24,192480,31.7883,32.0766,0.288318
2287,103,427,32.0582,32.1243,0.0661031
2269,0,391272,31.7996,32.141,0.341403
2270,51,347256,31.8029,32.15,0.347065
2291,108,637,32.0947,32.1608,0.0660931
2272,94,293530,31.8368,32.1679,0.331119
2293,79,551,32.1157,32.1818,0.0660982
2271,37,325707,31.8086,32.1876,0.379048
2298,88,269,32.1716,32.2376,0.0660548
2303,8,2932,32.1965,32.2627,0.0661935
2297,80,13538,32.1676,32.2781,0.110502
2283,107,305290,31.9511,32.2876,0.336425
2290,24,66897,32.0936,32.2961,0.202407
2306,14,753,32.2404,32.3065,0.0660977
2307,69,319,32.2567,32.3227,0.0660608
2309,30,389,32.2703,32.338,0.0676858
2310,91,376,32.2788,32.3448,0.0660677
2308,12,6293,32.2611,32.3713,0.110182
2278,6,259714,31.9007,32.3727,0.472036
2312,88,577,32.3068,32.3729,0.0660946
2289,12,197529,32.0902,32.3822,0.291982
2313,97,1681,32.3467,32.4146,0.0679006
2288,55,345836,32.0852,32.4223,0.337071
2294,9,218443,32.1346,32.4292,0.294623
2315,1,405,32.3808,32.4469,0.0661043
2316,70,754,32.3931,32.4625,0.0694337
2304,42,110370,32.23,32.4789,0.248897
2320,96,737,32.4596,32.5258,0.0661418
2321,3,664,32.4627,32.5289,0.066136
2322,42,559,32.4671,32.5332,0.06609
2323,41,1162,32.4739,32.54,0.0661184
2292,35,540860,32.1152,32.5485,0.433358
2295,109,344588,32.1616,32.5486,0.386991
2296,47,345125,32.1617,32.5502,0.388464
2299,72,223354,32.18,32.5623,0.382295
2301,5,340422,32.1869,32.6163,0.429341
2302,101,243237,32.1892,32.6167,0.427547
2314,76,177593,32.3554,32.6466,0.291185
2300,72,309005,32.1816,32.6554,0.473744
2329,110,173,32.5955,32.6616,0.0660456
2318,60,147495,32.4295,32.6772,0.247714
2311,35,139052,32.2936,32.6808,0.387275
2317,51,233592,32.3985,32.6905,0.292081
2331,74,195,32.6417,32.7103,0.068638
2319,50,160217,32.448,32.736,0.287954
2337,95,1065,32.7065,32.7726,0.0661142
2326,89,186414,32.5236,32.8117,0.288068
2333,24,26110,32.6651,32.8198,0.154717
2327,17,164730,32.5392,32.8263,0.287111
2338,94,706,32.7694,32.8356,0.0661374
2339,96,632,32.8134,32.8796,0.0662597
2328,107,340974,32.5471,32.8805,0.333404
2324,43,437690,32.5076,32.885,0.377349
2341,5,674,32.8205,32.8879,0.0673764
2325,7,371174,32.5079,32.893,0.385083
2343,60,385,32.8527,32.9188,0.0660978
2344,57,4581,32.8551,32.9216,0.0664886
2345,111,2199,32.8599,32.9261,0.0662524
2336,9,83601,32.6984,32.953,0.254569
2330,114,347649,32.632,32.9657,0.333723
2332,90,282526,32.6518,32.9922,0.340368
2348,32,333,32.9289,32.9982,0.06925
2349,11,1244,32.9467,33.0128,0.0661195
2350,25,3698,32.9547,33.0209,0.0662263
2351,85,643,32.9552,33.0213,0.0660933
2305,31,586208,32.2363,33.0283,0.791988
2334,12,343337,32.6966,33.0318,0.335143
2335,92,299612,32.697,33.043,0.346061
2352,36,705,32.977,33.0431,0.0661172
2347,105,17287,32.9047,33.0595,0.154768
2353,95,645,33.0157,33.0818,0.0660934
2354,57,6006,33.0371,33.1473,0.110201
2346,55,165940,32.8653,33.1531,0.287777
2342,13,406375,32.8448,33.1809,0.336108
2340,23,533394,32.8158,33.1961,0.38034
2358,95,12548,33.1827,33.2931,0.110458
2359,67,11014,33.1881,33.2985,0.11039
2360,53,499,33.2458,33.3119,0.0660824
2361,66,132,33.2626,33.3286,0.066067
2355,17,53647,33.13,33.3293,0.199239
2362,111,297,33.2765,33.3426,0.0660788
2364,114,4164,33.2988,33.365,0.0662471
2365,21,672,33.3069,33.373,0.0661136
2366,47,646,33.3125,33.3786,0.0661117
2357,17,103068,33.1631,33.4069,0.243784
2370,78,1117,33.3582,33.4244,0.0661508
2371,42,223,33.3621,33.4282,0.0660493
2372,53,588,33.3627,33.4288,0.0660911
2373,81,4345,33.3645,33.4309,0.0663798
2356,11,347752,33.134,33.4675,0.333516
2286,15,282485,32.0332,33.4834,1.45021
2376,78,420,33.4222,33.4883,0.0660905
2377,67,684,33.4266,33.4927,0.066095
2378,83,702,33.4343,33.5004,0.0660957
2380,41,635,33.4719,33.538,0.066093
2381,3,1084,33.497,33.5632,0.0661626
2379,15,6966,33.4552,33.5655,0.110318
2363,11,236423,33.29,33.5802,0.290253
2368,39,145387,33.3406,33.5862,0.245595
2383,106,267,33.5697,33.6358,0.0660546
2385,51,2238,33.5857,33.6519,0.0662716
2367,92,348304,33.3201,33.6538,0.333644
2386,41,4051,33.5895,33.6561,0.0666674
2387,107,445,33.6005,33.6665,0.066076
2389,43,1409,33.6136,33.6798,0.0661712
2390,46,727,33.6164,33.6825,0.0660967
2369,75,300796,33.3534,33.6849,0.331439
2382,110,68973,33.5011,33.701,0.199841
2374,23,342598,33.3707,33.704,0.333293
2388,106,7839,33.6028,33.7131,0.110251
2375,22,292802,33.388,33.7191,0.331085
2392,57,398,33.6816,33.7477,0.0660834
2394,36,644,33.7073,33.7734,0.0660934
2396,41,879,33.7361,33.8022,0.0661028
2384,40,145578,33.5822,33.8278,0.245573
2400,102,826,33.7868,33.8529,0.0661006
2393,96,267911,33.6966,33.9889,0.292296
2397,50,108350,33.7452,33.9898,0.244603
2406,15,7930,33.8927,34.003,0.110254
2391,100,341840,33.6807,34.0155,0.33476
2410,35,613,33.9638,34.0299,0.0660969
2395,35,342614,33.7184,34.0517,0.33329
2412,77,713,33.9963,34.0627,0.066455
2413,88,2912,34.0139,34.0801,0.0661927
2418,7,125,34.0383,34.1078,0.0694927
2419,101,687,34.0617,34.1278,0.0660951
2403,19,155646,33.8576,34.1455,0.28785
2398,71,349055,33.7712,34.1533,0.382114
2402,14,340601,33.8562,34.1904,0.334222
2404,51,344392,33.8635,34.2015,0.337955
2421,48,5100,34.1357,34.2027,0.0669974
2399,33,578758,33.7751,34.2181,0.442955
2405,107,352372,33.888,34.223,0.335059
2401,113,454972,33.8249,34.2614,0.436468
2422,5,1665,34.1962,34.2632,0.0670445
2407,15,399580,33.936,34.2729,0.336905
2408,9,341970,33.9463,34.2854,0.339145
2425,70,253,34.2689,34.3365,0.06768
2414,86,341121,34.0273,34.363,0.335683
2417,96,211032,34.0363,34.3792,0.342878
2426,91,207,34.3172,34.3833,0.0660587
2427,46,623,34.3176,34.3837,0.066134
2428,85,676,34.3256,34.3917,0.0661063
2430,93,1286,34.3505,34.4167,0.0661663
2415,42,401205,34.0319,34.4203,0.388411
2423,11,105850,34.2195,34.4706,0.251063
2416,3,539695,34.034,34.4706,0.436661
2420,96,480775,34.0912,34.4749,0.383698
2411,3,383756,33.9684,34.4803,0.511892
2433,69,5054,34.4266,34.4929,0.066287
2431,58,7445,34.3915,34.5017,0.110237
2436,39,653,34.4527,34.5188,0.0661093
2438,100,601,34.4661,34.5322,0.0660916
2440,95,776,34.4877,34.5545,0.0668409
2429,7,105149,34.3434,34.5872,0.243824
2444,19,638,34.5277,34.5939,0.0661316
2424,83,342570,34.2569,34.5999,0.342934
2448,2,238,34.566,34.632,0.0660511
2450,57,593,34.5701,34.6362,0.0660913
2451,97,752,34.5714,34.6375,0.0660977
2453,96,720,34.5815,34.6476,0.0660964
2455,15,459,34.5927,34.6588,0.066104
2456,13,680,34.6012,34.6673,0.0660948
2449,114,8475,34.5676,34.6779,0.110278
2460,95,255,34.6633,34.7346,0.0712493
2437,90,156831,34.4538,34.7441,0.29032
2439,55,246356,34.4836,34.7749,0.291301
2434,6,228882,34.4412,34.7792,0.337974
2435,57,368912,34.4415,34.8257,0.384202
2462,5,653,34.7628,34.8311,0.0683198
2441,81,295331,34.4947,34.8313,0.336662
2445,20,143570,34.5422,34.8387,0.296547
2442,106,293162,34.4991,34.8448,0.345747
2446,101,212195,34.5554,34.893,0.337628
2465,71,625,34.83,34.8978,0.0677654
2466,66,560,34.8499,34.9162,0.0662803
2467,27,1753,34.8511,34.9178,0.0667209
2468,37,796,34.8556,34.9218,0.0661639
2452,7,419501,34.5806,34.9595,0.378927
2470,96,2701,34.8983,34.9646,0.0663306
2473,88,664,34.9203,34.9891,0.0687864
2447,69,331292,34.565,34.9934,0.428423
2474,45,439,34.9385,35.0046,0.0660772
2409,75,211283,33.9579,35.0089,1.05094
2475,53,4177,34.945,35.0112,0.0662476
2472,106,7182,34.9156,35.0265,0.110862
2432,84,767615,34.4154,35.0273,0.611908
2443,37,518479,34.5182,35.0394,0.521159
2476,77,1041,34.9874,35.0535,0.0661092
2477,83,599,35.0001,35.0662,0.0660916
2464,5,143842,34.8276,35.0755,0.247907
2481,47,683,35.0189,35.085,0.0661243
2482,89,414,35.02,35.0861,0.0661179
2483,21,609,35.0285,35.0952,0.0667162
2479,105,10050,35.0089,35.1197,0.110838
2463,104,349279,34.8041,35.138,0.333898
2486,32,5107,35.0901,35.1564,0.0662892
2487,92,712,35.1284,35.1945,0.0661348
2469,80,347892,34.8863,35.2201,0.333762
2471,32,347994,34.9069,35.2405,0.333558
2458,49,230130,34.6433,35.2456,0.602352
2485,25,61233,35.0479,35.2474,0.199482
2492,50,655,35.1923,35.2608,0.0685006
2493,84,764,35.1954,35.2615,0.0661055
2490,17,7487,35.1651,35.2755,0.110394
2494,57,240,35.2094,35.2758,0.0663978
2484,70,229985,35.0327,35.3229,0.290212
2497,21,740,35.288,35.3553,0.0673563
2498,13,784,35.2923,35.3584,0.0661002
2499,2,2670,35.3088,35.375,0.0661809
2500,87,1968,35.3129,35.379,0.0661506
2478,18,419907,35.0079,35.383,0.375073
2457,112,554588,34.6035,35.3884,0.784881
2480,57,346319,35.0102,35.3922,0.381917
2502,103,1011,35.3275,35.3937,0.066161
2489,39,106061,35.1523,35.4008,0.248481
2491,5,92492,35.1913,35.4418,0.250452
2504,15,5825,35.3594,35.4696,0.110156
2501,6,20207,35.3229,35.4775,0.154547
2454,96,347683,34.5816,35.4892,0.907661
2507,18,6663,35.4273,35.5375,0.110199
2510,15,456,35.4935,35.5596,0.0661054
2496,53,347529,35.2538,35.5939,0.340111
2515,45,678,35.573,35.6391,0.0661218
2514,46,7376,35.5501,35.6621,0.112011
2495,57,668652,35.252,35.6872,0.435282
2503,20,340831,35.3568,35.6925,0.335727
2517,104,4138,35.6251,35.6935,0.0684317
2505,66,346827,35.3608,35.6977,0.336829
2459,94,515407,34.6518,35.7084,1.05653
2520,17,635,35.6424,35.7101,0.067743
2523,107,373,35.6715,35.7377,0.0662683
2506,38,413191,35.3696,35.7452,0.375506
2524,87,700,35.6897,35.7558,0.0660956
2508,13,344848,35.4463,35.7797,0.333399
2511,18,186447,35.5036,35.7926,0.288965
2526,21,5186,35.7311,35.7974,0.0662923
2527,111,4797,35.7406,35.8071,0.0665378
2512,35,157283,35.5298,35.8167,0.286879
2528,23,232,35.7678,35.8339,0.0660687
2509,4,446787,35.4748,35.8553,0.380495
2531,16,613,35.7903,35.8575,0.0671426
2533,13,209,35.809,35.8751,0.0660476
2534,63,4903,35.824,35.8903,0.066281
2519,50,207479,35.6386,35.9309,0.292269
2535,36,658,35.8643,35.9312,0.0669114
2516,43,346588,35.6079,35.9433,0.335391
2538,111,442,35.8965,35.9625,0.0660756
2518,75,401463,35.6314,35.9707,0.339234
2540,2,352,35.9197,35.9879,0.0682052
2521,55,304605,35.6585,35.9913,0.332827
2529,5,102724,35.7765,36.021,0.244548
2543,51,159,35.9601,36.0262,0.0660707
2525,96,372166,35.6935,36.0312,0.337646
2522,47,435622,35.6632,36.0424,0.379248
2488,40,340227,35.1476,36.0627,0.915073
2544,103,206,36.0195,36.0862,0.0666638
2547,68,515,36.0384,36.1045,0.0660989
2530,26,351634,35.7838,36.1176,0.333726
2548,4,3268,36.0605,36.1267,0.0662091
2532,24,347786,35.7968,36.1315,0.33467
2545,37,7331,36.0287,36.1411,0.112424
2552,114,120,36.0816,36.1477,0.066073
2539,91,93587,35.9048,36.1481,0.243304
2461,93,325850,34.682,36.1705,1.48848
2554,76,884,36.1255,36.1928,0.0672948
2537,26,342605,35.8881,36.2278,0.339693
2541,64,237781,35.9358,36.2318,0.295985
2542,0,205258,35.939,36.2351,0.296046
2556,13,260,36.1656,36.2361,0.0705082
2557,71,764,36.1762,36.2423,0.0660982
2536,38,513485,35.8735,36.2567,0.383202
2559,62,205,36.1943,36.2603,0.0660472
2561,97,446,36.203,36.2699,0.0669104
2546,44,264623,36.034,36.3321,0.298038
2563,23,679,36.2651,36.3321,0.0670262
2549,3,193693,36.0637,36.3522,0.288461
2565,56,346,36.3009,36.367,0.066066
2551,43,198809,36.0761,36.3701,0.294001
2550,33,348882,36.0676,36.4032,0.335651
2553,24,347236,36.0892,36.4299,0.340675
2566,26,657,36.3626,36.4304,0.0677607
2567,23,625,36.3661,36.4322,0.0661328
2555,34,318433,36.1342,36.4687,0.334478
2569,18,665,36.4053,36.4733,0.0680027
2560,26,150264,36.2005,36.487,0.286521
2570,16,4528,36.4249,36.4912,0.0662638
2568,101,9252,36.387,36.4973,0.110314
2558,53,345629,36.1887,36.5221,0.333451
2571,0,714,36.4805,36.5467,0.0661333
2573,114,720,36.483,36.5494,0.0663827
2574,32,4917,36.4953,36.5616,0.0662816
2575,67,792,36.5128,36.5789,0.0660993
2576,12,673,36.5222,36.5883,0.0660945
2564,84,342813,36.2652,36.5994,0.334184
2577,86,298,36.5435,36.6096,0.0660583
2562,22,445152,36.2579,36.6341,0.376185
2579,29,682,36.5787,36.6448,0.0660949
2578,27,8257,36.5526,36.6629,0.110269
2584,27,671,36.6399,36.706,0.0660944
2586,101,291,36.6554,36.7215,0.0660575
2587,69,551,36.6651,36.7312,0.0660896
2572,96,297455,36.4827,36.814,0.331363
2588,1,660,36.7523,36.8192,0.0669669
2580,41,98557,36.598,36.8415,0.243503
2581,9,180409,36.6028,36.8916,0.288824
2594,75,396,36.8306,36.8967,0.0660701
2596,2,462,36.8607,36.9267,0.066078
2585,26,201512,36.647,36.9359,0.288816
2597,36,509,36.8794,36.9455,0.0660836
2582,89,343038,36.6165,36.9499,0.333446
2590,21,29527,36.7955,36.9504,0.154987
2598,101,452,36.8859,36.9524,0.0665173
2583,3,349490,36.6213,36.9563,0.334949
2591,67,53587,36.8077,37.0068,0.199144
2599,90,1082,36.9448,37.011,0.066113
2592,64,37649,36.8148,37.0132,0.198444
2513,54,324153,35.5414,37.028,1.48669
2602,61,475,36.9861,37.0521,0.0660796
2593,103,97179,36.8201,37.0635,0.243443
2603,26,678,37.0089,37.075,0.0661157
2600,59,6641,36.9657,37.076,0.11033
2589,27,243933,36.7885,37.0797,0.291289
2604,87,387,37.0348,37.1009,0.066069
2606,83,145,37.0826,37.1486,0.06604
2595,50,343766,36.8358,37.1695,0.333707
2607,89,437,37.1037,37.1697,0.0660826
2608,103,572,37.1221,37.1882,0.0660905
2610,112,715,37.1754,37.2415,0.0661211
2613,25,867,37.1869,37.253,0.0661023
2614,14,370,37.2194,37.2855,0.0661093
2615,77,4550,37.2239,37.2901,0.0662647
2612,10,9684,37.1801,37.2905,0.110333
2616,110,388,37.2258,37.2919,0.0660691
2601,3,346077,36.9738,37.3072,0.33345
2617,19,650,37.2515,37.3176,0.0660936
2618,57,411,37.2535,37.3195,0.0660719
2620,40,4523,37.2727,37.339,0.0662636
2621,104,644,37.2824,37.3485,0.0661131
2605,1,325120,37.0429,37.3772,0.334288
2623,53,601,37.3111,37.3781,0.066955
2624,18,723,37.3445,37.4106,0.0660965
2609,18,338191,37.1279,37.461,0.333093
2629,99,294,37.3958,37.4618,0.0660658
2611,19,265200,37.1762,37.468,0.291857
2630,86,724,37.4029,37.469,0.0660966
2632,5,693,37.4688,37.5348,0.0660953
2633,0,3579,37.4693,37.5355,0.0662216
2631,33,7251,37.4396,37.5498,0.110225
2622,84,155541,37.2833,37.57,0.286693
2636,104,1889,37.5268,37.593,0.0661475
2619,105,344947,37.2715,37.6049,0.333391
2625,43,144802,37.3733,37.6195,0.246168
2626,14,261646,37.3761,37.6682,0.292064
2627,105,218275,37.3828,37.673,0.290188
2643,105,813,37.6397,37.7058,0.0661001
2628,62,348891,37.385,37.7202,0.335158
2634,105,144773,37.4773,37.7245,0.247233
2645,36,117,37.6685,37.7345,0.0660366
2647,87,635,37.6898,37.7559,0.066093
2635,91,180926,37.5054,37.794,0.288577
2638,89,108763,37.5544,37.799,0.244617
2649,84,607,37.7329,37.799,0.0661258
2646,53,6336,37.6889,37.7991,0.110202
2652,103,755,37.7578,37.8239,0.0660978
2637,0,216267,37.5396,37.8294,0.289796
2640,108,148910,37.5962,37.8426,0.246354
2653,103,2170,37.7915,37.8576,0.0661609
2641,64,90917,37.6184,37.8615,0.243167
2651,69,5501,37.7532,37.8633,0.110117
2654,92,460,37.7984,37.8645,0.0660778
2655,5,613,37.8194,37.8855,0.0660981
2656,101,532,37.8221,37.8881,0.0660864
2639,97,284886,37.5623,37.8948,0.332469
2658,26,427,37.8976,37.9637,0.0660738
2660,12,725,37.9012,37.9673,0.0661125
2659,20,5352,37.9011,37.9674,0.0663344
2661,90,371,37.9037,37.9698,0.0660978
2644,23,343397,37.6485,37.9819,0.33334
2662,94,270,37.9206,37.9867,0.0660787
2663,37,559,37.933,37.9991,0.06609
2648,12,246899,37.7169,38.0077,0.290765
2642,88,481752,37.6375,38.0153,0.377764
2664,6,493,37.9509,38.017,0.0661218
2650,12,220577,37.7427,38.0323,0.289596
2667,24,777,38.0021,38.0682,0.0660987
2669,86,592,38.0281,38.0942,0.0660913
2671,80,663,38.0378,38.1039,0.0660941
2673,110,1365,38.0519,38.1181,0.0661709
2675,41,359,38.0627,38.1287,0.0660656
2670,49,7204,38.0362,38.1464,0.110223
2677,2,658,38.0874,38.1535,0.0660939
2679,0,272,38.1057,38.1717,0.0660552
2665,2,103184,37.9671,38.2114,0.244354
2657,42,480769,37.8729,38.2506,0.377716
2668,23,142552,38.0139,38.2594,0.245439
2683,3,989,38.2043,38.2704,0.0661072
2666,19,221221,37.9885,38.278,0.289583
2684,96,608,38.2173,38.2834,0.0660919
2672,24,140168,38.0437,38.2895,0.245797
2685,59,466,38.2395,38.3057,0.066118
2678,60,90130,38.0902,38.3334,0.243144
2688,43,692,38.288,38.3541,0.0660953
2689,112,369,38.2977,38.3641,0.0664252
2674,39,348888,38.0525,38.3862,0.333658
2681,13,149369,38.1446,38.3914,0.246809
2682,48,105231,38.1512,38.395,0.243798
2690,57,1241,38.3306,38.3967,0.0661194
2676,111,340713,38.0693,38.4079,0.338531
2692,110,756,38.3457,38.4118,0.0660978
2696,5,615,38.3859,38.452,0.0660922
2693,20,7408,38.3536,38.4638,0.110231
2697,14,267,38.4178,38.4838,0.0660546
2680,84,525734,38.1122,38.4957,0.383548
2700,106,676,38.4969,38.563,0.0660946
2701,17,614,38.5059,38.572,0.0661005
2702,91,146,38.507,38.573,0.0660401
2703,86,1177,38.51,38.5761,0.0661752
2686,96,348036,38.2459,38.5806,0.334749
2704,66,224,38.5449,38.6114,0.0664685
2687,56,341967,38.2777,38.6123,0.334558
2691,50,316333,38.3429,38.6766,0.333681
2694,10,341542,38.3682,38.7019,0.3337
2695,96,347119,38.377,38.7105,0.333542
2711,95,785,38.6472,38.7133,0.066114
2712,5,770,38.6477,38.7138,0.0660984
2714,41,344,38.6816,38.7477,0.0660638
2698,14,244312,38.475,38.7658,0.290739
2716,75,666,38.7045,38.7706,0.0661158
2719,106,1886,38.7344,38.8006,0.0661474
2720,35,685,38.7364,38.8026,0.0661371
2721,5,446,38.7365,38.8026,0.0661422
2725,69,534,38.7618,38.833,0.0711704
2718,34,5920,38.7312,38.8414,0.110167
2705,111,217621,38.5599,38.8503,0.290468
2730,29,642,38.8067,38.878,0.0713321
2731,35,678,38.811,38.8809,0.0699373
2706,37,346304,38.567,38.9032,0.336164
2727,105,14593,38.7912,38.9036,0.112394
2707,41,250349,38.5707,38.9092,0.338494
2733,51,5330,38.8508,38.9227,0.071848
2734,46,286,38.8512,38.9229,0.0717259
2735,19,208,38.854,38.9266,0.0725992
2717,9,38329,38.7256,38.9303,0.20464
2713,67,226262,38.6499,38.9415,0.291583
2736,6,1205,38.8769,38.9434,0.0665063
2738,32,512,38.8896,38.9561,0.0665589
2709,37,286618,38.6255,38.957,0.331552
2742,92,863,38.9178,38.9856,0.0678245
2739,94,10437,38.8899,39.0008,0.110882
2740,45,7404,38.8986,39.0122,0.113618
2743,41,476,38.9472,39.0134,0.0661934
2722,74,232578,38.7384,39.0325,0.294094
2729,26,78269,38.7992,39.0477,0.248456
2746,89,274,38.9843,39.0504,0.0660554
2747,43,651,38.9865,39.0562,0.0697104
2699,32,1019337,38.4913,39.0648,0.573466
2715,77,541259,38.6994,39.0887,0.389241
2748,96,761,39.0198,39.0921,0.0723185
2728,24,201177,38.7929,39.0928,0.299866
2724,43,340384,38.7593,39.0989,0.339627
2749,2,449,39.0448,39.111,0.0662023
2723,102,348311,38.7448,39.135,0.390258
2754,3,361,39.0851,39.1512,0.066127
2755,96,684,39.1018,39.1679,0.066095
2732,27,344511,38.8472,39.186,0.338828
2710,6,443143,38.6347,39.1969,0.562222
2756,48,768,39.1485,39.2146,0.0660983
2737,42,336962,38.8803,39.2219,0.341633
2745,110,103815,38.9732,39.2239,0.250749
2751,17,66602,39.0714,39.2732,0.201793
2759,21,647,39.21,39.2761,0.0661154
2762,55,744,39.2204,39.2865,0.0660974
2708,96,1098255,38.5833,39.2907,0.707408
2764,72,642,39.2246,39.2908,0.066126
2744,93,303453,38.9601,39.2979,0.337821
2765,70,589,39.2293,39.298,0.068644
2767,47,441,39.2479,39.314,0.0660755
2750,19,215258,39.0491,39.3391,0.29001
2766,53,6088,39.2446,39.3548,0.110174
2726,114,609877,38.7743,39.3832,0.60896
2769,45,698,39.3304,39.3965,0.0660955
2771,42,733,39.3422,39.41,0.0678409
2752,87,383592,39.0734,39.4155,0.342121
2753,88,341497,39.0752,39.4173,0.342133
2770,73,12519,39.3366,39.4471,0.110457
2773,46,657,39.3841,39.4502,0.0660939
2774,70,507,39.3974,39.4635,0.0661145
2775,53,2307,39.4227,39.4888,0.0661664
2776,2,659,39.436,39.5021,0.066094
2760,3,160847,39.2176,39.5073,0.289722
2768,81,70400,39.2645,39.5157,0.251188
2763,32,225233,39.2214,39.5186,0.297205
2778,96,748,39.4607,39.5268,0.0661179
