FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
2780,42,372,39.4723,39.5384,0.0660672
2758,13,346603,39.2089,39.5429,0.333989
2761,93,303404,39.219,39.5529,0.333902
2757,67,433393,39.1927,39.5684,0.375608
2785,66,867,39.5189,39.5851,0.0662744
2772,67,105281,39.3465,39.5942,0.247794
2788,69,373,39.563,39.6291,0.0660804
2790,64,520,39.5736,39.6396,0.066085
2791,37,643,39.579,39.6451,0.0660933
2792,87,197,39.586,39.6522,0.0662131
2793,48,4975,39.5886,39.6549,0.0662839
2796,83,632,39.6017,39.6678,0.0660929
2797,103,650,39.615,39.6811,0.0661144
2798,45,1097,39.6153,39.6815,0.0661757
2799,56,347,39.6347,39.7008,0.0660642
2801,34,704,39.6489,39.7166,0.0676434
2781,111,74165,39.4747,39.7182,0.243566
2803,34,476,39.6797,39.747,0.0673674
2805,65,305,39.6837,39.7498,0.0660592
2787,11,55572,39.5603,39.7611,0.200859
2789,3,61541,39.5683,39.7715,0.20319
2807,28,677,39.7019,39.7718,0.0699339
2777,28,406235,39.4458,39.7902,0.344321
2808,88,298,39.7273,39.7933,0.0660583
2779,40,280712,39.4713,39.8021,0.330784
2782,28,356793,39.4755,39.8156,0.340105
2783,0,180242,39.4817,39.8169,0.335278
2809,26,1406,39.7544,39.8205,0.066126
2784,75,181626,39.497,39.8288,0.331769
2810,48,539,39.7717,39.8378,0.0660892
2813,38,4716,39.8006,39.8669,0.0662714
2814,16,499,39.8032,39.8693,0.0660824
2815,68,286,39.8217,39.896,0.0743007
2802,97,110448,39.6607,39.9073,0.246663
2804,97,137692,39.6807,39.9262,0.245538
2820,6,605,39.8638,39.9318,0.0679424
2794,88,347052,39.5965,39.9358,0.339209
2795,114,347609,39.5982,39.9396,0.341478
2822,41,720,39.8879,39.954,0.0660964
2823,110,1835,39.9027,39.9688,0.0661637
2825,39,255,39.9207,39.987,0.0663816
2826,42,4078,39.9227,39.9891,0.0664088
2800,42,210653,39.6485,39.9915,0.343047
2817,15,17057,39.8274,39.9922,0.164789
2827,43,1217,39.9285,39.9951,0.0666654
2830,96,692,39.9895,40.0556,0.0660953
2811,0,194301,39.7745,40.0631,0.288644
2828,82,7259,39.9644,40.0747,0.11031
2812,40,157957,39.7917,40.0821,0.290406
2821,26,67656,39.8769,40.0832,0.206277
2816,70,245159,39.8243,40.1255,0.301194
2819,22,223597,39.8401,40.1311,0.290996
2836,12,705,40.0928,40.1589,0.0660958
2824,20,202625,39.905,40.1952,0.290186
2838,74,217,40.1322,40.1983,0.0660486
2840,114,1225,40.1671,40.2332,0.0661188
2806,80,346929,39.6905,40.2942,0.603785
2829,62,345699,39.9645,40.2987,0.334204
2841,42,453,40.2331,40.3003,0.0671844
2832,56,168888,40.037,40.3243,0.28728
2834,41,154413,40.0427,40.3306,0.287946
2843,49,4091,40.2671,40.3346,0.0675223
2831,65,311952,40.0131,40.3466,0.333507
2741,110,294333,38.9114,40.3575,1.44609
2844,58,332,40.2942,40.3602,0.0660624
2846,28,583,40.3023,40.3684,0.0660909
2833,88,320169,40.0381,40.3712,0.333055
2851,55,111,40.3575,40.4235,0.066088
2837,21,329332,40.0931,40.4313,0.338131
2839,71,230059,40.1459,40.4378,0.291869
2853,66,499,40.3956,40.4617,0.0660824
2856,74,2271,40.4595,40.5256,0.0661649
2858,47,114,40.4778,40.5438,0.0660362
2852,35,32261,40.3926,40.5484,0.155793
2862,55,789,40.5075,40.5736,0.0660992
2864,52,2298,40.5192,40.5857,0.0664927
2845,77,247493,40.2946,40.5857,0.291082
2842,95,325176,40.2588,40.5919,0.333189
2867,41,652,40.5447,40.6108,0.0660937
2855,106,70849,40.4325,40.6342,0.201619
2849,6,239745,40.3499,40.6415,0.291587
2865,89,7209,40.5292,40.6416,0.112477
2850,47,261841,40.3556,40.6495,0.293941
2835,41,1028787,40.0898,40.6536,0.563882
2857,56,45745,40.4604,40.6599,0.199556
2854,36,145285,40.416,40.6621,0.246161
2847,16,340905,40.3344,40.6676,0.333212
2869,91,2145,40.61,40.6773,0.0673126
2848,27,361525,40.3432,40.6791,0.335841
2870,50,3195,40.6144,40.6813,0.0669813
2871,113,463,40.638,40.7047,0.0666772
2874,79,718,40.6934,40.7596,0.0661322
2876,77,713,40.7059,40.772,0.0660961
2877,110,773,40.7085,40.7746,0.0661289
2875,36,12900,40.6947,40.8064,0.111682
2859,38,325631,40.4866,40.8199,0.333337
2860,45,341470,40.4892,40.8264,0.33717
2878,84,400,40.7609,40.8277,0.0667616
2861,54,272820,40.4924,40.838,0.345536
2879,78,768,40.7739,40.84,0.0660983
2868,83,231576,40.5578,40.8483,0.290573
2863,75,329222,40.516,40.85,0.333963
2866,103,292097,40.5348,40.8787,0.343959
2882,68,602,40.8173,40.8834,0.0660917
2883,23,429,40.8188,40.8848,0.066074
2873,41,91591,40.6566,40.9006,0.244006
2885,13,102,40.8466,40.9126,0.0660348
2886,45,348,40.8724,40.9384,0.0660643
2889,2,700,40.9275,40.9936,0.0660956
2890,78,731,40.9372,41.0033,0.0660968
2891,85,4899,40.9546,41.0209,0.0662832
2892,83,652,40.955,41.0211,0.0660937
2893,17,1173,40.9846,41.0508,0.0661634
2872,43,680950,40.6544,41.1186,0.464164
2884,75,153847,40.8398,41.1282,0.288484
2880,63,291940,40.8071,41.1382,0.331101
2898,87,560,41.1001,41.1662,0.06609
2881,12,531022,40.8115,41.195,0.383551
2899,75,262,41.1312,41.1977,0.0665237
2887,21,245463,40.9265,41.221,0.294499
2903,69,260,41.1695,41.2359,0.0664073
2904,37,855,41.1874,41.2535,0.0661018
2907,18,642,41.2093,41.2754,0.0660933
2908,67,1285,41.2141,41.2803,0.0661768
2910,91,1127,41.2375,41.3036,0.066126
2894,78,342596,40.9909,41.3258,0.334918
2896,43,258301,41.0428,41.3363,0.293503
2895,90,334604,40.9988,41.3399,0.341064
2912,73,208,41.2763,41.3435,0.0671624
2888,34,591154,40.9268,41.3581,0.431286
2897,12,134045,41.0924,41.3906,0.298215
2906,84,57243,41.1972,41.3998,0.202592
2915,114,1669,41.3489,41.4151,0.0661949
2916,84,638,41.3559,41.422,0.0661094
2902,20,163824,41.1439,41.4384,0.294551
2917,93,393,41.3668,41.4387,0.0718947
2918,67,722,41.3794,41.4455,0.0660965
2919,36,601,41.4037,41.4698,0.0660916
2900,77,345982,41.1352,41.4793,0.344082
2901,27,257749,41.1363,41.4818,0.34552
2905,13,267441,41.1924,41.4903,0.297961
2786,24,512490,39.5558,41.4951,1.93928
2909,89,365822,41.2238,41.5637,0.339883
2922,32,569,41.5254,41.5933,0.0678304
2911,11,400198,41.2595,41.5978,0.338267
2913,24,341227,41.3228,41.662,0.339191
2925,114,727,41.6104,41.6765,0.0660967
2926,28,1113,41.6116,41.6777,0.0661658
2914,89,336722,41.3461,41.6792,0.333081
2927,75,640,41.6353,41.7014,0.066122
2929,34,426,41.638,41.7041,0.0660852
2818,104,361190,39.8275,41.7243,1.89686
2928,68,11053,41.638,41.7486,0.110654
2923,103,50039,41.5617,41.7607,0.198989
2933,10,770,41.7044,41.7705,0.0660984
2934,80,806,41.7131,41.7792,0.0660998
2920,72,165141,41.5028,41.7899,0.287115
2921,50,346050,41.5091,41.8426,0.33344
2937,111,638,41.8342,41.9023,0.0680938
2924,50,304119,41.601,41.9346,0.333624
2942,51,564,41.8944,41.9606,0.0661302
2943,105,528,41.9098,41.9758,0.0660859
2932,14,250798,41.6986,41.9922,0.293514
2930,41,340849,41.6543,41.9932,0.338863
2931,94,220468,41.6574,41.996,0.338605
2945,85,760,41.9373,42.0034,0.066098
2946,25,1287,41.9476,42.0137,0.0661212
2947,14,1380,41.9586,42.0248,0.066125
2935,26,346188,41.7181,42.0515,0.33345
2938,16,75420,41.8425,42.0878,0.245266
2950,2,6482,41.9956,42.1058,0.110192
2944,19,57882,41.9283,42.1309,0.202651
2941,9,227821,41.8746,42.1679,0.293315
2936,53,517638,41.7973,42.1792,0.381868
2955,86,618,42.1367,42.2028,0.0660923
2940,60,347959,41.8729,42.2123,0.339363
2956,33,1270,42.1431,42.2126,0.0695501
2957,18,756,42.1464,42.2129,0.0664784
2948,37,108814,41.9797,42.2256,0.245897
2961,11,712,42.1957,42.2618,0.066099
2962,22,678,42.2068,42.2729,0.0661354
2939,11,584318,41.8645,42.2851,0.420585
2964,55,750,42.2351,42.3012,0.0661379
2952,83,75114,42.0592,42.3018,0.24262
2963,36,10676,42.2198,42.3302,0.110387
2967,85,153,42.2704,42.3364,0.0660451
2968,94,668,42.2721,42.3382,0.0660943
2970,7,686,42.2796,42.3458,0.066195
2971,89,650,42.2867,42.3528,0.0660936
2972,112,1126,42.2903,42.3564,0.0661148
2949,62,463373,41.9864,42.3633,0.376975
2951,72,340571,42.0361,42.3695,0.333412
2969,42,7395,42.2754,42.3856,0.110231
2954,38,240225,42.1003,42.3946,0.294337
2973,96,702,42.3287,42.3983,0.069624
2953,86,346061,42.0918,42.4256,0.333856
2975,70,481,42.3828,42.4501,0.0672926
2977,65,437,42.4451,42.5145,0.069342
2978,66,345,42.4565,42.5226,0.0660932
2960,67,342734,42.1916,42.5252,0.333642
2965,54,199990,42.2668,42.5569,0.290112
2959,93,453486,42.1516,42.5905,0.438818
2966,41,301087,42.2676,42.5999,0.332353
2983,35,482,42.5514,42.6175,0.0660804
2974,88,348612,42.3391,42.6744,0.335309
2958,87,575666,42.1508,42.6785,0.527665
2984,68,618,42.6142,42.681,0.0668424
2985,34,605,42.6301,42.6962,0.0661156
2986,71,427,42.6351,42.7012,0.0660738
2976,21,341610,42.4043,42.7403,0.335924
2988,70,755,42.689,42.7565,0.0674824
2980,68,212400,42.5044,42.7962,0.291798
2979,13,348908,42.4621,42.7993,0.337118
2981,29,211363,42.5148,42.8048,0.290033
2989,30,608,42.7505,42.8166,0.0660919
2991,48,1462,42.7626,42.8287,0.0661282
2992,46,663,42.7723,42.8403,0.0680395
2982,77,301587,42.5477,42.8792,0.331473
2987,58,81786,42.648,42.8908,0.24282
2994,35,722,42.833,42.8991,0.0660965
2995,95,617,42.8425,42.9086,0.0660923
2996,0,665,42.8651,42.9312,0.0660942
2997,84,761,42.8768,42.9429,0.066098
2998,114,5095,42.9085,42.9748,0.0662887
2999,112,147,42.9228,42.9888,0.0660402
3000,41,647,42.9279,42.994,0.0660935
3004,23,185,42.9648,43.0309,0.0660485
3006,17,1858,43.0163,43.0824,0.0661462
3007,77,641,43.0257,43.0918,0.0661256
2990,17,301763,42.7611,43.0926,0.331503
2993,76,348327,42.7859,43.1195,0.333546
3011,64,285,43.072,43.1381,0.0660568
3013,33,4943,43.0956,43.1619,0.0662968
3005,35,145923,42.9694,43.215,0.245592
3016,42,231,43.1603,43.2264,0.0660655
3018,20,689,43.1687,43.2419,0.0732529
3021,40,884,43.1884,43.2545,0.066103
3022,2,623,43.1903,43.2564,0.0661124
3001,22,297496,42.9443,43.285,0.34065
3002,55,348033,42.9454,43.2862,0.34087
3003,63,207823,42.954,43.2929,0.338933
3026,38,345,43.233,43.3013,0.0683664
3027,26,398,43.2563,43.3224,0.0660782
3023,27,6599,43.22,43.3377,0.117627
3024,28,7998,43.2244,43.3397,0.115285
3028,3,859,43.285,43.3511,0.066102
3008,47,348470,43.0401,43.3792,0.33908
3010,45,354953,43.0473,43.3943,0.34701
3029,92,508,43.3253,43.395,0.0697654
3015,108,164441,43.116,43.403,0.287082
3030,64,670,43.3619,43.4294,0.0674578
3012,63,345419,43.0927,43.4339,0.341184
3032,44,745,43.4183,43.4844,0.0660974
3034,69,424,43.4406,43.5067,0.0660961
3017,90,349022,43.1685,43.5092,0.340664
3019,35,344083,43.1766,43.5169,0.340272
3037,110,147,43.5282,43.5942,0.0660402
3033,7,40811,43.4201,43.6187,0.198583
3039,66,327,43.5696,43.6356,0.0660618
3009,51,344244,43.0411,43.6452,0.604071
3041,69,606,43.5919,43.658,0.0661227
3043,17,408,43.6198,43.6858,0.0660715
3031,108,232210,43.4083,43.6992,0.290959
3045,95,693,43.6599,43.726,0.0660953
3046,28,709,43.661,43.7271,0.066096
3048,21,640,43.6765,43.7426,0.0661026
3049,103,138,43.68,43.7461,0.0660528
3050,37,250,43.6831,43.7491,0.0660562
3035,88,226885,43.4627,43.7525,0.289841
3051,51,408,43.6987,43.7648,0.0660715
3052,81,607,43.7066,43.7728,0.0661146
3053,69,267,43.7351,43.8012,0.0660546
3054,45,634,43.7646,43.8307,0.066093
3020,34,210484,43.1839,43.8328,0.648861
3036,52,355156,43.5172,43.8528,0.335542
3056,105,518,43.7926,43.8587,0.0661017
3042,83,141982,43.6134,43.8588,0.24544
3057,72,623,43.799,43.8652,0.0661126
3058,28,2522,43.8027,43.869,0.0662884
3040,96,236446,43.5808,43.8728,0.292067
3059,102,710,43.808,43.8741,0.066096
3061,17,475,43.8392,43.9053,0.066107
3047,46,132104,43.6709,43.916,0.245141
3062,57,313,43.8503,43.9169,0.0665555
3044,34,163720,43.65,43.9371,0.28713
3038,99,642593,43.5298,43.953,0.423185
3064,17,233,43.9186,43.9846,0.0660505
3065,89,701,43.9437,44.0124,0.0686553
3066,106,1111,43.9489,44.015,0.0661142
3069,95,3803,43.9701,44.0364,0.0662327
3014,46,477721,43.0965,44.0623,0.965757
3072,68,320,44.0162,44.0823,0.066061
3075,110,389,44.0381,44.109,0.0708064
3076,87,731,44.0518,44.1179,0.0661132
3077,105,477,44.0534,44.1195,0.0660874
3078,105,788,44.0548,44.1209,0.0660991
3081,96,695,44.0656,44.1317,0.0660954
3060,37,345582,43.8103,44.1452,0.334831
3082,42,688,44.0873,44.1588,0.0714898
3083,67,624,44.0984,44.1668,0.0683972
3085,0,485,44.1111,44.1772,0.0660943
3055,1,496174,43.7657,44.2051,0.439357
3063,103,295007,43.8611,44.2079,0.346799
3086,83,696,44.142,44.2117,0.0696531
3088,96,500,44.1665,44.2326,0.0660826
3091,11,665,44.203,44.2714,0.0684344
3074,96,140691,44.025,44.2727,0.247718
3070,114,234053,43.9916,44.2878,0.296178
3090,27,7440,44.1988,44.3145,0.115702
3095,40,114,44.2442,44.316,0.0717085
3071,74,324573,44.009,44.3591,0.350131
3096,5,563,44.3158,44.3819,0.0661245
3073,69,360170,44.0222,44.4102,0.387986
3098,74,255,44.366,44.4321,0.0660532
3079,22,212078,44.0561,44.4371,0.381043
3068,6,711277,43.9629,44.4447,0.481784
3092,62,127921,44.2091,44.4567,0.247644
3089,114,315288,44.1706,44.5026,0.33208
3067,42,346258,43.9563,44.515,0.558629
3084,21,137789,44.1032,44.5385,0.435302
3104,0,747,44.4751,44.5416,0.066451
3093,4,409918,44.2359,44.5824,0.346438
3101,69,33199,44.4374,44.5927,0.155302
3111,84,744,44.6354,44.7023,0.0668658
3099,46,349249,44.3702,44.705,0.33479
3097,12,416364,44.3387,44.7165,0.377783
3114,85,1128,44.6775,44.7436,0.0661752
3115,60,624,44.6791,44.7456,0.0665699
3118,72,482,44.6975,44.7636,0.0660804
3105,113,311181,44.4782,44.8113,0.333067
3025,70,378470,43.2284,44.814,1.58559
3102,5,476126,44.4428,44.8237,0.38091
3103,69,487123,44.4561,44.8349,0.378766
3119,89,13531,44.7291,44.8403,0.111248
3120,74,10773,44.7338,44.8448,0.111036
3123,75,321,44.7809,44.8506,0.0696871
3100,30,719290,44.3961,44.8634,0.467343
3127,109,673,44.8172,44.8839,0.0666786
3128,79,694,44.8461,44.9139,0.0678018
3110,83,251967,44.6259,44.9217,0.295792
3107,39,340699,44.5938,44.9296,0.335838
3131,92,118,44.8679,44.9359,0.0679803
3106,68,593314,44.5111,44.9445,0.433392
3133,79,672,44.8806,44.9536,0.072968
3109,114,254893,44.6136,44.9577,0.344118
3116,47,217638,44.6791,44.9704,0.291354
3080,70,578281,44.057,44.9736,0.916528
3117,85,219274,44.6902,44.9868,0.296576
3087,105,340005,44.1567,44.9958,0.839041
3108,7,340372,44.6064,44.9962,0.38979
3139,63,4989,44.932,44.9988,0.0667775
3112,4,302336,44.6457,45.0238,0.378007
3143,70,483,44.9858,45.0577,0.0719002
3144,13,318,44.9922,45.0637,0.0714507
3113,18,346075,44.6496,45.0801,0.43045
3146,43,4669,45.0259,45.0967,0.0707664
3130,18,57434,44.8644,45.1172,0.25277
3149,26,752,45.0543,45.1204,0.0660977
3150,27,347,45.0551,45.1211,0.0660862
3134,27,102822,44.8823,45.1328,0.250498
3126,50,240596,44.8136,45.1571,0.343493
3154,50,479,45.1118,45.1779,0.06608
3155,41,714,45.1186,45.1895,0.0708737
3157,94,286,45.1263,45.1957,0.0694294
3132,93,345355,44.8725,45.2125,0.340026
3158,56,611,45.1668,45.2336,0.0667726
3161,7,459,45.1948,45.2611,0.0662875
3162,46,399,45.201,45.2692,0.0682075
3135,23,399599,44.8858,45.2767,0.390915
3159,101,9948,45.1668,45.2782,0.11135
3125,114,518003,44.8016,45.281,0.479428
3129,45,229800,44.8517,45.2901,0.438348
3164,56,4197,45.2201,45.291,0.0709276
3121,60,608303,44.7555,45.2913,0.535856
3152,43,69033,45.091,45.2973,0.206311
3148,63,77160,45.0483,45.3005,0.252138
3165,76,592,45.2688,45.3366,0.0678478
3147,97,182540,45.0445,45.3406,0.296077
3151,112,257022,45.0782,45.3807,0.302565
3166,7,10574,45.2698,45.382,0.112188
3160,109,65696,45.1881,45.3913,0.203265
3138,101,722951,44.9257,45.3936,0.467839
3136,14,644450,44.8858,45.4108,0.524973
3167,65,5492,45.3366,45.4469,0.110383
3153,24,391081,45.1111,45.4553,0.344206
3156,76,342465,45.1241,45.46,0.335918
3171,15,662,45.3944,45.4605,0.066114
3142,56,348096,44.9833,45.4664,0.483066
3137,38,318263,44.9146,45.4761,0.561562
3176,111,461,45.4366,45.5027,0.0660962
3178,77,737,45.4416,45.5077,0.0660971
3179,91,312,45.4639,45.53,0.0660875
3145,111,911873,45.0169,45.5323,0.515442
3168,40,23669,45.3775,45.5323,0.154787
3180,93,601,45.4692,45.5353,0.0660916
3182,48,454,45.4859,45.552,0.066077
3183,36,575,45.488,45.5541,0.0661141
3169,107,43486,45.3788,45.5775,0.198718
3163,89,538674,45.2028,45.5867,0.383902
3185,16,6929,45.5472,45.6595,0.112325
3187,95,700,45.5979,45.6643,0.066387
3170,7,262415,45.3792,45.6722,0.292919
3189,3,691,45.6102,45.6763,0.0660952
3172,53,224812,45.3992,45.6893,0.290181
3190,22,1067,45.6278,45.6939,0.0661103
3174,24,152548,45.4126,45.6999,0.287352
3191,31,605,45.6409,45.707,0.0661135
3175,97,255128,45.4201,45.7129,0.292834
3177,2,150766,45.4367,45.7232,0.28651
3173,85,346010,45.4107,45.7446,0.333889
3181,7,186035,45.4789,45.7669,0.288035
3186,47,56226,45.5757,45.775,0.199301
3193,46,496,45.7217,45.7879,0.0661281
3194,23,449,45.7291,45.7952,0.0660764
3184,13,176023,45.5096,45.7974,0.287733
3141,4,343644,44.9454,45.8245,0.879032
3195,88,675,45.783,45.8492,0.0661178
3196,4,593,45.8157,45.8817,0.0660913
3199,3,1365,45.8266,45.8927,0.0661873
3192,60,37046,45.6988,45.8974,0.198587
3200,55,628,45.8349,45.901,0.0660927
3188,69,344275,45.606,45.9395,0.333487
3201,13,7678,45.8456,45.956,0.110319
3203,84,455,45.9051,45.9712,0.0660772
3198,81,30640,45.8243,45.9792,0.154908
3204,10,382,45.917,45.983,0.0660807
3206,43,1475,45.9421,46.0083,0.0661288
3207,85,716,45.9507,46.0169,0.0661158
3210,97,1320,45.9861,46.0523,0.0661574
3208,89,7450,45.9618,46.072,0.110233
3211,59,610,46.0115,46.0776,0.066092
3212,53,737,46.0477,46.1138,0.0660971
3213,0,896,46.048,46.1141,0.0661034
3202,86,208355,45.847,46.1369,0.289906
3197,47,377097,45.8174,46.1522,0.334839
3215,88,1478,46.0964,46.1625,0.0661289
3216,40,738,46.1179,46.184,0.066104
3218,90,214,46.1283,46.1943,0.0660647
3209,24,138485,45.9734,46.2186,0.245262
3094,70,530220,44.2428,46.2294,1.98661
3222,103,361,46.1639,46.23,0.0660659
3223,35,700,46.1713,46.2374,0.0660956
3225,1,743,46.1998,46.2664,0.0665955
3205,72,339662,45.9339,46.268,0.334029
3217,67,28858,46.123,46.2778,0.154828
3228,76,4330,46.2222,46.2886,0.066387
3229,18,591,46.2308,46.2969,0.0660912
3230,20,243,46.246,46.312,0.0660517
3221,0,81328,46.1412,46.3839,0.242744
3214,50,343914,46.0604,46.3938,0.333393
3232,3,6177,46.2902,46.4004,0.110203
3233,65,454,46.3384,46.4045,0.066077
3227,105,40545,46.2147,46.4133,0.198571
3124,53,346193,44.7877,46.4187,1.631
3224,101,85520,46.1982,46.4416,0.243434
3219,91,291284,46.1323,46.4633,0.33107
3220,76,346134,46.1341,46.4724,0.338376
3235,106,8203,46.3606,46.4745,0.113827
3226,42,186158,46.2003,46.489,0.288682
3237,55,610,46.4575,46.5236,0.066092
3140,95,622472,44.9439,46.5747,1.63075
3239,2,7147,46.5004,46.6107,0.110221
3122,28,343110,44.7696,46.6144,1.84488
3234,33,233040,46.3385,46.6286,0.290103
3231,88,531175,46.2561,46.6364,0.380359
3252,113,630,46.685,46.7511,0.0661272
3236,92,349881,46.4463,46.7851,0.338825
3240,43,240401,46.502,46.7942,0.292142
3256,33,637,46.7584,46.8315,0.0730986
3251,15,16923,46.6678,46.8318,0.163978
3257,3,665,46.7653,46.8356,0.0702796
3238,67,462787,46.4641,46.842,0.377881
3241,84,347426,46.5193,46.8624,0.343081
3242,39,236314,46.5243,46.8678,0.343498
3249,19,57173,46.6211,46.87,0.248938
3243,114,240213,46.5313,46.872,0.34062
3245,18,231126,46.5384,46.8783,0.339829
3262,60,703,46.8254,46.8915,0.0660957
3246,113,343449,46.5626,46.898,0.335365
3248,18,158511,46.6109,46.9031,0.292201
3263,95,891,46.8379,46.9062,0.0682767
3244,95,346910,46.5346,46.9211,0.386487
3266,34,663,46.8707,46.9368,0.0660941
3255,94,140623,46.7077,46.9624,0.254695
3268,35,640,46.9095,46.9773,0.0677705
3253,41,238329,46.6948,46.9852,0.290341
3267,60,8650,46.8756,46.9863,0.110662
3259,111,136997,46.7717,47.0224,0.250696
3247,26,500975,46.5893,47.0251,0.435832
3254,80,331517,46.7039,47.0497,0.345722
3258,103,222532,46.7691,47.0645,0.295304
3250,62,585301,46.6557,47.0825,0.426815
3273,50,1036,47.0181,47.0847,0.0665383
3260,37,152350,46.7941,47.0919,0.297773
3272,2,7346,46.9832,47.0957,0.112492
3278,62,1240,47.0941,47.1603,0.0661194
3279,27,493,47.0973,47.1634,0.0660817
3264,11,318558,46.8384,47.1731,0.334646
3265,59,344259,46.8416,47.1817,0.340033
3261,60,458921,46.8121,47.1922,0.380141
3281,9,1063,47.1273,47.1937,0.0663594
3284,2,1093,47.1438,47.2099,0.0661135
3285,84,535,47.145,47.2111,0.0660868
3287,53,469,47.1803,47.2464,0.0661056
3282,108,10082,47.1361,47.2464,0.110372
3269,92,277161,46.96,47.255,0.294984
3270,75,343502,46.9631,47.2993,0.336282
3289,65,12045,47.193,47.3035,0.110436
3290,34,7950,47.2006,47.311,0.110355
3271,26,356506,46.9774,47.3146,0.337236
3294,108,101,47.2542,47.3203,0.06605
3296,34,370,47.26,47.3261,0.0661042
3276,90,101680,47.0831,47.3268,0.243734
3292,111,7226,47.2165,47.3269,0.110363
3297,72,273,47.2677,47.3362,0.0684809
3293,47,8069,47.2239,47.3371,0.113174
3301,83,719,47.2869,47.353,0.0660964
3302,30,670,47.3011,47.3684,0.0672418
3275,76,254121,47.0793,47.3713,0.291945
3304,89,750,47.347,47.4152,0.0682498
3277,68,294273,47.089,47.4205,0.331501
3283,15,189438,47.1404,47.4303,0.289932
3306,16,727,47.3826,47.4487,0.0661149
3307,40,439,47.3846,47.4507,0.0660896
3274,76,615336,47.0401,47.4658,0.425676
3308,81,480,47.4005,47.4666,0.0660802
3286,56,348042,47.1658,47.5029,0.337157
3310,43,1258,47.4478,47.5139,0.0661201
3288,34,328179,47.192,47.5282,0.33622
3280,60,620432,47.1187,47.544,0.425264
3295,46,199919,47.2557,47.55,0.294341
3309,94,8560,47.4387,47.5519,0.113185
3299,106,215733,47.2801,47.5697,0.289521
3291,5,457185,47.203,47.5801,0.377094
3312,7,6490,47.471,47.5813,0.110231
3298,2,318441,47.2677,47.6072,0.339509
3300,101,243209,47.2852,47.6249,0.339738
3316,42,723,47.5786,47.6447,0.0660965
3317,108,277,47.5832,47.6502,0.0669324
3305,9,214705,47.3587,47.6505,0.291859
3318,36,726,47.6113,47.6774,0.0660966
3303,75,437146,47.3256,47.7054,0.379857
3322,69,1103,47.6562,47.7223,0.0661139
3319,18,12332,47.6456,47.7567,0.111038
3321,42,9012,47.6538,47.7641,0.110302
3313,75,240098,47.4793,47.7715,0.292219
3327,41,759,47.7211,47.7872,0.0661385
3311,86,346799,47.4611,47.798,0.336949
3329,92,417,47.7382,47.8042,0.0660726
3330,15,843,47.7402,47.8063,0.0661013
3331,87,725,47.7607,47.8268,0.0660966
