FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
3314,9,344528,47.4981,47.8332,0.335135
3315,12,295195,47.5327,47.8642,0.33146
3323,40,44049,47.6854,47.8842,0.198765
3334,3,663,47.8219,47.888,0.0660941
3335,88,719,47.8243,47.8904,0.0660964
3325,68,44166,47.6992,47.8979,0.198731
3336,95,753,47.8403,47.9064,0.0660977
3337,41,5077,47.8444,47.9107,0.066288
3338,61,793,47.8513,47.9174,0.0660993
3333,93,7467,47.8095,47.9197,0.110246
3339,47,535,47.8648,47.9309,0.0661122
3320,85,231348,47.6488,47.9391,0.290267
3341,57,192,47.8971,47.9632,0.0660456
3343,108,655,47.8985,47.9646,0.0660938
3344,72,856,47.9053,47.9714,0.0661357
3328,22,134019,47.7276,47.9729,0.245345
3346,11,273,47.909,47.9751,0.0661077
3326,17,236452,47.7085,47.9987,0.290254
3324,35,323389,47.686,48.0189,0.332909
3348,19,727,47.9861,48.0522,0.0661169
3349,40,549,47.989,48.0551,0.0660896
3332,92,206022,47.7906,48.0796,0.288914
3351,91,599,48.0261,48.0922,0.0660916
3352,77,429,48.0298,48.0959,0.0661344
3342,28,66136,47.8972,48.097,0.199755
3353,89,624,48.0396,48.1057,0.0661024
3354,67,524,48.0457,48.1118,0.0660854
3355,78,195,48.048,48.1141,0.0660652
3340,35,110628,47.8705,48.1146,0.244084
3357,60,627,48.0581,48.1242,0.0660927
3347,2,91633,47.9405,48.1837,0.243197
3359,41,676,48.1556,48.2217,0.066127
3360,34,283,48.1606,48.2267,0.0660565
3361,69,1090,48.1647,48.2308,0.0661134
3363,30,639,48.1766,48.2427,0.0660932
3356,76,67601,48.0544,48.2542,0.199763
3366,64,133,48.1941,48.2602,0.0660385
3364,35,7393,48.183,48.2933,0.110304
3371,24,695,48.2299,48.296,0.0660954
3372,23,2142,48.233,48.2992,0.0661576
3373,111,1248,48.2404,48.3065,0.0661197
3374,48,274,48.2444,48.3105,0.0660693
3367,93,7320,48.219,48.3301,0.111134
3375,114,604,48.2696,48.3357,0.0660918
3350,113,345008,48.0227,48.3561,0.333406
3376,89,574,48.293,48.3591,0.0660906
3345,106,761413,47.9058,48.3742,0.468456
3377,10,628,48.3129,48.379,0.0660927
3358,52,208036,48.0935,48.3831,0.289624
3378,95,4994,48.3246,48.3909,0.0662846
3380,68,546,48.3546,48.4207,0.0660894
3381,80,100,48.3585,48.4246,0.0660702
3388,54,209,48.4286,48.4947,0.0660476
3362,55,346844,48.1703,48.5039,0.333578
3391,77,2289,48.4425,48.5087,0.0661656
3365,69,162804,48.1882,48.5288,0.340628
3393,55,2655,48.4652,48.5329,0.0677673
3395,40,1200,48.4875,48.5536,0.0661178
3369,38,350059,48.2276,48.5709,0.343285
3397,2,583,48.5157,48.5818,0.0660909
3368,20,298421,48.2248,48.5995,0.37465
3392,47,15637,48.4612,48.6197,0.158506
3401,48,317,48.5561,48.6267,0.0706505
3390,34,70542,48.4329,48.6329,0.199978
3400,91,6298,48.5448,48.6563,0.11151
3382,55,308690,48.3608,48.697,0.336187
3384,12,344542,48.3747,48.7186,0.343879
3383,30,144735,48.3625,48.7496,0.38713
3386,74,304136,48.419,48.7636,0.344601
3394,93,167086,48.4661,48.7641,0.297982
3407,54,1167,48.7232,48.7893,0.0661164
3408,12,1306,48.7263,48.7925,0.0662434
3410,23,793,48.7276,48.7944,0.066713
3402,103,93900,48.5843,48.8277,0.243387
3406,20,7426,48.7187,48.8293,0.110648
3411,114,193,48.7692,48.8352,0.0660457
3403,15,130256,48.5913,48.8416,0.250215
3413,105,631,48.7828,48.8489,0.0660928
3387,108,352383,48.4265,48.8548,0.428289
3399,55,355830,48.5406,48.8758,0.335174
3416,97,576,48.8098,48.876,0.0661973
3379,27,482830,48.3268,48.8868,0.559934
3419,11,844,48.8383,48.9045,0.066185
3420,14,4852,48.8614,48.9304,0.0690368
3421,39,632,48.8801,48.9465,0.0663795
3404,76,309364,48.6352,48.9727,0.337508
3409,103,105008,48.7266,48.9729,0.246279
3417,92,17869,48.8169,48.9749,0.157944
3422,12,4780,48.9082,48.9774,0.0692091
3389,96,609935,48.4288,48.9941,0.565268
3424,65,4637,48.9331,48.9994,0.0662705
3429,99,193,48.9841,49.0502,0.0660577
3430,22,2631,48.9928,49.0591,0.0662473
3431,108,772,48.9964,49.0625,0.0660985
3432,16,266,49.0076,49.0768,0.0692302
3415,80,183553,48.8054,49.0933,0.287927
3405,60,543970,48.6778,49.0968,0.419004
3435,96,853,49.0353,49.1015,0.0661238
3437,36,623,49.0449,49.111,0.0660925
3412,103,340791,48.7818,49.1159,0.334072
3414,23,343161,48.7915,49.1266,0.335012
3439,33,493,49.0649,49.1314,0.0665566
3441,36,175,49.0692,49.1352,0.0660436
3442,104,538,49.0698,49.1359,0.0660891
3443,60,221,49.0707,49.1368,0.0660594
3434,92,10655,49.032,49.1424,0.11038
3436,109,5383,49.0375,49.1476,0.110103
3418,49,328257,48.8281,49.1612,0.333122
3425,42,37175,48.9755,49.174,0.198423
3445,75,182,49.1323,49.1983,0.0660444
3446,66,396,49.1392,49.2053,0.0660701
3423,57,236779,48.9247,49.2162,0.291455
3426,106,118810,48.9759,49.221,0.245038
3447,11,283,49.1631,49.2298,0.0666389
3428,64,143713,48.978,49.2722,0.294261
3450,86,675,49.2199,49.286,0.0660946
3451,36,427,49.2272,49.2932,0.0660738
3438,33,133075,49.0544,49.3004,0.246048
3449,13,7424,49.1976,49.3078,0.110246
3427,32,346040,48.9772,49.3111,0.333854
3453,89,408,49.2467,49.3134,0.0667745
3433,2,220543,49.0225,49.3155,0.293006
3456,33,665,49.2876,49.3537,0.0660972
3454,79,9918,49.2606,49.3709,0.110342
3460,63,112,49.3359,49.402,0.066036
3444,30,249744,49.1173,49.4116,0.294303
3462,96,510,49.3608,49.4268,0.0660838
3463,80,601,49.3786,49.4447,0.0660916
3464,70,118,49.4022,49.4682,0.0660367
3448,56,255706,49.1962,49.4881,0.291857
3452,22,99239,49.2445,49.4889,0.244461
3455,27,96620,49.283,49.5274,0.244354
3466,27,389,49.4991,49.5652,0.0660952
3458,88,105391,49.3223,49.5661,0.243824
3467,6,691,49.5051,49.5722,0.0670963
3457,30,214763,49.2924,49.5817,0.289311
3440,1,218477,49.0686,49.5839,0.515307
3468,80,749,49.521,49.5871,0.0660976
3469,40,633,49.5641,49.6302,0.0660929
3471,80,1834,49.5897,49.6559,0.0662098
3398,46,534542,48.5225,49.6603,1.1378
3461,106,342855,49.3559,49.6892,0.333299
3459,26,514581,49.3253,49.7055,0.38027
3370,112,433204,48.2291,49.7059,1.4768
3475,40,249,49.6781,49.7441,0.0660609
3473,39,7239,49.6419,49.7521,0.110224
3476,37,116,49.7001,49.7661,0.0660365
3474,80,7403,49.658,49.7682,0.110231
3478,50,663,49.7473,49.8134,0.0661064
3479,32,299,49.7568,49.8229,0.0660584
3480,17,646,49.7569,49.823,0.0660934
3470,72,207351,49.5642,49.855,0.290839
3465,90,499469,49.4952,49.8742,0.378955
3484,42,502,49.818,49.8841,0.0660828
3485,47,649,49.828,49.8942,0.0661257
3472,43,191558,49.6067,49.895,0.28831
3488,46,151,49.8434,49.9094,0.0660407
3477,40,78200,49.7016,49.9442,0.242606
3489,65,592,49.8801,49.9463,0.0661638
3487,36,7278,49.8373,49.9475,0.110226
3492,107,390,49.9014,49.9683,0.0668613
3493,34,403,49.904,49.9701,0.0660709
3496,7,614,49.9529,50.019,0.0660922
3481,67,248998,49.7609,50.0526,0.291702
3483,71,100688,49.812,50.0575,0.245504
3482,75,275607,49.7674,50.0613,0.29387
3501,61,4566,50.0176,50.0838,0.0662654
3502,73,788,50.0254,50.0915,0.0661222
3498,113,12989,49.9894,50.1031,0.11363
3504,0,3503,50.0911,50.1574,0.0662185
3486,40,352994,49.8326,50.167,0.33442
3507,81,4618,50.1149,50.1813,0.0664858
3497,50,134714,49.9691,50.2161,0.246977
3490,49,349984,49.8913,50.2249,0.333614
3510,58,643,50.1642,50.2315,0.0672281
3491,53,396004,49.8961,50.2355,0.339406
3495,37,337420,49.9439,50.2794,0.335506
3512,40,579,50.2279,50.2989,0.0710303
3511,102,9476,50.2052,50.3155,0.110322
3499,70,301824,49.9939,50.3278,0.333915
3513,45,490,50.2641,50.3307,0.0665444
3500,111,240975,49.9999,50.3387,0.338862
3494,42,521867,49.9096,50.3417,0.432139
3514,52,823,50.2832,50.3504,0.0671772
3516,62,539,50.3311,50.4031,0.0720427
3518,66,148,50.3468,50.4128,0.0660403
3519,96,692,50.3476,50.4137,0.0660953
3503,53,307620,50.0589,50.4413,0.382445
3509,6,190364,50.1526,50.4435,0.290873
3506,67,243907,50.1095,50.448,0.338447
3525,64,608,50.4167,50.4832,0.0665636
3521,84,7303,50.3836,50.4938,0.110227
3527,59,783,50.4418,50.5079,0.0660989
3524,50,6147,50.4131,50.5233,0.110228
3529,75,696,50.4951,50.5611,0.0660954
3530,14,562,50.5012,50.5673,0.0661086
3508,0,612093,50.1454,50.5693,0.423871
3531,53,621,50.5078,50.5742,0.0663923
3534,18,111,50.5237,50.5898,0.0660598
3536,17,634,50.547,50.6131,0.0661159
3517,91,164047,50.3385,50.6257,0.287268
3533,24,7056,50.5212,50.6316,0.110358
3522,92,123508,50.3877,50.6326,0.244919
3515,28,345698,50.3233,50.6617,0.338392
3523,22,226073,50.3934,50.6848,0.29144
3520,75,345179,50.3645,50.6983,0.333799
3542,60,126,50.6494,50.7154,0.0660377
3526,68,266919,50.4353,50.7277,0.29245
3545,19,542,50.6754,50.7416,0.0661438
3532,18,80605,50.51,50.753,0.242991
3385,36,897701,48.4105,50.7855,2.37499
3549,20,712,50.7545,50.8207,0.0662643
3550,47,171,50.774,50.84,0.0660431
3551,79,122,50.7748,50.8409,0.0660372
3552,105,726,50.7793,50.8454,0.0661299
3537,43,229022,50.5634,50.8565,0.293038
3553,5,514,50.7916,50.8679,0.0762299
3543,103,54107,50.6738,50.8736,0.199765
3528,90,583189,50.4673,50.8879,0.420555
3541,15,153535,50.6092,50.9017,0.292518
3558,66,235,50.8411,50.9139,0.0727619
3535,72,343773,50.5315,50.9149,0.383385
3540,46,345926,50.6054,50.9389,0.333435
3538,24,335798,50.5659,50.9486,0.382721
3539,42,295289,50.5681,50.9544,0.386267
3560,94,137,50.8948,50.9621,0.0672646
3563,61,2322,50.9137,50.9799,0.066167
3559,76,7149,50.8921,51.0025,0.110435
3561,3,5486,50.8955,51.0094,0.113896
3544,96,346457,50.674,51.0117,0.337686
3548,55,225607,50.7268,51.0211,0.294255
3564,57,251,50.9704,51.0364,0.0660527
3565,41,611,50.979,51.0451,0.0661084
3547,110,345883,50.7243,51.0615,0.337177
3567,4,362,51.0255,51.0916,0.0661094
3554,18,215874,50.804,51.0972,0.293258
3556,70,194108,50.8053,51.1021,0.296794
3569,46,285,51.0555,51.1216,0.0660568
3555,66,296679,50.8051,51.147,0.341887
3557,47,344912,50.8349,51.1722,0.337322
3573,103,381,51.1579,51.224,0.0660683
3574,37,1249,51.1688,51.2349,0.0661197
3562,17,345292,50.8964,51.2415,0.345083
3571,9,6279,51.1332,51.2434,0.110182
3575,93,618,51.1846,51.2507,0.0660923
3576,102,695,51.2084,51.2745,0.0660954
3578,95,160,51.2232,51.2892,0.0660418
3579,26,216,51.2365,51.3026,0.0660485
3568,56,235851,51.0258,51.317,0.29117
3566,2,470928,50.9863,51.3705,0.384273
3585,89,527,51.3218,51.3879,0.0660858
3582,88,14518,51.3016,51.4121,0.110546
3570,21,161700,51.1294,51.4183,0.2889
3505,16,278178,50.092,51.4396,1.34765
3590,62,1035,51.4018,51.4688,0.0669974
3592,106,687,51.4361,51.5022,0.0661183
3572,82,457395,51.1362,51.5146,0.378358
3546,35,370667,50.7024,51.5313,0.828981
3577,76,345399,51.2091,51.5428,0.33365
3583,105,101262,51.3067,51.551,0.244375
3396,79,1374,48.4986,51.5648,3.06623
3595,96,2532,51.5035,51.5698,0.0663004
3581,51,262628,51.2857,51.5791,0.293357
3597,36,713,51.5137,51.5798,0.0660961
3587,62,107853,51.3498,51.5952,0.245367
3584,92,235045,51.3126,51.6029,0.290236
3588,17,79361,51.3635,51.6062,0.242659
3589,43,115488,51.3652,51.6095,0.244264
3580,42,389390,51.2803,51.6185,0.338249
3599,23,2610,51.5834,51.6495,0.0661785
3601,38,622,51.6082,51.6743,0.0661005
3586,90,347610,51.3478,51.6814,0.333609
3603,109,138,51.6304,51.6964,0.0660391
3591,76,194933,51.4158,51.7085,0.292617
3602,18,13357,51.6206,51.7311,0.110493
3593,46,270346,51.4597,51.7533,0.293617
3596,38,133516,51.5079,51.7568,0.248903
3594,42,347987,51.475,51.8088,0.333808
3598,36,156593,51.5481,51.8354,0.287303
3608,17,316,51.7767,51.8428,0.0660813
3610,37,167,51.8021,51.8681,0.0660426
3605,43,19832,51.7215,51.8768,0.155304
3612,22,459,51.8163,51.8824,0.0660776
3613,97,521,51.828,51.8941,0.0660851
3600,80,395606,51.5953,51.9347,0.339423
3617,84,771,51.8726,51.9387,0.0660984
3609,19,23788,51.8016,51.9562,0.154606
3616,113,8722,51.8527,51.966,0.113251
3604,23,349426,51.6312,51.9675,0.336281
3618,97,780,51.9115,51.9776,0.0661119
3619,18,324,51.9318,51.9979,0.0660614
3621,50,621,51.9465,52.0126,0.0660924
3622,56,223,51.9541,52.0201,0.0660493
3606,103,242779,51.7408,52.0344,0.293517
3623,34,608,51.9714,52.0374,0.0660919
3625,37,5633,51.9864,52.098,0.111591
3629,11,771,52.0319,52.1021,0.0702025
3607,77,389324,51.7642,52.1048,0.340641
3630,43,648,52.0447,52.1108,0.0660935
3626,85,7184,52.0114,52.1278,0.116397
3614,51,341940,51.8306,52.1651,0.33447
3615,112,346869,51.8308,52.1718,0.341026
3611,79,467034,51.8077,52.1853,0.377541
3631,21,1046,52.1193,52.1854,0.0661267
3636,94,479,52.1756,52.2417,0.06608
3637,10,470,52.1824,52.2485,0.066079
3633,110,7105,52.1465,52.2567,0.110219
3624,47,170066,51.9722,52.2626,0.29043
3639,93,928,52.1984,52.2659,0.0675646
3620,9,380150,51.9353,52.2742,0.338891
3640,85,880,52.2223,52.2884,0.0661028
3641,12,1259,52.2513,52.3183,0.0669952
3628,3,346073,52.0228,52.3594,0.336615
3632,3,100080,52.1356,52.3792,0.24357
3645,2,7093,52.281,52.3912,0.110219
3634,45,109430,52.1547,52.4003,0.245601
3635,80,247491,52.1628,52.4574,0.294604
3649,11,252,52.3947,52.4618,0.0671756
3651,30,292,52.4006,52.4667,0.0660576
3638,96,250772,52.1911,52.4828,0.291633
3648,20,7575,52.3857,52.499,0.113267
3652,60,531,52.4438,52.5099,0.0660863
3654,55,363,52.4534,52.5194,0.0660661
3627,28,806157,52.0162,52.5255,0.5093
3656,72,3301,52.4598,52.5265,0.0667673
3642,97,159632,52.2522,52.5395,0.287263
3658,110,666,52.4939,52.56,0.0660942
3643,26,349815,52.2601,52.5998,0.339671
3644,108,389269,52.2606,52.601,0.340373
3660,106,669,52.5728,52.6406,0.0677938
3661,56,142,52.5761,52.6423,0.0661729
3647,87,162392,52.3852,52.6734,0.288134
3646,63,347910,52.3428,52.6795,0.336712
3657,6,107578,52.4631,52.7078,0.244675
3662,86,9268,52.6064,52.7167,0.110314
3667,49,606,52.6576,52.7237,0.0660918
3668,114,330,52.6593,52.7254,0.0660622
3659,16,26283,52.5708,52.7277,0.156899
3669,34,284,52.6782,52.7449,0.0667408
3670,55,769,52.6875,52.7536,0.0660984
3671,102,458,52.6923,52.7584,0.0660775
3672,57,101,52.7095,52.7755,0.0660347
3673,78,655,52.7098,52.7759,0.0660938
3653,41,341246,52.4462,52.7822,0.336001
3655,22,352815,52.4559,52.7905,0.334609
3675,84,606,52.752,52.8181,0.0660918
3676,57,358,52.8225,52.8886,0.0661049
3678,93,656,52.8342,52.9003,0.0660938
3666,53,220508,52.6461,52.9357,0.289556
3663,41,340093,52.6136,52.9471,0.333442
3664,108,343671,52.6292,52.9628,0.333634
3680,25,475,52.9194,52.9855,0.0661037
3681,86,536,52.9194,52.9856,0.0661307
3682,27,193,52.9235,52.9897,0.0661906
3665,13,430363,52.6324,53.0088,0.376328
3684,46,211,52.9838,53.0499,0.0660479
3677,86,87352,52.8323,53.0758,0.24344
3674,10,349436,52.743,53.0783,0.335284
3686,41,445,53.0112,53.079,0.0677847
3688,18,198,53.0186,53.0847,0.0660463
3690,0,325,53.0541,53.1202,0.066083
3694,13,63,53.0862,53.1522,0.0660301
3695,67,284,53.091,53.157,0.0660657
3696,84,418,53.1,53.1661,0.0660727
3650,76,341404,52.3998,53.1773,0.777483
3698,96,476,53.1253,53.194,0.068657
3699,11,660,53.1316,53.1977,0.066094
3700,15,1939,53.1452,53.2113,0.0661495
3701,85,551,53.1516,53.2177,0.0660896
3706,102,448,53.1961,53.2622,0.0660763
3692,61,43709,53.0685,53.2677,0.199112
3707,50,566,53.2033,53.2694,0.0660902
3679,49,467000,52.9131,53.292,0.378821
3708,10,213,53.2299,53.2959,0.0660481
3709,112,739,53.236,53.3021,0.0661326
3685,69,349924,52.9921,53.3272,0.335156
3687,74,341622,53.0123,53.3511,0.338769
3691,40,220466,53.0675,53.3575,0.289975
3683,80,528671,52.9475,53.3777,0.430217
3689,16,295736,53.0535,53.3863,0.332819
3713,100,552,53.3282,53.3971,0.0688928
3693,50,347314,53.0712,53.4047,0.333497
3714,26,662,53.3411,53.409,0.0678125
3715,45,1371,53.357,53.4231,0.0661246
3716,58,731,53.3573,53.4234,0.0660968
3719,0,682,53.367,53.4331,0.0660949
3697,104,283367,53.1039,53.4368,0.332865
3710,10,144916,53.2461,53.4916,0.245579
3720,109,766,53.4262,53.4923,0.0660982
3702,39,348697,53.1627,53.4963,0.333559
3703,16,313322,53.1699,53.5089,0.338999
3704,79,349529,53.1816,53.5174,0.335799
3721,88,5157,53.4896,53.5559,0.0662912
3705,109,409220,53.1859,53.5722,0.38632
3722,41,658,53.5204,53.5865,0.0660939
3711,26,295190,53.2566,53.5879,0.331301
3712,94,150927,53.327,53.6165,0.289524
3724,43,633,53.5788,53.6449,0.0661233
3725,26,499,53.5842,53.6543,0.0700631
3726,113,365,53.6198,53.6859,0.0660664
3717,96,284257,53.3576,53.6883,0.330717
3718,86,250633,53.3587,53.698,0.339258
3727,50,655,53.674,53.74,0.0660938
3728,70,777,53.6849,53.751,0.0660987
3723,10,39143,53.5674,53.7659,0.19851
3730,46,615,53.7235,53.7896,0.0660922
3731,71,498,53.73,53.796,0.0660823
3734,18,667,53.8192,53.8853,0.0660943
3736,111,792,53.8264,53.8925,0.0660993
3737,62,685,53.8291,53.8952,0.066095
3739,44,776,53.9008,53.9669,0.0660986
3741,72,393,53.939,54.005,0.0660697
3743,33,387,53.9474,54.0135,0.066069
3729,110,288004,53.698,54.0303,0.33226
3733,50,170810,53.7788,54.0663,0.287551
3732,105,314400,53.737,54.0701,0.333121
3744,87,105,54.0084,54.0746,0.066243
3742,110,19752,53.944,54.0984,0.154427
3745,21,1404,54.0341,54.1002,0.0661259
3738,40,233637,53.8362,54.1263,0.290129
3735,43,313717,53.8196,54.1518,0.332173
3747,51,578,54.0956,54.1617,0.0660907
3740,80,94513,53.9385,54.1818,0.243326
3749,57,693,54.1413,54.2074,0.0660953
3750,41,10194,54.144,54.2543,0.110356
3753,87,516,54.2308,54.2968,0.0660845
3754,8,1212,54.2346,54.3007,0.0661182
3755,106,4144,54.2506,54.3168,0.0662463
3746,84,213831,54.0398,54.329,0.289259
3757,91,147,54.2929,54.3589,0.0660402
3759,13,628,54.3377,54.4038,0.0660927
3748,79,318114,54.1215,54.4537,0.332206
3762,5,170,54.3959,54.4619,0.066043
3763,59,300,54.412,54.478,0.0660586
3765,69,4394,54.4384,54.5048,0.0664462
3752,6,231369,54.2266,54.5177,0.291101
3751,76,349539,54.2208,54.5553,0.334495
3767,66,5777,54.4502,54.5612,0.111009
3764,85,15406,54.4153,54.5696,0.154225
3768,56,723,54.5255,54.5916,0.0660965
3769,26,547,54.5261,54.5922,0.0660895
3771,107,5199,54.5354,54.6019,0.0665179
3758,45,347111,54.306,54.6412,0.335185
3770,68,10611,54.5318,54.6434,0.11157
3773,15,1270,54.5856,54.6517,0.0661206
3760,47,390086,54.3438,54.6795,0.335645
3777,92,225,54.6174,54.6838,0.0664392
3761,11,311816,54.3582,54.6902,0.331939
3778,48,614,54.6334,54.6995,0.0660922
3774,108,5402,54.5921,54.7022,0.110105
3779,108,4371,54.6412,54.7075,0.0662576
3780,5,633,54.6427,54.7088,0.0660929
3756,65,586227,54.2916,54.7123,0.42067
3781,77,894,54.6609,54.727,0.0661442
3766,79,275558,54.4403,54.7324,0.292095
3782,38,651,54.681,54.7471,0.0660936
3784,15,1153,54.7009,54.767,0.0661159
3786,111,1289,54.7277,54.7938,0.0661213
3775,42,109979,54.6043,54.8483,0.24404
3772,76,343494,54.5616,54.8953,0.333621
3791,20,621,54.8476,54.9137,0.0660924
3776,10,345224,54.6128,54.9463,0.333519
3796,0,523,54.8892,54.9553,0.0660853
3801,10,613,54.9082,54.9743,0.0660921
3789,101,23806,54.8322,54.9868,0.154606
3804,62,161,54.9321,54.9981,0.0660419
3798,103,13325,54.891,55.0015,0.110492
3802,7,7157,54.9084,55.0186,0.110221
3783,75,372333,54.6893,55.0272,0.337865
3803,32,13513,54.9256,55.0361,0.110501
3785,78,323996,54.7175,55.0575,0.339938
3805,72,382,54.9895,55.0589,0.0693787
3806,77,3257,55.0072,55.0734,0.0662087
3808,49,259,55.0367,55.1027,0.06606
3788,21,349156,54.7774,55.1119,0.334556
3795,86,108191,54.88,55.124,0.243954
3787,113,344554,54.7618,55.1464,0.384584
3799,78,84385,54.9032,55.1504,0.247171
3810,81,5814,55.0559,55.166,0.110154
3797,0,163106,54.8893,55.1765,0.287206
3817,19,260,55.1193,55.19,0.070693
3794,97,384588,54.8559,55.1978,0.341943
3813,92,6334,55.093,55.2032,0.110184
3815,76,5423,55.1143,55.228,0.113648
3816,8,9859,55.1187,55.236,0.117279
3819,74,704,55.1719,55.2443,0.0724242
3820,93,720,55.1802,55.2473,0.0670818
3822,12,562,55.1922,55.2584,0.0661311
3823,0,679,55.2041,55.2702,0.0660948
3792,33,432114,54.848,55.2889,0.440862
3825,76,624,55.2159,55.2892,0.0732252
3790,12,747355,54.8454,55.3258,0.480409
3800,68,334424,54.9079,55.3333,0.425418
3814,21,100470,55.0987,55.3435,0.244801
3809,5,216919,55.0535,55.3442,0.290609
3821,48,30443,55.188,55.3449,0.156913
3832,33,211,55.2942,55.3602,0.0660479
3830,50,7355,55.2733,55.3848,0.111576
3831,62,6276,55.2787,55.3896,0.110902
3811,109,348952,55.0592,55.3928,0.333612
3835,109,160,55.332,55.398,0.0660418
3812,5,303506,55.0921,55.4249,0.332769
3827,93,65429,55.254,55.4539,0.199901
3837,46,566,55.4082,55.4745,0.0662754
3836,105,7345,55.3653,55.4755,0.110229
3838,14,774,55.4228,55.4889,0.0660986
3839,91,248,55.4289,55.495,0.0660523
3807,26,277794,55.0354,55.5117,0.476259
3842,46,644,55.4629,55.529,0.0660934
3828,90,212740,55.2628,55.5534,0.290604
3840,69,12625,55.4447,55.5631,0.118427
3826,68,235993,55.2259,55.5676,0.341743
3844,114,670,55.5284,55.5947,0.0662638
3829,19,348633,55.2631,55.5996,0.336537
3824,55,346009,55.2145,55.6058,0.391248
3846,46,438,55.5399,55.6076,0.0677265
3847,38,1528,55.5427,55.6089,0.0661416
3848,51,699,55.5442,55.6105,0.066304
3833,41,347616,55.2974,55.631,0.333509
3851,89,232,55.5766,55.6427,0.0660642
3854,57,2552,55.6504,55.7166,0.0661762
3855,106,891,55.6664,55.7326,0.0661697
3843,78,111067,55.4893,55.7381,0.248764
3841,47,267461,55.4619,55.7535,0.291622
3856,16,346,55.6992,55.7655,0.0663712
3857,58,905,55.7772,55.8433,0.0661038
3845,6,383071,55.5316,55.8728,0.341154
3860,36,1901,55.8176,55.8838,0.066148
3852,19,225326,55.6097,55.9008,0.291122
3849,51,349180,55.5662,55.9026,0.336427
3850,27,341228,55.5755,55.9095,0.333997
3834,67,510295,55.3166,55.922,0.605371
3864,6,744,55.8791,55.9458,0.0666592
3861,17,30961,55.8181,55.9732,0.155104
3866,19,253,55.9085,55.9745,0.0660529
3853,24,345567,55.6453,55.9788,0.333418
3868,85,249,55.9178,55.9838,0.0660524
3869,50,399,55.9276,55.9937,0.0660916
3871,74,1219,55.95,56.0161,0.0661677
3818,13,239997,55.1235,56.0467,0.923121
3872,107,1083,55.9811,56.0473,0.0661488
3862,63,86246,55.8186,56.0623,0.243684
3875,71,676,56.0111,56.0772,0.0660946
3877,78,1430,56.0262,56.0925,0.0662927
3878,103,718,56.0311,56.0972,0.0661209
3858,71,344222,55.8018,56.1414,0.33957
3879,68,135,56.0884,56.1545,0.066055
3880,60,131,56.0979,56.1657,0.0678281
3859,26,434061,55.8173,56.1929,0.375637
3883,19,338,56.1493,56.2154,0.0660631
3873,85,102272,56.0003,56.2441,0.243737
