FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
3793,87,424348,54.8511,56.2588,1.40769
3870,61,296916,55.9338,56.2651,0.331267
3865,62,345433,55.8925,56.2748,0.382296
3888,60,4650,56.212,56.2783,0.0662687
3886,92,5406,56.1824,56.2959,0.113519
3889,70,751,56.2298,56.2965,0.0667101
3887,46,9888,56.1865,56.3032,0.116691
3890,75,1394,56.2402,56.3098,0.0695822
3891,3,698,56.241,56.3099,0.0689039
3893,89,664,56.2569,56.323,0.0660942
3874,27,344058,56.0015,56.3352,0.333654
3867,78,475628,55.9143,56.3515,0.437185
3898,36,559,56.3548,56.4209,0.06609
3881,27,221560,56.1339,56.4267,0.292861
3863,18,844848,55.8694,56.4514,0.581961
3882,26,311258,56.1487,56.485,0.336284
3904,27,1051,56.4208,56.4869,0.066161
3885,48,160903,56.1567,56.4918,0.335126
3906,3,614,56.4407,56.5084,0.0676584
3895,55,148963,56.2849,56.5384,0.253538
3909,40,221,56.4888,56.5597,0.0708308
3910,28,752,56.4907,56.561,0.0703298
3911,104,439,56.4972,56.564,0.066785
3876,84,737855,56.0246,56.5828,0.558164
3892,29,349860,56.2555,56.599,0.343569
3894,52,344325,56.2612,56.6024,0.341159
3899,39,109569,56.355,56.6032,0.248231
3896,41,103894,56.3124,56.6048,0.292462
3914,69,512,56.539,56.6079,0.0689252
3916,54,1233,56.5532,56.6193,0.0661296
3917,2,772,56.5758,56.6419,0.0660985
3900,51,166933,56.3618,56.652,0.290241
3920,76,410,56.6125,56.6788,0.0662722
3901,2,347877,56.3713,56.7074,0.336119
3905,81,235545,56.4279,56.7211,0.293136
3922,110,1070,56.6636,56.7297,0.0661104
3903,76,345565,56.404,56.7418,0.337831
3907,72,212201,56.451,56.745,0.294029
3913,40,97041,56.5352,56.7824,0.247227
3918,69,61027,56.5907,56.7945,0.203778
3923,0,6357,56.6883,56.7985,0.110185
3926,26,585,56.7351,56.8012,0.066091
3902,22,611567,56.3849,56.8158,0.430943
3915,14,234373,56.5449,56.8378,0.292864
3912,101,341947,56.517,56.8519,0.334883
3884,10,344031,56.1498,56.8857,0.735886
3919,40,213365,56.6099,56.9005,0.290675
3933,88,695,56.8542,56.9203,0.0661242
3935,10,741,56.8652,56.9317,0.0665098
3938,13,701,56.9021,56.9682,0.0660956
3921,42,353507,56.642,56.9761,0.33417
3924,110,155717,56.7139,57.0006,0.286699
3941,97,648,56.9367,57.003,0.0663318
3925,27,222220,56.7213,57.0109,0.289643
3942,4,592,56.9514,57.0176,0.0662719
3943,49,675,56.9528,57.0191,0.0662868
3940,107,7237,56.9179,57.0292,0.111222
3927,87,264754,56.7384,57.0308,0.292399
3929,2,75655,56.7942,57.0369,0.242616
3928,33,101300,56.7925,57.0375,0.244999
3944,8,7453,56.9542,57.0644,0.110233
3945,68,8094,56.9606,57.0721,0.111518
3948,73,565,57.0185,57.0847,0.0661189
3930,23,235683,56.7966,57.0878,0.291157
3949,20,700,57.0387,57.1049,0.066119
3936,4,100096,56.8687,57.1135,0.244848
3952,52,1088,57.0582,57.1243,0.0661133
3934,60,162432,56.8623,57.1493,0.287006
3950,70,7477,57.0392,57.1496,0.110341
3954,14,776,57.0871,57.1532,0.0660986
3931,77,341565,56.8234,57.1581,0.334712
3932,61,354912,56.8522,57.1878,0.335575
3955,19,157,57.1278,57.1939,0.0660414
3956,6,683,57.1327,57.1988,0.0660956
3939,113,180465,56.9147,57.2054,0.290717
3957,62,421,57.1468,57.2129,0.0660988
3937,40,347367,56.8905,57.224,0.333518
3959,36,795,57.1793,57.2454,0.0660994
3946,34,168227,56.9679,57.2552,0.287249
3960,6,1287,57.1925,57.2586,0.0661212
3962,75,1621,57.223,57.2891,0.0661368
3964,23,431,57.2707,57.3368,0.0660743
3965,15,1394,57.2795,57.3456,0.0661255
3958,56,69939,57.1677,57.3691,0.201412
3951,85,300366,57.0504,57.3842,0.333773
3969,3,4840,57.3228,57.3894,0.066622
3947,79,588554,56.9832,57.4039,0.420781
3953,93,343001,57.0758,57.4116,0.3358
3971,50,445,57.3943,57.4604,0.0661209
3976,18,614,57.4724,57.5385,0.0660922
3961,99,292077,57.216,57.5481,0.332101
3963,22,203996,57.2692,57.5582,0.289052
3977,43,604,57.4951,57.5612,0.0660919
3978,2,2677,57.4959,57.562,0.0661812
3979,0,655,57.5041,57.5724,0.0683004
3980,17,595,57.5188,57.5881,0.0692542
3981,51,736,57.5234,57.5895,0.066097
3982,53,673,57.5453,57.6114,0.0660945
3966,27,354024,57.2813,57.6166,0.335314
3983,51,1659,57.5498,57.6183,0.0684911
3967,6,267146,57.283,57.623,0.340009
3984,75,693,57.5955,57.6616,0.0660953
3986,57,138,57.6005,57.6666,0.0661019
3987,79,313,57.6119,57.6787,0.0667688
3975,55,136051,57.4453,57.6932,0.247912
3989,0,570,57.6352,57.7013,0.0660904
3968,94,345389,57.2879,57.7163,0.428459
3991,10,611,57.6487,57.7166,0.067951
3974,10,274308,57.4329,57.7266,0.293695
3972,11,340200,57.3993,57.7332,0.333889
3990,36,7232,57.6431,57.7533,0.110224
3970,71,436137,57.3312,57.7616,0.430352
3995,103,638,57.7161,57.7822,0.0660931
3997,18,466,57.7514,57.8175,0.0660785
3994,103,6163,57.7108,57.821,0.110177
3998,94,1338,57.7859,57.852,0.0661233
4001,64,1197,57.7953,57.8614,0.0661176
4004,42,376,57.8297,57.8958,0.0660677
3988,72,313912,57.6322,57.9654,0.333227
4006,60,662,57.9071,57.9796,0.0724881
3985,77,403934,57.5958,57.9827,0.386891
3996,60,231432,57.7212,58.0112,0.290045
4007,84,654,57.9456,58.0117,0.0660938
3992,1,344540,57.6825,58.0174,0.334914
3993,11,319194,57.6842,58.0274,0.343187
4008,6,1382,57.9617,58.0278,0.066125
3999,44,113341,57.787,58.0318,0.244765
4009,77,672,57.9822,58.0489,0.066654
3973,41,217755,57.4266,58.0747,0.648128
4002,6,233241,57.7978,58.0882,0.290354
4003,94,249888,57.8026,58.0941,0.291414
4000,93,400124,57.7897,58.1256,0.335832
4005,16,176994,57.8741,58.1618,0.287636
4014,14,236,58.1306,58.1966,0.0660509
4015,50,448,58.1577,58.2237,0.0660763
4016,0,441,58.1722,58.2382,0.0660755
3897,92,340298,56.3367,58.2693,1.93261
4020,72,759,58.2089,58.2749,0.066098
4021,39,536,58.2123,58.2783,0.0660869
4022,49,734,58.2257,58.2926,0.0669018
4011,23,105556,58.0654,58.3106,0.245265
3908,79,385030,56.4852,58.3338,1.84861
4023,50,7339,58.2423,58.3542,0.111824
4010,66,391906,58.0215,58.3584,0.336967
4025,111,767,58.291,58.3586,0.0675618
4012,65,186647,58.0719,58.3609,0.288984
4026,14,710,58.3175,58.3853,0.0678086
4027,23,400,58.3318,58.3979,0.0660706
4028,103,584,58.3323,58.3984,0.066091
4013,101,334484,58.0921,58.4268,0.334659
4018,64,130616,58.1813,58.4276,0.246323
4017,38,245783,58.1755,58.4666,0.291089
4031,79,12529,58.4077,58.5181,0.110458
4032,114,998,58.4675,58.5336,0.0661075
4024,61,265847,58.252,58.5473,0.295274
4033,42,640,58.4962,58.5623,0.0660932
4037,37,785,58.5332,58.5993,0.0661234
4030,90,135990,58.3758,58.6209,0.245151
4019,75,581137,58.2062,58.6274,0.42124
4036,70,11752,58.5276,58.638,0.110422
4029,17,205459,58.3536,58.6425,0.288923
4041,18,139,58.5942,58.6602,0.0660392
4042,46,134,58.6138,58.6799,0.0660386
4035,102,54913,58.5211,58.7228,0.201767
4044,84,434,58.66,58.7261,0.0660764
4045,38,151,58.6738,58.7398,0.0660407
4046,13,625,58.6752,58.7414,0.0662604
4048,51,595,58.6799,58.746,0.066121
4050,28,373,58.7144,58.7805,0.0660673
4038,19,106866,58.5457,58.7897,0.243975
4039,84,77852,58.5671,58.8098,0.242687
4049,50,19008,58.6856,58.8408,0.155228
4055,87,690,58.8198,58.8903,0.0704685
4040,108,372049,58.5861,58.9262,0.340083
4057,66,692,58.8797,58.9458,0.0660953
4058,86,233,58.8948,58.961,0.0661586
4059,19,553,58.9019,58.9703,0.0683946
4060,62,2654,58.9192,58.9853,0.0661802
4061,106,347,58.9372,59.0033,0.0660642
4047,0,170053,58.6776,59.0166,0.339048
4034,19,711476,58.5018,59.0246,0.522767
4063,94,639,58.9882,59.0543,0.0661181
4052,96,343493,58.7514,59.0848,0.333327
4064,3,696,59.0188,59.0849,0.066099
4067,78,261,59.0407,59.1068,0.0660686
4053,10,342579,58.771,59.11,0.338998
4054,4,243285,58.8171,59.1174,0.300335
4068,42,247,59.0662,59.1322,0.0660522
4070,84,211,59.087,59.1532,0.0661796
4056,1,340154,58.8219,59.1683,0.346373
4071,86,707,59.1068,59.1729,0.0660959
4043,14,967663,58.63,59.183,0.553048
4073,85,636,59.1509,59.217,0.066093
4069,89,33928,59.0869,59.2423,0.15537
4062,63,396879,58.976,59.3175,0.341451
4079,5,182,59.2744,59.3404,0.0660444
4080,92,869,59.2945,59.3624,0.067899
4083,84,553,59.3262,59.3923,0.0660897
4066,46,316851,59.0344,59.4199,0.385415
4084,75,751,59.349,59.4225,0.0734832
4072,30,349193,59.1194,59.4614,0.342023
4086,106,661,59.3943,59.4665,0.0721886
4077,56,264832,59.1863,59.4781,0.291749
4065,70,674663,59.0213,59.4844,0.463142
4087,103,6564,59.3972,59.5134,0.116187
4088,57,5974,59.4076,59.5178,0.110195
4089,110,517,59.4535,59.5199,0.0663259
4090,25,4573,59.4538,59.5203,0.0665169
4093,44,1193,59.4642,59.5303,0.0661175
4074,50,448792,59.1609,59.5399,0.379026
4094,36,1227,59.4926,59.5588,0.0661188
4095,41,657,59.5016,59.5684,0.0667853
4092,80,8211,59.4605,59.5707,0.110268
4075,53,343107,59.1656,59.593,0.427375
4096,96,763,59.5455,59.6129,0.0673875
4076,36,321691,59.1673,59.6406,0.473239
4100,0,401,59.5789,59.645,0.0661216
4082,63,346798,59.3241,59.6593,0.335175
4102,113,514,59.6005,59.6666,0.0661121
4103,27,638,59.6067,59.6728,0.0660931
4098,26,7608,59.5661,59.6764,0.110241
4078,34,345098,59.2128,59.6861,0.473274
4104,34,652,59.6223,59.6884,0.0661643
4085,21,346983,59.3749,59.7084,0.333502
4107,41,658,59.6682,59.7343,0.0660939
4091,35,166657,59.4569,59.7442,0.287252
4109,106,646,59.6887,59.7547,0.0660934
4111,16,246,59.7012,59.7673,0.0660521
4114,14,601,59.7508,59.8169,0.0660916
4099,77,222745,59.5773,59.8677,0.290365
4097,22,312527,59.5608,59.8955,0.334698
4117,112,1031,59.8404,59.9065,0.0661088
4101,88,349300,59.5803,59.9149,0.334598
4118,96,229,59.8596,59.9257,0.0660528
4120,38,593,59.8635,59.9296,0.0660913
4105,68,194243,59.6434,59.9321,0.28864
4122,77,243,59.8803,59.9481,0.0678402
4112,108,140813,59.7012,59.9484,0.247157
4108,68,217129,59.681,59.9709,0.289831
4106,9,328913,59.6484,59.9819,0.333515
4123,66,841,59.9379,60.004,0.0661012
4124,101,1227,59.9451,60.0113,0.0661574
4125,6,4896,59.9562,60.0224,0.0662807
4113,111,407478,59.7194,60.0556,0.336173
4127,73,612,60.0039,60.07,0.0661048
4128,53,686,60.0097,60.0766,0.0669648
4110,40,485120,59.6974,60.0799,0.382436
4131,75,560,60.0403,60.1064,0.06609
4115,33,237558,59.8247,60.1151,0.29036
4116,57,199476,59.8309,60.122,0.29116
4129,14,5817,60.0244,60.1345,0.110155
4130,39,10360,60.0306,60.1409,0.110374
4133,22,272,60.0972,60.1632,0.066064
4119,60,283567,59.8598,60.1905,0.330713
4121,114,343037,59.8643,60.1989,0.334542
4134,114,639,60.1401,60.2062,0.0661312
4126,50,96583,59.9635,60.2069,0.243487
4135,67,845,60.1446,60.2107,0.0661014
4138,76,365,60.1864,60.2525,0.0660664
4139,42,762,60.1969,60.263,0.0660981
4051,6,605349,58.7278,60.3065,1.57864
4141,41,427,60.2726,60.3387,0.0661015
4142,47,616,60.2876,60.3536,0.0660922
4132,55,339071,60.0493,60.3825,0.333132
4137,88,124911,60.1672,60.4119,0.244665
4146,51,652,60.3458,60.4119,0.0660937
4147,23,357,60.3532,60.4192,0.0660654
4148,4,1314,60.3622,60.4283,0.0661223
4136,104,183908,60.1629,60.4527,0.289797
4149,39,556,60.386,60.4536,0.0675907
4152,6,802,60.4061,60.4722,0.0660997
4140,35,206461,60.2046,60.4952,0.290633
4154,1,387,60.428,60.4956,0.0676009
4157,77,417,60.4556,60.5217,0.0660726
4159,83,746,60.4689,60.535,0.0660974
4155,24,13352,60.4287,60.5413,0.112561
4144,108,117151,60.2973,60.5433,0.245945
4156,50,10518,60.4369,60.5473,0.110368
4162,92,986,60.4993,60.5654,0.066107
4163,3,667,60.5028,60.5689,0.0660943
4158,77,7181,60.463,60.5733,0.110222
4164,22,577,60.508,60.5741,0.0660907
4166,46,411,60.5131,60.5801,0.0669886
4150,11,69834,60.3903,60.5901,0.199861
4081,58,342412,59.2982,60.6098,1.31155
4170,96,142,60.5493,60.6154,0.0660396
4145,43,175537,60.3345,60.6223,0.287798
4171,103,882,60.5635,60.6315,0.0680122
4151,95,97434,60.4052,60.6487,0.243453
4172,31,488,60.5944,60.6604,0.0660811
4153,20,145348,60.4239,60.6702,0.246324
4143,33,502684,60.2927,60.6736,0.380895
4173,17,481,60.6212,60.6873,0.0661055
4174,96,766,60.6297,60.6958,0.0660988
4175,51,661,60.6297,60.6958,0.0661076
4160,90,107618,60.4755,60.7212,0.245671
4177,2,3440,60.6807,60.7471,0.0663718
4161,16,214587,60.4882,60.7774,0.289291
4169,85,142098,60.5481,60.7951,0.247044
4179,88,648,60.7318,60.7979,0.0661347
4165,6,228784,60.5106,60.8005,0.289948
4181,0,651,60.7624,60.8285,0.0660936
4168,104,228015,60.5463,60.8362,0.289882
4167,34,332387,60.5175,60.8523,0.334851
4183,113,665,60.8072,60.8733,0.0660942
4186,92,227,60.8216,60.8876,0.0660498
4190,80,4627,60.9101,60.9778,0.0677457
4176,103,344476,60.6568,60.9915,0.334708
4191,97,367,60.928,60.9948,0.0667398
4178,71,302726,60.6864,61.0179,0.331525
4192,43,627,60.9658,61.0319,0.0661048
4184,109,93212,60.8073,61.0505,0.243267
4194,10,747,60.9862,61.0523,0.0660975
4180,40,344891,60.7471,61.081,0.333848
4197,103,406,61.0207,61.0868,0.0660713
4182,41,181633,60.8005,61.0883,0.287839
4198,62,400,61.0372,61.104,0.0667403
4199,42,1087,61.0438,61.1099,0.0661784
4187,39,198521,60.829,61.1176,0.288596
4201,18,766,61.0731,61.1392,0.0660982
4200,3,8341,61.0461,61.1583,0.112221
4202,16,4412,61.1028,61.1693,0.0664455
4203,43,480,61.1083,61.1744,0.0660802
4205,42,698,61.1128,61.1789,0.0660955
4188,79,277857,60.8589,61.1982,0.339328
4185,106,349088,60.8208,61.2,0.3792
4207,15,394,61.1357,61.2023,0.0666144
4206,21,7259,61.1136,61.2238,0.110225
4189,74,343927,60.9045,61.2379,0.333382
4196,77,105088,61.0094,61.2532,0.243892
4209,16,6210,61.1461,61.2564,0.110319
4193,87,158628,60.9689,61.2567,0.287831
4195,86,195511,60.9948,61.2881,0.293304
4214,34,385,61.2275,61.2936,0.0660688
4215,88,207,61.2302,61.2963,0.0660653
4217,84,3114,61.2604,61.3266,0.0662008
4219,36,3592,61.292,61.3583,0.0663333
4210,39,43716,61.1672,61.3659,0.19871
4218,68,7150,61.2865,61.3968,0.110376
4221,107,6945,61.3238,61.436,0.112189
4211,65,146136,61.1901,61.4394,0.249252
4204,23,349895,61.1095,61.4452,0.335688
4225,7,884,61.3797,61.4459,0.0662038
4227,39,404,61.3919,61.458,0.066071
4208,41,390816,61.1428,61.4799,0.337069
4229,10,587,61.4312,61.4973,0.0660911
4213,16,180870,61.2171,61.5049,0.287807
4212,76,238453,61.1923,61.5256,0.333304
4216,91,269034,61.2476,61.5417,0.294151
4222,20,60707,61.3253,61.5726,0.24732
4224,109,119231,61.3775,61.6236,0.246064
4226,25,109268,61.3816,61.6257,0.24417
4236,97,149,61.5734,61.6395,0.0660404
4223,63,205743,61.3552,61.6441,0.288901
4220,60,484167,61.2952,61.6747,0.379546
4228,114,153723,61.4021,61.6887,0.28663
4243,15,225,61.6643,61.7303,0.0660496
4245,7,812,61.6735,61.7396,0.0661001
4241,7,6579,61.6486,61.7632,0.114667
4234,105,88847,61.5154,61.7639,0.248578
4230,63,344407,61.4544,61.7878,0.333384
4231,111,340231,61.4626,61.7989,0.33637
4248,61,683,61.741,61.808,0.0669854
4251,43,1238,61.7591,61.8268,0.0677268
4235,99,265336,61.553,61.8458,0.292787
4253,95,278,61.7786,61.846,0.067317
4255,84,914,61.7818,61.8481,0.0663782
4232,109,345597,61.4655,61.8496,0.384125
4256,72,966,61.8255,61.8919,0.06637
4238,97,385441,61.5943,61.9311,0.336739
4233,97,796146,61.4799,61.9484,0.468493
4262,94,122,61.8838,61.9499,0.0660534
4237,50,355440,61.5818,61.9738,0.392037
4265,50,637,61.9066,61.9753,0.0686681
4267,84,231,61.9245,61.9908,0.0663088
4242,22,340353,61.6639,62.0061,0.342195
4246,50,346413,61.7078,62.0441,0.336358
4269,108,7590,61.9527,62.0678,0.115189
4261,8,64247,61.8774,62.079,0.201565
4244,18,338627,61.6701,62.1003,0.430163
4239,73,543158,61.6227,62.1015,0.478789
4252,16,217226,61.7731,62.1125,0.33941
4254,36,346805,61.7813,62.1174,0.336092
4260,105,102138,61.8743,62.1205,0.246163
4257,56,248060,61.8397,62.1309,0.291185
4271,43,758,62.0863,62.1524,0.066109
4274,26,367,62.1191,62.1857,0.0666204
4277,102,253,62.1384,62.2045,0.0660529
4273,23,5750,62.0976,62.2078,0.110155
4263,42,347682,61.8846,62.2215,0.336902
4268,67,224197,61.9347,62.2325,0.297763
4279,14,551,62.1647,62.2325,0.0677889
4275,27,9228,62.1314,62.2419,0.11045
4280,62,430,62.1801,62.2462,0.0660778
4281,107,679,62.1913,62.2574,0.0660948
4249,14,396282,61.7537,62.2699,0.516155
4282,67,604,62.2056,62.2717,0.0661013
4283,97,858,62.2173,62.2834,0.0661019
4247,14,252086,61.7147,62.2845,0.569764
4284,94,456,62.2232,62.2893,0.0660779
4286,3,343,62.2692,62.3353,0.0660637
4285,26,10151,62.2385,62.3489,0.110352
4270,106,369856,62.0221,62.3573,0.335235
4287,93,4991,62.2973,62.3637,0.0663553
4288,35,773,62.3016,62.3677,0.0660985
4289,16,659,62.3212,62.3895,0.068333
4291,64,170,62.3358,62.402,0.066189
4278,80,138559,62.158,62.4045,0.246506
4292,64,240,62.3538,62.4198,0.0660514
4272,21,348663,62.0931,62.4332,0.340063
4297,95,491,62.4061,62.474,0.0679618
4266,114,302919,61.9086,62.5094,0.600775
4276,40,414881,62.1373,62.5121,0.374777
4295,39,25922,62.3836,62.5384,0.154794
4302,91,519,62.4972,62.5633,0.0660848
4303,15,305,62.4999,62.5659,0.0660592
4290,84,147079,62.3235,62.5698,0.246299
4304,16,195,62.5258,62.5919,0.066046
4306,89,675,62.5515,62.6177,0.0661297
4307,36,696,62.5597,62.6273,0.0676002
4296,11,135089,62.3941,62.6398,0.245726
4305,93,6204,62.5325,62.6426,0.110179
4293,41,205563,62.3748,62.6637,0.288896
4299,34,143360,62.4244,62.673,0.248576
4250,39,370597,61.7576,62.6787,0.921083
4311,67,606,62.6084,62.6795,0.071073
4312,11,857,62.6218,62.6879,0.0661019
4313,83,766,62.6422,62.7083,0.0660982
4298,110,228308,62.4244,62.7143,0.289894
4315,20,799,62.6552,62.7247,0.0694419
4240,111,344572,61.6477,62.7418,1.09408
4317,85,1545,62.6782,62.7443,0.0661316
4294,41,348080,62.3824,62.7649,0.382499
4316,106,6390,62.6557,62.7688,0.113152
4300,105,324733,62.4462,62.7793,0.333066
4318,0,808,62.735,62.8011,0.0660999
4301,27,341941,62.4845,62.8203,0.335753
4319,95,728,62.7702,62.8363,0.0660967
4309,90,209065,62.5661,62.8629,0.296838
4321,78,343,62.8052,62.8713,0.0660637
4323,1,265,62.8357,62.9046,0.0688978
4322,40,7088,62.8163,62.9266,0.11032
4328,111,229,62.8784,62.9464,0.0679832
4327,60,13373,62.8738,62.9843,0.110541
4314,21,341436,62.6515,62.9887,0.337216
4310,56,605681,62.5939,63.0157,0.421757
4332,26,414,62.9676,63.0337,0.0660722
4308,107,767772,62.5619,63.0472,0.485315
4335,35,435,63.0163,63.0824,0.0660748
4336,30,669,63.0187,63.0853,0.0666089
4338,6,363,63.0242,63.0913,0.0670714
4333,37,13267,62.9804,63.0931,0.112719
4324,104,178986,62.8374,63.1288,0.291412
4339,67,787,63.0637,63.13,0.0663352
4264,27,213866,61.8858,63.1518,1.26602
4258,112,304241,61.8439,63.1644,1.32058
4259,80,347772,61.8547,63.1752,1.32052
4329,50,203539,62.8892,63.1806,0.291424
4320,83,521087,62.8023,63.1898,0.387551
4325,70,408670,62.8614,63.1991,0.337707
4326,2,301908,62.8662,63.2054,0.339204
4343,10,1177,63.1555,63.2217,0.0661511
4341,94,7338,63.1187,63.233,0.114294
4330,24,281116,62.9129,63.2449,0.331958
4345,23,597,63.1901,63.2562,0.0660915
4346,79,784,63.2033,63.2694,0.066099
4331,104,296075,62.9382,63.2727,0.334532
4347,98,387,63.2115,63.2779,0.0664055
4348,101,785,63.2162,63.2823,0.066099
4350,11,578,63.2541,63.3202,0.0660907
4351,98,856,63.2763,63.3424,0.0661018
4352,14,657,63.2794,63.3455,0.0660939
4342,88,38424,63.1504,63.349,0.198653
4337,111,390268,63.021,63.3573,0.336272
4354,6,1124,63.2943,63.3604,0.0661147
4355,17,4593,63.3443,63.4107,0.0664488
4356,18,616,63.3562,63.4222,0.0660922
4340,90,347903,63.1051,63.4386,0.333525
4344,39,160266,63.1642,63.452,0.287747
4358,63,532,63.3908,63.4569,0.0660864
4359,64,985,63.4077,63.4738,0.066107
4363,78,416,63.4191,63.4852,0.0660725
4364,87,250,63.4394,63.5055,0.0660526
4360,80,11911,63.4093,63.5197,0.110431
4366,53,654,63.4743,63.5404,0.0660938
4349,16,292238,63.2335,63.5646,0.33106
4368,77,768,63.5189,63.585,0.0660983
4353,21,345808,63.2846,63.6209,0.336242
4370,75,194,63.5767,63.6428,0.0660458
4371,94,661,63.5778,63.6439,0.066094
4357,22,267700,63.3612,63.6533,0.292128
4373,114,617,63.5984,63.6655,0.0671071
4375,47,804,63.6105,63.6766,0.0660998
4376,64,659,63.6242,63.6903,0.066094
4361,21,216340,63.4163,63.7069,0.290635
4378,42,741,63.6484,63.7145,0.0660972
4334,21,303895,63.0027,63.7348,0.732106
4367,36,236174,63.4876,63.7778,0.290244
4380,80,266,63.7155,63.7816,0.0660545
4381,43,637,63.7213,63.7874,0.0660931
4362,12,464296,63.4178,63.7962,0.378362
4365,0,340510,63.4731,63.8066,0.333437
4386,32,557,63.7527,63.8188,0.0661044
4387,92,774,63.761,63.8271,0.0660986
4388,35,400,63.7649,63.8309,0.0660706
4383,113,6376,63.7326,63.8428,0.11021
4385,2,14670,63.7423,63.8553,0.112998
4393,83,488,63.8059,63.872,0.0660811
4396,88,308,63.8695,63.9387,0.069238
4372,97,348667,63.5984,63.94,0.341536
4377,79,217450,63.6468,63.9421,0.295254
4384,23,37840,63.7398,63.9484,0.20865
4369,7,341720,63.5655,63.9504,0.384893
4397,72,635,63.8857,63.9518,0.066093
4374,75,320207,63.6025,63.9897,0.387199
4398,43,621,63.9247,63.992,0.067297
4391,43,108556,63.7961,64.0403,0.244257
4401,77,425,63.9827,64.0488,0.0660736
4382,41,346185,63.7305,64.0639,0.33345
4402,0,396,64.0073,64.0733,0.0660701
4400,76,9585,63.966,64.0763,0.110327
4394,5,89231,63.8531,64.0968,0.243706
4404,110,283,64.0309,64.0991,0.0681977
4405,36,662,64.0366,64.1027,0.0660941
4392,33,349928,63.8012,64.1348,0.333612
4395,72,242448,63.8531,64.1437,0.290593
4412,41,100,64.1713,64.2373,0.0660346
4414,60,2913,64.2037,64.2699,0.0661928
4399,114,284086,63.9601,64.291,0.330974
4417,83,702,64.2844,64.3505,0.0661209
4403,41,346371,64.0287,64.3622,0.333455
4418,36,312,64.2999,64.366,0.06606
4420,93,479,64.3062,64.3722,0.06608
4421,42,642,64.3088,64.3749,0.066119
4406,93,365620,64.0474,64.3817,0.334347
4408,15,213166,64.1098,64.401,0.291213
4423,103,509,64.3543,64.4245,0.0702326
4424,1,582,64.3589,64.4285,0.0695965
4407,103,341760,64.1004,64.4348,0.334398
4410,7,297696,64.1322,64.4733,0.341157
4411,62,368745,64.1518,64.4869,0.335073
4430,89,782,64.4244,64.4905,0.0660989
4415,62,136500,64.258,64.5043,0.246311
4427,60,7318,64.4018,64.5193,0.117559
4429,35,8068,64.4051,64.5196,0.114547
4425,42,26843,64.3661,64.5211,0.155051
4413,0,348590,64.1741,64.564,0.389879
4432,62,664,64.5096,64.5757,0.0660942
4422,110,109879,64.3445,64.5888,0.244318
4416,16,344379,64.2622,64.6055,0.343291
4409,68,873254,64.125,64.6378,0.512767
