FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
4419,35,290051,64.3058,64.6409,0.335092
4431,23,102903,64.4385,64.6842,0.245717
4426,37,381950,64.3668,64.7088,0.341992
4437,46,451,64.6544,64.7205,0.0660767
4438,61,503,64.6582,64.7243,0.0660829
4428,81,436820,64.4025,64.7857,0.383255
4389,36,202114,63.7823,64.787,1.00463
4441,114,785,64.7614,64.8275,0.066099
4442,89,1773,64.7674,64.8338,0.0663898
4444,50,631,64.7778,64.8439,0.0661256
4433,17,348944,64.5193,64.8529,0.333568
4390,41,342125,63.7837,64.8827,1.09899
4379,89,662207,63.697,64.8839,1.18692
4434,18,379287,64.5564,64.8918,0.335365
4446,109,709,64.8362,64.9023,0.066096
4435,34,341262,64.5779,64.9131,0.335154
4448,41,684,64.867,64.9331,0.0660965
4447,75,7384,64.8616,64.9719,0.110312
4452,67,455,64.914,64.9801,0.0660772
4436,18,615629,64.5877,65.0123,0.424523
4451,75,6234,64.912,65.0222,0.110246
4455,87,1468,64.9647,65.0309,0.0662098
4457,100,416,64.9922,65.0583,0.0660725
4458,68,751,64.9961,65.0622,0.0661298
4459,20,1166,65.0137,65.084,0.0702564
4456,35,5996,64.9773,65.0875,0.110183
4460,16,454,65.0285,65.0945,0.066077
4439,111,413539,64.7436,65.1184,0.374727
4440,73,406760,64.7461,65.1342,0.388078
4462,45,680,65.0727,65.1388,0.0660948
4443,50,476819,64.7724,65.1501,0.377671
4463,112,376,65.0868,65.1535,0.0667025
4468,98,1462,65.121,65.1871,0.0661282
4454,55,149992,64.9451,65.1909,0.245802
4469,26,614,65.1274,65.1935,0.0660973
4450,43,266631,64.9093,65.203,0.293737
4445,9,585386,64.7794,65.2037,0.424313
4471,20,631,65.1509,65.2172,0.0662835
4472,41,635,65.1552,65.2214,0.0662366
4470,33,11165,65.1454,65.2558,0.110397
4453,95,344054,64.9233,65.26,0.33674
4449,83,529740,64.8868,65.2679,0.381026
4474,40,672,65.208,65.2741,0.0660945
4475,18,127,65.2091,65.2752,0.0660378
4461,102,117665,65.0426,65.2887,0.246186
4476,108,626,65.2351,65.3016,0.0664462
4464,48,108493,65.0954,65.3408,0.245404
4478,33,761,65.2872,65.3533,0.066098
4479,21,4810,65.2991,65.3654,0.0662751
4480,97,428,65.3233,65.3911,0.067767
4466,50,230966,65.1022,65.3935,0.291304
4482,1,305,65.3474,65.4134,0.0660592
4483,34,647,65.3484,65.4145,0.0660935
4484,70,536,65.3609,65.4271,0.0662213
4465,70,323521,65.0954,65.4279,0.332535
4481,24,7130,65.3282,65.4385,0.11022
4467,1,349517,65.1115,65.4473,0.335792
4485,36,621,65.3837,65.4498,0.0661129
4473,102,262230,65.1899,65.4813,0.291391
4488,108,7135,65.4276,65.5378,0.11022
4491,26,471,65.4878,65.5539,0.0660791
4487,20,90638,65.3872,65.6315,0.244284
4477,76,492818,65.2581,65.6384,0.380337
4495,106,266,65.587,65.6531,0.0660545
4496,12,1963,65.5917,65.6579,0.0661504
4498,93,525,65.6059,65.672,0.066113
4486,62,243056,65.3848,65.676,0.291136
4489,16,88669,65.4316,65.6761,0.244455
4494,27,7213,65.5764,65.6867,0.110223
4499,16,740,65.6365,65.7026,0.0660972
4500,41,1089,65.6629,65.729,0.0661133
4490,27,354882,65.433,65.7686,0.335636
4504,90,5085,65.7617,65.828,0.0662883
4505,45,5266,65.762,65.8283,0.0662955
4506,53,240,65.7638,65.8298,0.0660514
4507,97,1718,65.7692,65.8354,0.0662056
4493,29,335567,65.5277,65.8621,0.334397
4508,12,2248,65.8039,65.87,0.066164
4492,56,478657,65.5065,65.8881,0.381617
4497,37,349987,65.5929,65.9271,0.334201
4509,93,6004,65.8545,65.9647,0.110171
4513,61,634,65.9271,65.9943,0.0672096
4514,0,315,65.9279,65.9951,0.0672351
4515,77,689,65.929,65.9963,0.0672752
4510,90,38743,65.8595,66.0582,0.198696
4517,46,2723,65.9934,66.0596,0.0661852
4511,45,60360,65.8763,66.0757,0.199443
4502,35,272645,65.7445,66.0846,0.340043
4503,111,335746,65.7453,66.0862,0.34088
4501,98,370878,65.7057,66.0903,0.384601
4519,42,423,66.0236,66.0903,0.0667055
4512,30,62592,65.9152,66.1147,0.199541
4518,111,7217,66.0048,66.1152,0.110362
4521,1,2023,66.0576,66.1238,0.0661716
4524,10,379,66.0988,66.1649,0.066068
4516,48,85551,65.9606,66.2035,0.24293
4527,15,281,66.1641,66.2302,0.0660563
4520,27,104432,66.0386,66.2835,0.244887
4533,38,4401,66.2798,66.3461,0.0662588
4534,11,3274,66.2929,66.3591,0.0662094
4535,15,7321,66.2942,66.4045,0.110311
4522,77,340816,66.0729,66.4063,0.333444
4523,6,293561,66.0821,66.4132,0.33112
4537,34,6568,66.3243,66.4372,0.112872
4526,57,191771,66.1522,66.4405,0.288286
4538,20,554,66.4252,66.4913,0.0661236
4525,88,349678,66.141,66.5265,0.385454
4540,72,661,66.4732,66.5393,0.066121
4529,75,300096,66.2124,66.5438,0.331409
4528,111,486948,66.1836,66.5738,0.390149
4532,42,321104,66.2652,66.5975,0.332338
4543,70,467,66.5501,66.6163,0.066117
4531,101,438107,66.2479,66.6237,0.375816
4544,68,895,66.5687,66.6348,0.0661034
4545,42,335,66.5866,66.6527,0.0660837
4539,77,214387,66.4399,66.7308,0.290839
4530,82,843540,66.2276,66.737,0.509426
4547,113,3406,66.6771,66.7433,0.0662146
4541,37,276781,66.5293,66.8237,0.294338
4549,12,5978,66.7365,66.8466,0.11017
4542,36,341692,66.5319,66.8682,0.336296
4552,37,5659,66.7752,66.8854,0.110136
4551,112,30310,66.7494,66.905,0.155564
4557,68,430,66.8457,66.9118,0.0660802
4546,17,312196,66.6154,66.9473,0.331943
4561,102,667,66.9141,66.9802,0.0661236
4558,41,7378,66.8725,66.9829,0.110355
4563,66,213,66.943,67.0091,0.0660692
4548,63,327037,66.681,67.0136,0.332599
4562,53,7138,66.9222,67.0324,0.11022
4565,75,618,66.981,67.0471,0.0661176
4550,6,284955,66.7393,67.0714,0.33215
4568,46,647,67.0127,67.0788,0.0661186
4559,103,65835,66.8922,67.0919,0.199686
4571,62,575,67.0588,67.1255,0.0666568
4554,89,389568,66.8085,67.1456,0.337087
4555,82,342423,66.835,67.1685,0.33354
4556,60,294546,66.8432,67.1758,0.3326
4575,112,521,67.1345,67.2016,0.0671045
4553,42,582180,66.7799,67.2039,0.42399
4576,27,699,67.1441,67.2103,0.0662026
4577,112,643,67.1453,67.2116,0.066336
4580,14,412,67.1553,67.2221,0.0668055
4574,80,6566,67.133,67.2433,0.110234
4560,87,402141,66.9131,67.2501,0.337082
4581,75,430,67.1889,67.255,0.0660994
4536,31,348620,66.3168,67.2755,0.958684
4567,113,342052,66.9946,67.3281,0.333505
4573,81,143304,67.1042,67.3527,0.248528
4566,104,379169,66.9857,67.3658,0.380123
4586,41,782,67.3046,67.3707,0.0661204
4589,15,460,67.3514,67.4175,0.0660778
4578,13,214949,67.1498,67.4448,0.295026
4588,114,7057,67.343,67.4541,0.111152
4572,35,413655,67.1,67.4747,0.374733
4593,34,530,67.4455,67.5138,0.068331
4594,72,643,67.4542,67.5203,0.0660933
4569,76,884882,67.0139,67.5285,0.514626
4595,74,177,67.4783,67.5474,0.069139
4564,77,909985,66.9743,67.5485,0.574193
4596,94,679,67.4798,67.5486,0.0688663
4583,42,292963,67.2105,67.555,0.344572
4587,38,102345,67.3099,67.5575,0.247632
4597,15,203,67.4978,67.5639,0.0660469
4598,94,145,67.5258,67.5931,0.0673112
4584,51,345236,67.2615,67.5969,0.335455
4585,57,318505,67.2896,67.6298,0.340124
4600,37,276,67.6092,67.6753,0.0660557
4591,43,231375,67.3879,67.6814,0.293505
4590,75,347170,67.3788,67.7146,0.335886
4579,36,230849,67.1517,67.7617,0.610058
4606,81,1845,67.7611,67.8273,0.0661457
4608,17,213,67.788,67.8541,0.0660739
4599,11,247209,67.5629,67.8549,0.292048
4610,30,996,67.8113,67.8776,0.0663778
4582,24,343555,67.1952,67.8891,0.69392
4612,30,194,67.8442,67.9103,0.0660458
4601,88,208740,67.6323,67.9217,0.289458
4613,110,632,67.8556,67.922,0.0663804
4592,83,830442,67.4172,67.9254,0.508147
4614,103,409,67.8779,67.9439,0.0660716
4605,56,47987,67.7601,67.9595,0.199442
4616,31,260,67.9185,67.9845,0.0660538
4617,11,279,67.9251,67.9912,0.066056
4603,106,146218,67.7551,68.0007,0.245601
4618,89,556,67.9484,68.0145,0.0661065
4619,110,677,67.9559,68.022,0.0660947
4621,21,795,67.9572,68.0233,0.0660994
4604,46,345743,67.7589,68.0923,0.333427
4609,15,152423,67.81,68.0966,0.286597
4624,47,10361,67.9979,68.109,0.111108
4607,50,326675,67.7758,68.1092,0.33336
4602,27,655866,67.7237,68.1514,0.42761
4630,38,479,68.0911,68.1572,0.0661283
4611,18,303507,67.8388,68.1704,0.331582
4615,106,344044,67.8996,68.2331,0.333453
4633,62,609,68.1702,68.2363,0.066092
4635,25,563,68.1869,68.2559,0.0690124
4622,43,216045,67.972,68.2617,0.289697
4626,20,100295,68.0189,68.2642,0.245232
4623,61,249022,67.9913,68.2862,0.294895
4620,50,380828,67.9568,68.2973,0.340532
4625,85,137266,68.0057,68.2984,0.292616
4570,37,229807,67.0191,68.3118,1.2927
4638,19,839,68.2684,68.335,0.066565
4637,18,8796,68.2337,68.3444,0.110638
4641,101,787,68.3063,68.3724,0.0661179
4643,7,712,68.3291,68.3953,0.0661723
4639,4,11255,68.2874,68.3996,0.112142
4628,21,343778,68.0633,68.3997,0.336424
4629,109,397326,68.0849,68.4211,0.336198
4627,34,437595,68.0469,68.423,0.376041
4645,83,505,68.368,68.4344,0.0663581
4632,18,213753,68.1482,68.441,0.292813
4647,61,4850,68.3937,68.46,0.0662789
4631,20,343447,68.1424,68.4812,0.338839
4650,100,681,68.4184,68.4865,0.0681086
4651,40,284,68.4208,68.4889,0.0681408
4652,20,492,68.4295,68.4956,0.0660816
4653,12,826,68.4327,68.4988,0.0661006
4636,92,343597,68.1966,68.532,0.335382
4634,17,452508,68.1815,68.5623,0.380754
4655,64,1296,68.5012,68.5674,0.0662276
4640,103,217225,68.2883,68.5814,0.293065
4656,38,688,68.5279,68.594,0.0660951
4659,41,3683,68.59,68.6564,0.0663894
4660,53,781,68.5919,68.6594,0.0675214
4648,36,182788,68.3998,68.6877,0.28791
4644,23,294807,68.3671,68.6997,0.332654
4642,38,342811,68.3256,68.7098,0.384158
4646,13,341223,68.3755,68.7138,0.338319
4661,22,7326,68.6155,68.7257,0.110228
4662,111,1898,68.6685,68.7348,0.0662339
4663,27,666,68.6696,68.7358,0.0662
4654,53,249562,68.4469,68.7378,0.29097
4649,73,349585,68.4125,68.7492,0.33667
4665,15,4718,68.6859,68.7522,0.0662804
4667,111,782,68.6985,68.7646,0.0660989
4668,42,623,68.729,68.7951,0.0660925
4669,16,606,68.7353,68.8014,0.0660918
4671,21,479,68.7611,68.8272,0.06608
4674,46,172,68.792,68.8581,0.0660432
4676,18,648,68.8067,68.8728,0.0661185
4673,92,7422,68.7816,68.892,0.110358
4680,102,618,68.8921,68.9582,0.0661026
4657,2,434056,68.5858,68.9714,0.385597
4666,51,215533,68.6927,68.9841,0.29134
4681,6,679,68.9165,68.9841,0.0676413
4679,2,27683,68.8445,68.9993,0.154777
4683,36,1267,68.9445,69.0107,0.0661204
4658,67,517337,68.5866,69.0156,0.429035
4677,47,36107,68.8135,69.0162,0.202701
4678,23,62026,68.8292,69.0294,0.200202
4675,24,132279,68.7958,69.0408,0.244987
4684,32,751,69.0263,69.0932,0.0669851
4686,43,421,69.0368,69.1029,0.0660731
4672,23,163620,68.7777,69.1114,0.33367
4690,67,173,69.0687,69.1349,0.0662019
4670,90,441452,68.7588,69.135,0.376147
4691,77,750,69.0767,69.1428,0.0660976
4692,70,279,69.0833,69.1494,0.066056
4693,34,215,69.0844,69.1504,0.0660638
4687,12,6392,69.044,69.1542,0.110186
4694,111,172,69.0943,69.1604,0.0660432
4695,82,676,69.1408,69.2069,0.0660946
4689,65,51825,69.0551,69.2542,0.199067
4696,30,7462,69.1476,69.2578,0.110233
4682,76,349543,68.9363,69.2704,0.334122
4699,108,336,69.2077,69.2738,0.0660629
4664,88,384882,68.6814,69.2836,0.602184
4701,65,254,69.2652,69.3313,0.066053
4688,18,180548,69.0464,69.3342,0.287792
4685,50,348251,69.0359,69.3711,0.335238
4704,50,2186,69.3134,69.3796,0.0661615
4705,45,667,69.341,69.4071,0.0660943
4698,27,98301,69.1689,69.4124,0.243552
4706,50,106,69.4128,69.4788,0.0660353
4707,57,375,69.4235,69.4896,0.0660676
4709,95,652,69.4297,69.4977,0.0679902
4710,113,640,69.4516,69.5177,0.0660932
4711,62,625,69.4526,69.5187,0.0661319
4713,74,547,69.4639,69.53,0.0660895
4697,1,440633,69.1594,69.5354,0.375976
4700,43,392992,69.2188,69.5543,0.335524
4702,73,163536,69.2758,69.5629,0.287046
4715,72,588,69.5041,69.5702,0.0660911
4716,42,104,69.5161,69.5821,0.0660682
4717,13,642,69.5267,69.5928,0.0660933
4719,65,468,69.5424,69.6085,0.0660787
4703,76,349931,69.295,69.6293,0.334259
4720,70,661,69.5813,69.6474,0.066094
4708,7,80455,69.4262,69.6689,0.24272
4721,38,326,69.6071,69.6733,0.066179
4724,95,606,69.6751,69.7412,0.0660918
4725,23,572,69.6761,69.7422,0.0660905
4726,70,893,69.6841,69.7509,0.066777
4718,26,149542,69.536,69.7817,0.245747
4712,81,345479,69.4594,69.7958,0.336398
4729,68,751,69.7627,69.8288,0.0660976
4714,10,340044,69.5007,69.8339,0.333176
4723,41,62647,69.6526,69.8526,0.200034
4730,10,485,69.8023,69.8684,0.0660808
4731,46,453,69.818,69.8841,0.0660769
4732,103,208,69.8365,69.9025,0.0660475
4735,5,163,69.8654,69.9314,0.0660421
4736,33,777,69.8788,69.947,0.0681164
4737,47,639,69.8807,69.947,0.066314
4738,21,1266,69.8988,69.9649,0.0661204
4734,91,13782,69.8579,69.9685,0.110512
4739,47,549,69.9125,69.9786,0.0660896
4722,34,349049,69.6514,69.9849,0.333575
4727,17,171136,69.6992,69.9866,0.287379
4740,86,668,69.9316,69.9977,0.0660943
4741,28,494,69.9614,70.0275,0.0661039
4742,92,657,69.9843,70.0504,0.0661126
4744,13,5069,70.0022,70.0685,0.0662876
4745,92,468,70.0231,70.0892,0.0660787
4728,42,340178,69.7623,70.0956,0.333284
4747,54,545,70.081,70.1471,0.0660894
4733,28,291974,69.8369,70.168,0.33105
4748,47,857,70.1234,70.1895,0.0661019
4749,71,3108,70.1542,70.2204,0.0662006
4750,14,646,70.1557,70.2218,0.0660934
4753,107,1049,70.1923,70.2584,0.0661096
4754,9,523,70.1934,70.2595,0.0660853
4751,56,7670,70.1622,70.2725,0.110346
4755,47,426,70.2324,70.2985,0.0660737
4756,83,464,70.2631,70.3292,0.0660782
4743,4,385601,69.9997,70.3352,0.335433
4759,41,1175,70.2914,70.3577,0.0663267
4760,6,548,70.3118,70.3779,0.0660936
4761,106,693,70.3126,70.3789,0.066351
4762,22,450,70.3131,70.3792,0.0661486
4763,72,277,70.3234,70.3895,0.0660558
4764,76,347,70.3289,70.395,0.0660642
4765,7,662,70.3722,70.4383,0.0660941
4767,36,306,70.38,70.4465,0.0664702
4746,56,607447,70.0267,70.4491,0.422461
4766,4,9880,70.3729,70.4832,0.110341
4769,80,640,70.4286,70.4946,0.0660932
4752,18,301821,70.186,70.5175,0.331485
4770,68,543,70.4531,70.5192,0.0661075
4771,12,261,70.4608,70.5269,0.0660539
4772,82,437,70.4835,70.5496,0.066075
4773,88,375,70.4915,70.5576,0.0660989
4775,31,372,70.5069,70.5729,0.0660672
4777,2,351,70.5265,70.5926,0.0660753
4757,75,387460,70.2683,70.6041,0.335721
4758,87,284371,70.2913,70.622,0.330749
4768,75,104425,70.394,70.6378,0.243763
4781,50,264,70.5826,70.6486,0.0660542
4780,18,6895,70.5549,70.6651,0.110208
4782,55,653,70.6383,70.7044,0.0660937
4783,23,662,70.6425,70.7086,0.0660941
4784,65,745,70.6807,70.7468,0.0660974
4774,27,164890,70.4921,70.7793,0.287148
4787,12,352,70.7221,70.7882,0.0660807
4785,22,7457,70.6833,70.7935,0.110233
4791,63,117,70.7635,70.8296,0.0660507
4776,97,342054,70.5189,70.8523,0.333432
4794,47,1002,70.7931,70.8592,0.0661077
4795,103,604,70.8087,70.8753,0.0665581
4778,34,346208,70.5431,70.877,0.333915
4779,70,497875,70.5522,70.9309,0.378697
4798,73,266,70.8696,70.9357,0.0660545
4799,45,443,70.8933,70.9593,0.0660757
4800,48,741,70.9,70.9661,0.0660972
4797,18,7290,70.8618,70.9721,0.110315
4802,36,670,70.9174,70.9834,0.0660944
4803,94,608,70.9237,70.9898,0.0660919
4786,46,210737,70.7084,71.0002,0.291783
4788,17,230924,70.752,71.042,0.29001
4806,53,631,70.9906,71.0618,0.0711478
4804,6,6330,70.9517,71.0618,0.110184
4807,6,700,71.0054,71.0715,0.0660956
4789,19,345793,70.7563,71.0918,0.335486
4796,113,106698,70.852,71.0978,0.245852
4792,12,244105,70.7638,71.1055,0.341684
4810,22,8737,71.0339,71.1502,0.116229
4811,43,7196,71.0456,71.1563,0.110779
4813,10,1019,71.1033,71.1694,0.0661084
4793,18,621573,70.7859,71.2095,0.423608
4816,36,641,71.1748,71.2408,0.0660932
4801,30,345756,70.9116,71.2496,0.337951
4817,88,130,71.1989,71.265,0.0660382
4790,14,772324,70.7628,71.2785,0.515714
4805,24,343144,70.9545,71.2885,0.334064
4808,18,197324,71.0237,71.3128,0.289144
4820,111,263,71.2465,71.3145,0.0680278
4818,47,6433,71.2098,71.3223,0.112511
4821,7,4941,71.2675,71.3338,0.0662825
4809,64,347422,71.0256,71.3644,0.338862
4824,74,1014,71.3134,71.3795,0.0661082
4825,110,1251,71.3257,71.3918,0.0661198
4812,43,348929,71.069,71.4033,0.334273
4814,102,80778,71.1635,71.4089,0.245389
4830,46,476,71.3519,71.418,0.0661234
4833,56,765,71.3654,71.4315,0.0660982
4826,1,12421,71.3276,71.438,0.110453
4836,51,438,71.3965,71.4626,0.0661364
4815,17,265947,71.1741,71.4665,0.292429
4834,87,5533,71.3785,71.4886,0.110143
4828,76,20179,71.336,71.4906,0.154605
4829,8,26456,71.3447,71.4994,0.154723
4838,29,53,71.4436,71.5105,0.0669229
4819,57,347098,71.2136,71.5484,0.334771
4839,67,780,71.4836,71.5504,0.0667706
4842,77,4794,71.5315,71.5982,0.0667246
4844,55,1099,71.566,71.6322,0.0661137
4823,27,344328,71.3087,71.6426,0.333887
4845,21,645,71.58,71.6475,0.06746
4847,60,758,71.5895,71.6569,0.0673639
4827,67,342074,71.3301,71.6647,0.334609
4831,78,392792,71.3577,71.6937,0.336005
4848,27,416,71.6282,71.6947,0.0665166
4822,47,520600,71.2855,71.7148,0.429311
4850,98,644,71.6498,71.7159,0.0660994
4851,50,196,71.6523,71.7184,0.066061
4837,39,198378,71.4344,71.7232,0.288791
4835,46,344054,71.3916,71.728,0.336329
4852,22,733,71.6602,71.7289,0.0686146
4832,26,423218,71.3634,71.739,0.375653
4849,9,9570,71.6292,71.7401,0.110984
4856,97,551,71.7722,71.8394,0.0671686
4857,111,235,71.7749,71.8409,0.0660508
4840,54,295029,71.5242,71.8565,0.332275
4841,67,352194,71.53,71.8671,0.337109
4859,16,666,71.8492,71.9153,0.0660942
4858,106,10990,71.8055,71.9159,0.11039
4860,64,603,71.8555,71.9222,0.0667218
4846,10,399213,71.5869,71.9254,0.33851
4843,34,457731,71.5446,71.9259,0.381263
4861,7,775,71.8691,71.9352,0.0660986
4863,16,650,71.9029,71.9691,0.0662028
4855,41,85076,71.7453,71.9888,0.243447
4862,95,6925,71.8809,71.9911,0.11021
4854,78,219077,71.7089,71.9984,0.289534
4866,43,672,71.9466,72.0127,0.0660945
4867,51,779,71.9653,72.0314,0.0661264
4853,98,349275,71.6979,72.0316,0.333621
4875,22,217,72.0695,72.1356,0.0660532
4876,33,323,72.1144,72.1805,0.0660613
4865,27,207192,71.9124,72.2039,0.291461
4879,19,4917,72.1419,72.2082,0.0662816
4880,113,692,72.1535,72.2196,0.0661367
4881,36,512,72.1555,72.2216,0.066084
4864,39,340730,71.9114,72.2462,0.334811
4868,83,224351,71.9873,72.2774,0.290146
4870,42,229877,72.0206,72.3106,0.289963
4869,108,322132,71.9949,72.3304,0.335495
4884,18,2864,72.2701,72.3363,0.0661908
4871,40,350591,72.0251,72.3587,0.333641
4872,53,345750,72.0348,72.3685,0.333692
4873,114,346560,72.0401,72.3761,0.335991
4874,108,301142,72.0572,72.3886,0.331455
4885,39,165,72.3325,72.3986,0.0660424
4878,77,151130,72.1373,72.4266,0.28926
4886,86,411,72.3678,72.4339,0.0660719
4888,67,1239,72.373,72.4391,0.0661193
4877,77,349525,72.1179,72.4515,0.333602
4882,75,157180,72.1655,72.4523,0.286805
4889,24,668,72.4295,72.4956,0.0660943
4883,83,179791,72.2308,72.5185,0.287771
4895,92,382,72.4822,72.5483,0.0660684
4896,18,611,72.5121,72.5782,0.066092
4897,22,3701,72.5186,72.5849,0.0662264
4902,22,301,72.5798,72.6459,0.0660587
4887,28,248106,72.3718,72.6643,0.292488
4901,26,10516,72.5556,72.6662,0.110576
4905,87,742,72.6141,72.6802,0.0660973
4906,52,390,72.6303,72.6964,0.0660694
4907,86,3694,72.642,72.709,0.0669852
4908,87,604,72.6514,72.7175,0.0660918
4891,110,233772,72.4499,72.7407,0.290781
4910,40,1141,72.6758,72.742,0.066149
4911,78,314,72.6766,72.7427,0.0661174
4894,91,209709,72.4664,72.7584,0.292047
4890,101,342833,72.4323,72.7685,0.336239
4912,88,673,72.7034,72.7707,0.0672889
4909,46,8165,72.6626,72.7729,0.110266
4892,59,291121,72.4565,72.7879,0.331465
4893,36,401332,72.4627,72.8008,0.338042
4898,6,242696,72.5218,72.8138,0.291976
4900,108,247785,72.5428,72.8335,0.290755
4914,6,568,72.7856,72.8517,0.0660903
4915,41,932,72.7888,72.8552,0.0664141
4916,26,781,72.7913,72.8576,0.0663841
4899,94,341275,72.537,72.8702,0.333229
4917,75,7018,72.8064,72.9166,0.110226
4919,87,573,72.8622,72.9283,0.0661224
4904,53,347006,72.6096,72.9432,0.333549
4920,41,613,72.905,72.9711,0.0661161
4903,16,527697,72.5952,72.9758,0.38059
4913,64,108626,72.7481,72.992,0.243946
4921,41,851,72.9348,73.0009,0.0661016
4922,76,236,72.9492,73.0153,0.0661016
4924,104,2677,72.9797,73.0459,0.0661812
4927,85,694,72.9904,73.0564,0.0660954
4928,88,1010,72.997,73.0631,0.066108
4918,43,109124,72.8337,73.0777,0.243983
4930,36,675,73.0134,73.0795,0.0660946
4931,104,648,73.0263,73.0924,0.0660935
4932,71,698,73.0291,73.0952,0.0660955
4933,4,454,73.0473,73.1134,0.066077
4934,64,640,73.0558,73.1219,0.0660932
4935,59,673,73.0565,73.1226,0.0660945
4936,90,659,73.0936,73.1597,0.0661073
4938,40,1394,73.1014,73.1675,0.0661255
4940,77,760,73.1141,73.1802,0.066098
4923,12,140336,72.9623,73.2076,0.245342
4939,80,11433,73.1032,73.2136,0.110409
4942,79,648,73.1565,73.2226,0.0660935
4943,24,1271,73.1571,73.2232,0.0661206
4947,12,226,73.1911,73.2572,0.0660497
4949,64,631,73.2126,73.283,0.0703438
4945,25,9999,73.1718,73.2851,0.113217
4953,51,187,73.2421,73.3081,0.066045
4926,72,343951,72.9889,73.3251,0.336182
4950,91,9099,73.2198,73.3301,0.110305
4929,39,341878,73.0046,73.3379,0.333256
4955,60,502,73.2865,73.3526,0.0660828
4941,89,89512,73.1422,73.3863,0.24411
4937,109,252735,73.098,73.3906,0.292569
4925,10,602893,72.9865,73.4081,0.421646
4959,108,181,73.3854,73.4517,0.066284
4961,12,622,73.4096,73.4757,0.0660925
4962,51,630,73.4365,73.5026,0.0660928
4946,68,341914,73.1772,73.5154,0.33827
4952,7,174331,73.2308,73.5219,0.291151
4948,18,393877,73.1944,73.5326,0.338105
4954,75,249947,73.246,73.5369,0.29092
4963,94,639,73.4717,73.5378,0.0660932
4964,111,476,73.478,73.544,0.0660797
4951,102,341867,73.2207,73.555,0.334319
4944,51,90329,73.1691,73.592,0.422831
4958,74,107105,73.3713,73.6152,0.243944
4968,86,647,73.5505,73.6166,0.0660935
4969,53,293,73.5638,73.6299,0.0660664
4970,7,891,73.566,73.6322,0.0661528
4957,36,348290,73.3409,73.6747,0.333812
4956,28,436601,73.3308,73.7076,0.376863
4960,92,313768,73.4082,73.7402,0.332012
4974,102,8906,73.6385,73.7488,0.110298
4976,35,449,73.6839,73.75,0.0660764
4965,27,277743,73.4801,73.7761,0.295913
4981,52,761,73.7353,73.8013,0.066098
4982,2,849,73.7375,73.8036,0.0661016
4984,12,635,73.766,73.8321,0.066114
4977,77,23117,73.6881,73.8432,0.155007
4966,43,483635,73.4818,73.8742,0.392322
4967,101,349962,73.5436,73.8772,0.333652
4971,49,220836,73.5996,73.8903,0.290747
