FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
4986,46,2255,73.8427,73.909,0.0662632
4973,73,215637,73.6184,73.9135,0.295062
4987,14,650,73.846,73.9135,0.0674585
4988,13,674,73.8519,73.9182,0.0663261
4985,113,10034,73.8139,73.9244,0.110465
4978,60,137079,73.7049,73.9557,0.250764
4979,21,104056,73.7258,73.9696,0.243759
4990,90,7321,73.8769,73.9872,0.110228
4975,15,510984,73.6406,74.0197,0.379063
4992,15,709,73.9703,74.0377,0.0673992
4995,112,250,73.9965,74.0626,0.066061
4996,32,293,73.9994,74.0654,0.0660672
4980,79,343146,73.7333,74.0678,0.334577
4997,104,612,74.0125,74.0798,0.0673128
4983,35,406501,73.7449,74.0826,0.337787
5000,55,793,74.031,74.097,0.0660993
5001,22,284,74.0337,74.0998,0.066147
5004,107,2866,74.0595,74.1258,0.0663513
5005,11,123,74.0629,74.129,0.0660373
5006,43,166,74.0672,74.1333,0.0660425
4989,92,253024,73.8549,74.1468,0.291842
4972,43,965178,73.6059,74.1596,0.553673
5009,28,393,74.1135,74.1796,0.0660697
5008,43,7195,74.0964,74.2067,0.110302
5012,43,644,74.1704,74.2365,0.0660934
5013,89,713,74.1716,74.2377,0.0660961
5014,40,512,74.1721,74.2382,0.066084
5016,111,298,74.2153,74.2821,0.0667548
5002,95,140052,74.0414,74.2884,0.24703
4999,24,137880,74.02,74.3128,0.29279
4993,93,403573,73.9834,74.3211,0.337624
5019,65,279,74.2672,74.3333,0.066056
4991,58,524706,73.9702,74.3537,0.383535
4998,27,342910,74.0199,74.3625,0.342597
5017,114,7468,74.2554,74.3667,0.11131
5007,51,218641,74.086,74.3755,0.289485
5022,102,1251,74.3226,74.3888,0.0661779
5024,81,753,74.3265,74.3944,0.0678844
4994,98,606000,73.9895,74.4136,0.424104
5003,19,518049,74.0556,74.4356,0.380023
5026,15,639,74.3842,74.4503,0.0661138
5011,94,350274,74.1621,74.5025,0.340439
5015,41,228852,74.2149,74.5103,0.295421
5025,92,29878,74.3698,74.5248,0.155011
5023,72,100832,74.324,74.5677,0.243713
5027,102,8740,74.4659,74.5761,0.110291
5028,66,726,74.5154,74.5816,0.066136
5020,42,244277,74.2945,74.588,0.293557
5021,37,207252,74.296,74.5909,0.294947
5018,72,344809,74.2577,74.5945,0.336783
5010,86,842498,74.1557,74.6683,0.512576
5031,23,7149,74.6109,74.7211,0.110221
5033,79,3705,74.677,74.7434,0.0663756
5035,72,748,74.7395,74.8056,0.0660975
5036,61,505,74.7478,74.8139,0.0660832
5029,83,123389,74.5793,74.8239,0.244597
5034,83,7010,74.7165,74.8267,0.110215
5040,77,466,74.785,74.8511,0.0660785
5030,22,215605,74.5884,74.878,0.289596
5042,27,611,74.8263,74.8924,0.066092
5043,106,508,74.8796,74.9457,0.0660835
5032,17,346920,74.6351,74.9686,0.333491
5038,97,187009,74.7504,75.04,0.289684
5037,1,218638,74.75,75.0411,0.291097
5050,40,403,74.9892,75.0553,0.0660709
5041,50,101244,74.8228,75.0677,0.244866
5051,24,450,75.0029,75.0709,0.068
5052,108,612,75.0131,75.0792,0.0660921
5054,17,460,75.0156,75.0826,0.0669381
5039,36,292277,74.7781,75.1091,0.331062
5056,25,772,75.0573,75.1234,0.0660985
5057,40,7981,75.0649,75.1752,0.110303
5044,60,158669,74.888,75.1759,0.287894
5046,41,253151,74.9205,75.2115,0.290992
5061,32,642,75.1563,75.2224,0.066116
5048,61,157373,74.9503,75.2371,0.286772
5045,22,345499,74.9067,75.245,0.338239
5064,15,715,75.1962,75.2623,0.0660962
5047,57,306081,74.9415,75.2732,0.331672
5065,114,797,75.2085,75.2746,0.0661188
5068,99,906,75.2352,75.3023,0.0670935
5053,15,216076,75.0135,75.3036,0.290109
5049,11,295641,74.9784,75.3097,0.33127
5070,27,726,75.2777,75.3439,0.0661259
5073,45,792,75.3403,75.4064,0.0660993
5062,68,117228,75.1792,75.4279,0.248681
5058,53,341358,75.0906,75.4291,0.33856
5060,53,219351,75.1456,75.4409,0.295282
5055,27,548246,75.0402,75.4639,0.423719
5075,66,510,75.416,75.4854,0.0693795
5059,90,343896,75.109,75.487,0.377963
5069,79,141401,75.2739,75.5246,0.250732
5076,111,638,75.4677,75.5348,0.0671536
5066,17,304750,75.2182,75.5518,0.333648
5078,113,684,75.4928,75.5589,0.066095
5079,34,342,75.4985,75.5647,0.0662581
5081,85,741,75.5131,75.5793,0.0661714
5071,45,247466,75.2807,75.5798,0.299114
5082,47,497,75.5227,75.5888,0.0660822
5083,39,3310,75.5229,75.5891,0.0662108
5072,15,293062,75.3056,75.6367,0.331098
5086,40,746,75.5789,75.645,0.0660974
5063,102,382001,75.1873,75.6569,0.469559
5067,81,558459,75.2335,75.6579,0.424371
5087,89,1368,75.6153,75.6814,0.0661245
5080,65,50583,75.5004,75.7016,0.201216
5089,28,4506,75.6441,75.7104,0.066263
5091,74,439,75.6646,75.7306,0.0660752
5088,26,7064,75.6244,75.7347,0.110362
5092,70,879,75.6719,75.738,0.0661028
5074,105,302361,75.4097,75.7412,0.331509
5093,11,680,75.6893,75.7554,0.0660948
5094,5,8633,75.6908,75.8011,0.110287
5077,29,355600,75.475,75.8089,0.333863
5084,56,372677,75.524,75.8589,0.334876
5085,27,342100,75.536,75.8692,0.333269
5097,23,1144,75.8466,75.9127,0.0661386
5096,91,9316,75.8064,75.9167,0.110316
5098,52,1614,75.8677,75.9339,0.0662048
5099,66,496,75.8812,75.9472,0.0660894
5090,45,346159,75.6445,75.9781,0.333508
5102,66,1628,75.9256,75.9918,0.0662016
5100,39,7037,75.8955,76.0058,0.110216
5104,104,617,75.9746,76.0407,0.0660923
5095,11,229476,75.7922,76.0822,0.289982
5105,64,551,76.044,76.1101,0.0660896
5106,51,612,76.0453,76.1114,0.0660921
5107,16,621,76.0494,76.1154,0.0660924
5111,78,136,76.1533,76.2194,0.0660389
5109,70,7092,76.1173,76.2276,0.110337
5103,11,244129,75.9535,76.2441,0.290615
5101,110,316490,75.9174,76.2495,0.332134
5113,110,698,76.1994,76.2655,0.0660955
5114,12,255,76.2089,76.2749,0.0660532
5115,37,1820,76.2189,76.285,0.066146
5117,55,649,76.2464,76.3125,0.0660936
5116,104,10459,76.225,76.3354,0.110366
5118,1,708,76.2917,76.3578,0.0660959
5120,51,905,76.3188,76.3859,0.0671462
5108,15,311807,76.073,76.4049,0.331925
5124,35,467,76.3457,76.4118,0.0660786
5126,15,4373,76.3564,76.4226,0.0662576
5128,65,937,76.3674,76.4373,0.0698888
5129,51,234,76.3703,76.4386,0.0682663
5130,30,893,76.381,76.4471,0.0661033
5125,111,27098,76.3476,76.5023,0.154751
5112,110,342160,76.1837,76.5201,0.336407
5132,106,885,76.4627,76.5328,0.0701006
5110,34,479271,76.1422,76.5357,0.393577
5136,78,670,76.5093,76.5807,0.0714414
5134,12,10495,76.4688,76.5814,0.112606
5119,57,183984,76.2999,76.5879,0.287944
5123,73,152859,76.3255,76.6245,0.298979
5133,57,28826,76.4659,76.6296,0.163663
5139,57,689,76.5634,76.6296,0.066228
5127,105,183413,76.3566,76.6445,0.287925
5121,65,332995,76.3213,76.6608,0.339496
5143,72,368,76.6174,76.6835,0.0660667
5146,68,5223,76.6835,76.7498,0.0662938
5137,89,130913,76.5476,76.7925,0.244929
5148,10,5049,76.7428,76.8119,0.0691232
5135,42,293843,76.4908,76.822,0.331139
5149,6,799,76.7737,76.8398,0.0660996
5150,42,367,76.7839,76.8526,0.0686674
5141,93,87400,76.6117,76.8592,0.247419
5144,33,61336,76.657,76.8636,0.206569
5151,72,571,76.8004,76.8664,0.0660904
5138,95,349897,76.5546,76.8952,0.340557
5122,83,1020256,76.3221,76.9027,0.580635
5140,60,303660,76.5877,76.9192,0.331567
5142,8,282837,76.6126,76.9569,0.344278
5158,13,1092,76.899,76.9651,0.0661134
5159,34,431,76.9023,76.9684,0.0660743
5162,38,499,76.9211,76.9872,0.0660824
5145,28,345088,76.6707,77.0048,0.334094
5147,11,371524,76.7012,77.0428,0.341537
5165,46,198,77.0049,77.071,0.0660463
5166,65,747,77.0293,77.0979,0.0686022
5131,57,342465,76.4619,77.1238,0.661946
5157,89,88369,76.8953,77.143,0.247709
5168,33,598,77.0813,77.1474,0.0660915
5169,34,258,77.09,77.1561,0.0660535
5152,65,376027,76.83,77.1725,0.342523
5154,66,391593,76.8469,77.187,0.34013
5155,1,214731,76.851,77.1885,0.33749
5170,46,7040,77.0907,77.2009,0.110216
5167,101,16988,77.0515,77.2058,0.154321
5174,2,1356,77.1637,77.2298,0.066124
5175,38,776,77.1705,77.2372,0.0666676
5160,10,344149,76.9052,77.2392,0.333919
5161,2,348819,76.9197,77.2532,0.333575
5176,77,689,77.2423,77.3088,0.0664763
5153,35,601093,76.8321,77.3153,0.483167
5177,48,1040,77.2508,77.3169,0.0661092
5178,36,458,77.2565,77.3226,0.0661146
5164,77,342483,76.9874,77.3241,0.336649
5180,65,1441,77.2767,77.3428,0.0661274
5163,26,630464,76.9214,77.3501,0.428735
5181,16,788,77.2931,77.3592,0.0660991
5179,113,11380,77.257,77.3675,0.110511
5172,90,113368,77.1377,77.3819,0.244155
5173,13,110903,77.1448,77.3904,0.245612
5156,89,311979,76.8799,77.3974,0.517496
5183,77,8020,77.3396,77.4499,0.110258
5185,51,331,77.4057,77.4718,0.0660623
5187,43,222,77.415,77.481,0.0660492
5188,33,672,77.4152,77.4813,0.0660945
5189,42,721,77.4285,77.4946,0.0660964
5192,14,475,77.4386,77.5047,0.0660996
5191,48,1226,77.4386,77.5048,0.06614
5195,110,127,77.4764,77.5424,0.0660378
5196,71,804,77.482,77.5481,0.0660998
5171,38,656204,77.1319,77.5557,0.423763
5197,2,184,77.5049,77.5709,0.0660446
5200,92,656,77.5776,77.6437,0.0660938
5201,80,414,77.5824,77.6485,0.0660722
5204,111,525,77.5951,77.6641,0.0689635
5202,11,1272,77.5911,77.6641,0.0730751
5184,107,349254,77.3632,77.7041,0.34093
5182,109,348101,77.3198,77.7052,0.385386
5190,39,234282,77.4291,77.7193,0.290159
5186,9,409968,77.4072,77.7465,0.339267
5209,111,571,77.6908,77.7627,0.0718266
5199,82,132882,77.545,77.7995,0.254583
5212,33,825,77.7457,77.8118,0.0661006
5213,40,5188,77.7697,77.8362,0.0665045
5198,20,245791,77.5099,77.8503,0.340334
5214,10,683,77.7829,77.8531,0.0702023
5194,60,369152,77.466,77.8539,0.387901
5208,26,149569,77.6751,77.9229,0.247786
5207,87,167705,77.6317,77.9238,0.292107
5203,34,266013,77.595,77.9359,0.340944
5205,33,340674,77.5953,77.9383,0.342991
5206,107,377777,77.6239,77.9588,0.334843
5217,33,730,77.9077,77.9738,0.0660968
5210,63,348451,77.6934,78.0355,0.342165
5211,101,354926,77.7029,78.0411,0.338262
5218,30,8669,77.9403,78.0506,0.110288
5224,108,492,77.9976,78.0637,0.0660816
5227,85,609,78.0497,78.1158,0.066092
5225,105,7922,78.0155,78.1258,0.110278
5228,79,646,78.0997,78.1658,0.066114
5230,19,412,78.1126,78.1793,0.066729
5215,17,347911,77.8539,78.1874,0.333552
5231,61,119,78.1267,78.1928,0.0660639
5232,35,4056,78.131,78.1974,0.0664251
5223,43,76774,77.9742,78.2195,0.245257
5236,90,1713,78.1719,78.2381,0.0662303
5216,17,345604,77.9054,78.2389,0.333507
5233,47,8233,78.133,78.2433,0.110268
5220,49,226452,77.9628,78.256,0.293174
5238,17,231,78.1856,78.2563,0.07067
5221,68,228026,77.9665,78.2601,0.293664
5226,90,141029,78.0211,78.272,0.250876
5219,94,349236,77.9607,78.2951,0.334399
5240,40,246,78.2412,78.3072,0.0660521
5222,39,347205,77.9737,78.3103,0.336559
5242,26,845,78.2577,78.3238,0.0661214
5244,17,1182,78.3042,78.3703,0.066117
5229,79,192386,78.1057,78.3952,0.289463
5246,93,157,78.3308,78.3978,0.0669726
5235,54,132370,78.1521,78.3978,0.245673
5237,10,106583,78.18,78.4238,0.243856
5234,110,280423,78.1441,78.4397,0.295615
5245,47,11255,78.3308,78.4421,0.111386
5251,112,777,78.4685,78.5346,0.0660987
5239,102,349494,78.2082,78.5476,0.33932
5252,4,548,78.4953,78.5614,0.0660895
5253,80,439,78.4962,78.5623,0.0660752
5243,5,154079,78.2875,78.5746,0.287068
5241,36,341244,78.2521,78.5865,0.334428
5255,89,649,78.5258,78.5922,0.0663432
5256,93,280,78.5419,78.608,0.0660829
5257,111,438,78.5819,78.648,0.0660751
5247,87,215034,78.3642,78.6535,0.289314
5260,43,137,78.6031,78.6692,0.066039
5261,16,128,78.6115,78.6775,0.0660379
5258,62,9100,78.5974,78.7077,0.110305
5248,10,348405,78.3898,78.7278,0.337988
5263,62,1056,78.6623,78.7288,0.0664603
5264,102,586,78.6675,78.7336,0.066091
5265,78,815,78.691,78.7575,0.0665411
5249,46,402728,78.4219,78.7583,0.336397
5193,100,525070,77.4545,78.7685,1.31406
5250,109,340070,78.4586,78.7953,0.336686
5259,73,110124,78.5977,78.8418,0.244097
5272,45,4806,78.8249,78.8911,0.066275
5262,32,195659,78.6219,78.911,0.289067
5274,46,767,78.8442,78.911,0.0667985
5275,85,334,78.8527,78.9187,0.0660626
5254,68,657514,78.5005,78.9259,0.425412
5276,106,9370,78.8609,78.9712,0.110329
5269,16,131778,78.7539,79,0.246076
5279,77,10501,78.8982,79.0086,0.110389
5281,89,248,78.9543,79.0208,0.0664862
5282,27,459,78.9585,79.0245,0.0660776
5266,32,302715,78.6973,79.0364,0.339142
5267,83,257786,78.7429,79.0389,0.296028
5284,35,445,78.9811,79.0472,0.066076
5270,32,214653,78.7725,79.0651,0.292586
5268,87,270251,78.7437,79.086,0.342317
5285,23,7359,78.9836,79.0939,0.110304
5286,12,1728,79.0342,79.1003,0.066141
5287,39,433,79.0376,79.1037,0.0660745
5288,77,697,79.0382,79.1046,0.0663554
5277,43,128118,78.8741,79.119,0.244871
5290,65,651,79.0711,79.1372,0.0661285
5291,45,347,79.0801,79.1461,0.0660642
5296,74,293,79.1688,79.2349,0.0660833
5271,5,584064,78.8176,79.2389,0.421353
5298,38,1207,79.1849,79.251,0.066118
5278,107,472884,78.8938,79.2712,0.377354
5280,1,341255,78.9449,79.2783,0.333467
5283,60,345202,78.9689,79.3079,0.339002
5300,17,3678,79.246,79.3122,0.0662255
5299,10,13298,79.2098,79.3204,0.110562
5301,32,732,79.2753,79.3426,0.0673666
5302,56,600,79.3077,79.3738,0.0660916
5289,43,347871,79.0525,79.3906,0.338183
5304,101,344,79.3299,79.401,0.0710976
5292,34,342610,79.0944,79.4306,0.336254
5295,68,152965,79.15,79.4489,0.298893
5293,6,345497,79.1465,79.4829,0.336384
5294,114,346340,79.1486,79.4899,0.341277
5308,62,664,79.4301,79.4962,0.0660942
5307,85,10611,79.3987,79.509,0.110372
5297,34,374253,79.1821,79.5168,0.334687
5310,28,444,79.457,79.523,0.0660758
5273,109,346032,78.8318,79.5255,0.693723
5311,56,1270,79.4605,79.5266,0.066144
5312,89,627,79.4718,79.5379,0.0660927
5303,10,102913,79.3255,79.5756,0.250093
5314,16,661,79.5234,79.5895,0.066094
5316,78,795,79.5268,79.5972,0.0703578
5317,12,243,79.551,79.6171,0.0660517
5319,24,461,79.5662,79.6323,0.0660779
5321,35,647,79.5813,79.6482,0.0668744
5305,86,344947,79.3483,79.6892,0.340962
5306,61,295115,79.3487,79.69,0.3413
5323,46,1344,79.6323,79.6984,0.0661235
5324,95,1022,79.6556,79.7217,0.0661085
5325,70,652,79.6906,79.7567,0.0660937
5326,113,727,79.7103,79.7764,0.0660967
5327,1,177,79.7124,79.7784,0.0660438
5313,35,193872,79.5056,79.794,0.288381
5328,11,761,79.7291,79.7952,0.0661185
5315,76,201704,79.5245,79.8155,0.290977
5309,33,220507,79.4435,79.826,0.382506
5330,7,5075,79.7662,79.8325,0.0662879
5334,101,493,79.7842,79.8503,0.0660876
5322,39,121494,79.62,79.8692,0.249233
5331,105,14515,79.7701,79.8806,0.110565
5333,32,7094,79.7794,79.8896,0.110219
5318,64,345750,79.5593,79.8928,0.333428
5337,22,442,79.8324,79.8985,0.0661065
5320,78,344345,79.5675,79.9009,0.333383
5336,17,9003,79.7962,79.9065,0.11032
5340,17,7097,79.8389,79.9491,0.110219
5348,88,620,79.9764,80.0426,0.0661194
5332,1,268414,79.7758,80.0679,0.292092
5350,73,403,80.0434,80.11,0.0665373
5349,97,7340,80.0115,80.1218,0.110297
5351,110,522,80.0574,80.1235,0.0661158
5338,88,252185,79.8365,80.1309,0.294399
5335,28,289883,79.7958,80.1384,0.342567
5329,70,341370,79.7555,80.1402,0.384685
5341,64,192092,79.8535,80.1505,0.296989
5339,11,334927,79.8375,80.176,0.338498
5352,32,10459,80.0679,80.1848,0.116954
5342,58,301110,79.8539,80.1941,0.340201
5344,101,228884,79.8924,80.2734,0.38105
5345,43,340696,79.9548,80.2886,0.33373
5346,95,325200,79.9668,80.2994,0.332519
5347,29,333346,79.9739,80.3125,0.338689
5361,65,1458,80.3751,80.4412,0.0661281
5353,62,334221,80.1335,80.4669,0.333384
5362,36,310,80.4053,80.4714,0.0660598
5355,27,190328,80.1907,80.481,0.290282
5343,83,342142,79.8894,80.5365,0.647036
5367,72,588,80.5281,80.5942,0.0660911
5356,112,254425,80.3082,80.6019,0.293641
5368,66,255,80.5356,80.6035,0.067888
5354,26,546733,80.1897,80.6088,0.419124
5359,48,200268,80.3542,80.643,0.288717
5370,98,1765,80.5848,80.6511,0.0662291
5357,46,347812,80.3247,80.6625,0.337776
5358,37,346241,80.34,80.6734,0.333449
5363,71,79878,80.4374,80.6801,0.242684
5371,40,650,80.6226,80.6887,0.0660936
5360,13,298939,80.3637,80.6951,0.331391
5373,20,1464,80.6303,80.6965,0.0662307
5378,70,634,80.6708,80.741,0.0701652
5381,71,619,80.7038,80.7699,0.0660924
5383,97,537,80.7428,80.8091,0.0663339
5364,86,283166,80.4887,80.8231,0.334398
5365,85,347419,80.489,80.8343,0.345317
5366,36,182127,80.5002,80.8368,0.336679
5386,93,2118,80.7953,80.8615,0.0661566
5377,83,38625,80.6647,80.8632,0.198487
5369,109,236883,80.5434,80.8822,0.338809
5375,106,100288,80.6537,80.8984,0.244765
5374,62,226549,80.6408,80.9336,0.292802
5390,33,242,80.8719,80.938,0.0660516
5372,80,402350,80.6241,80.9603,0.336158
5395,58,1076,80.9093,80.9775,0.0682412
5396,72,1825,80.9251,80.995,0.0699088
5379,110,315750,80.6723,81.0124,0.340098
5382,8,234596,80.7246,81.0198,0.295218
5380,108,320315,80.6977,81.03,0.332302
5376,43,436960,80.6578,81.0404,0.382625
5399,55,609,80.9748,81.0455,0.070737
5400,77,1917,80.98,81.0469,0.0669265
5398,14,7226,80.9391,81.0493,0.110224
5401,101,594,81.0015,81.0692,0.0676406
5384,16,253333,80.7906,81.0833,0.292642
5389,36,144440,80.8637,81.1153,0.251585
5403,38,7285,81.0205,81.1312,0.110695
5387,101,349959,80.8082,81.1443,0.336127
5388,27,348632,80.8189,81.1573,0.338495
5404,109,10053,81.0585,81.1701,0.111639
5391,77,349206,80.876,81.2105,0.334484
5385,90,305066,80.7942,81.2171,0.422832
5407,86,622,81.1511,81.2172,0.0660992
5394,46,233801,80.8888,81.2315,0.342767
5393,11,283912,80.8862,81.2331,0.346894
5397,112,349021,80.9277,81.268,0.340265
5402,74,220404,81.0131,81.3028,0.289746
5412,15,631,81.2666,81.3327,0.0660928
5413,13,276,81.2781,81.3441,0.0660644
5410,46,7172,81.2509,81.3612,0.110222
5416,64,964,81.3706,81.4367,0.0661062
5417,21,742,81.3722,81.4393,0.0671719
5405,59,379282,81.1072,81.4446,0.337329
5406,54,350027,81.1356,81.4692,0.333618
5418,47,719,81.4107,81.4768,0.0660964
5409,55,199505,81.2046,81.4943,0.289621
5419,108,3190,81.4369,81.5033,0.0663523
5411,76,105298,81.2598,81.5037,0.243943
5408,40,344325,81.1944,81.5277,0.333364
5421,85,1922,81.4722,81.5384,0.0661832
5420,107,10491,81.4461,81.5564,0.110376
5423,10,221,81.5617,81.6277,0.0660638
5425,79,1067,81.5822,81.6484,0.0661103
5414,70,347813,81.337,81.6705,0.333519
5426,47,519,81.622,81.6881,0.0660848
5415,59,331709,81.3672,81.7,0.332806
5428,10,787,81.6609,81.727,0.0660991
5429,34,784,81.6789,81.7456,0.0666169
5422,34,145515,81.5462,81.7919,0.245608
5427,4,31889,81.6504,81.8053,0.154962
5433,85,616,81.7706,81.8367,0.0660922
5434,10,399,81.7999,81.866,0.0660704
5437,14,5117,81.8178,81.884,0.0662896
5438,71,238,81.8303,81.8964,0.0660849
5424,28,308052,81.5647,81.8965,0.331774
5440,65,386,81.8752,81.9413,0.0660689
5432,27,66363,81.7513,81.951,0.199707
5435,57,17262,81.808,81.9624,0.154319
5442,108,882,81.9175,81.9836,0.0661029
5443,51,674,81.9268,81.9929,0.0660946
5430,93,235491,81.7131,82.0034,0.290212
5444,22,471,81.9375,82.0036,0.0660791
5445,42,494,81.939,82.0051,0.0660818
5441,56,6802,81.9004,82.0106,0.110254
5431,71,349269,81.7283,82.0627,0.334448
5447,53,209,82.0188,82.0849,0.0660476
5439,63,182251,81.8558,82.1437,0.287868
5449,4,10931,82.0338,82.1451,0.111325
5436,71,350119,81.8132,82.1507,0.337501
5453,10,712,82.0858,82.1531,0.0672585
5450,33,6505,82.0574,82.1676,0.110193
5456,94,693,82.1309,82.197,0.0661309
5454,34,6254,82.0929,82.2031,0.110181
5464,51,286,82.2562,82.3222,0.0660569
5446,23,432172,81.947,82.3263,0.379312
5392,21,345421,80.8849,82.33,1.44503
5466,70,285,82.2659,82.3319,0.0660778
5461,27,6136,82.2234,82.3335,0.110176
5452,4,154900,82.072,82.3603,0.288266
5448,23,342491,82.0259,82.3609,0.334955
5467,76,7383,82.2713,82.3816,0.11023
5470,97,662,82.317,82.3831,0.066114
5459,6,132263,82.1488,82.3938,0.244987
5451,20,305573,82.0657,82.3974,0.33165
5471,15,152,82.3419,82.4079,0.0660408
5473,17,433,82.3836,82.4497,0.0660745
5475,24,1800,82.396,82.4692,0.073126
5458,107,340576,82.1397,82.4746,0.334916
5457,97,345975,82.1332,82.5157,0.382564
5462,83,273796,82.2503,82.5506,0.300317
5460,100,340992,82.1686,82.5577,0.389077
5478,15,840,82.4955,82.5625,0.066922
5455,60,465001,82.1254,82.5626,0.437256
5479,59,788,82.4978,82.5639,0.0660991
5469,9,164064,82.2803,82.5682,0.287941
5474,60,58456,82.3839,82.5833,0.199361
5468,77,402663,82.2778,82.615,0.337214
5472,83,130298,82.3442,82.6405,0.296305
5484,60,205,82.5876,82.6536,0.0660506
5463,76,317377,82.2544,82.6746,0.420178
5465,62,344597,82.2565,82.6881,0.431656
5487,46,642,82.6618,82.7279,0.0660933
5477,7,234415,82.4612,82.7515,0.290325
5486,102,9031,82.6449,82.7552,0.110303
5481,47,107598,82.5227,82.7693,0.24655
5476,55,344978,82.4375,82.7855,0.348042
5489,70,652,82.7255,82.7927,0.0671985
5490,10,751,82.731,82.7971,0.0660976
5483,52,251552,82.5416,82.8362,0.294623
5480,65,342899,82.4995,82.8379,0.338363
5491,56,436,82.789,82.8551,0.0660749
5482,6,346640,82.5368,82.8713,0.334541
5485,77,304842,82.6026,82.9342,0.331619
5495,27,132,82.8775,82.9436,0.0660384
5488,112,227932,82.6703,82.9633,0.293023
5496,22,6660,82.8916,83.0018,0.110199
5502,22,616,83.0003,83.0668,0.06654
5492,63,251369,82.8043,83.098,0.293718
5494,56,246943,82.8667,83.1593,0.292653
5493,87,371801,82.85,83.1846,0.334625
5501,12,81738,82.9554,83.1982,0.242819
5504,74,12822,83.0893,83.2024,0.113102
5507,73,680,83.1556,83.2245,0.0688976
5499,46,195145,82.9337,83.225,0.291371
5508,94,4206,83.1682,83.2346,0.0664305
5513,15,379,83.2037,83.2698,0.066068
5500,45,342404,82.9476,83.2811,0.333466
5497,80,502111,82.9242,83.304,0.379804
5512,111,6481,83.1997,83.3143,0.114593
5516,26,256,83.2513,83.3173,0.0660533
5517,59,610,83.2617,83.3278,0.066092
5518,59,3227,83.2683,83.3345,0.0662075
5514,59,7120,83.2299,83.3401,0.11022
5498,17,576904,82.9296,83.3536,0.423976
5520,79,623,83.2888,83.3585,0.0696416
5505,98,215559,83.1061,83.3958,0.289679
5506,111,204207,83.1071,83.3995,0.292427
5526,53,1190,83.362,83.4281,0.0661174
5528,32,630,83.3727,83.4388,0.0661071
5529,101,623,83.3749,83.441,0.0660925
5511,16,97980,83.197,83.4476,0.250552
5531,16,1917,83.407,83.4737,0.0666256
5503,85,607365,83.0536,83.4795,0.425901
5510,45,251702,83.1875,83.4802,0.292704
5509,26,308266,83.1714,83.5034,0.331976
5519,56,105748,83.2881,83.5382,0.250118
5533,36,703,83.4739,83.5461,0.0722419
5523,46,86066,83.2982,83.5473,0.249054
5521,13,213216,83.292,83.5882,0.296236
5532,53,13373,83.4285,83.5911,0.162573
