FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
5537,76,639,83.5305,83.5966,0.0660932
5525,81,225347,83.3247,83.6173,0.292586
5515,98,457155,83.242,83.623,0.38105
5522,15,243336,83.2932,83.6349,0.341724
5540,46,4552,83.5677,83.6354,0.0676264
5535,73,7012,83.5221,83.6361,0.113981
5538,30,6637,83.5349,83.6451,0.110198
5524,37,392321,83.3154,83.6553,0.339902
5527,74,266793,83.3622,83.6563,0.294041
5541,107,12228,83.5727,83.6873,0.114647
5543,95,758,83.6189,83.6879,0.0690147
5546,48,486,83.6501,83.7162,0.0660809
5547,51,568,83.6505,83.7165,0.0660903
5534,82,106248,83.4793,83.7274,0.248088
5530,70,321990,83.3905,83.7275,0.337028
5549,56,474,83.6841,83.7502,0.0660794
5539,42,130894,83.5568,83.8017,0.24496
5551,104,461,83.7479,83.814,0.0660779
5536,42,347863,83.5272,83.8642,0.337039
5552,51,5858,83.758,83.8687,0.110739
5554,17,206,83.8247,83.8907,0.0660473
5555,30,1044,83.8257,83.8918,0.0661094
5544,14,241227,83.6201,83.9132,0.293051
5542,20,323070,83.5841,83.92,0.335892
5553,113,29991,83.808,83.9629,0.154923
5548,109,281039,83.654,83.9846,0.330542
5557,99,7111,83.883,83.9932,0.110219
5556,13,41855,83.8409,84.0396,0.198641
5545,6,547754,83.6339,84.0535,0.419556
5562,54,741,83.9957,84.0618,0.0661215
5550,22,304823,83.7304,84.0621,0.331654
5565,64,190,84.0649,84.131,0.0660454
5567,35,427,84.0808,84.1469,0.0660738
5559,35,83319,83.9247,84.1676,0.242833
5560,14,133590,83.9403,84.1872,0.246899
5571,60,454,84.1437,84.2097,0.066077
5558,6,347776,83.8924,84.2259,0.33352
5573,14,444,84.1615,84.23,0.0685514
5561,33,241603,83.946,84.2376,0.291612
5563,14,134028,84.0011,84.2462,0.245066
5574,53,583,84.1917,84.2578,0.0660909
5572,23,7018,84.1547,84.265,0.110365
5576,12,472,84.208,84.274,0.0660792
5577,78,658,84.2115,84.2795,0.0680804
5578,39,696,84.2158,84.2819,0.0660954
5579,12,650,84.2262,84.2923,0.0660936
5575,91,6413,84.2013,84.3122,0.110923
5569,46,87291,84.1084,84.352,0.243622
5564,21,320263,84.0332,84.3655,0.3323
5566,12,327394,84.0662,84.4018,0.335655
5570,59,154062,84.1228,84.4099,0.287118
5585,27,1115,84.3514,84.4175,0.0661144
5586,4,1209,84.3634,84.4295,0.0661181
5568,78,280735,84.1076,84.4381,0.330505
5588,36,4751,84.4381,84.5043,0.0662728
5589,47,421,84.4516,84.5177,0.0660731
5587,102,7084,84.4216,84.5319,0.110218
5582,94,213752,84.2701,84.5624,0.2923
5580,33,291623,84.2524,84.5843,0.331958
5583,16,228860,84.2943,84.5847,0.29041
5594,65,783,84.5217,84.589,0.0673127
5581,35,347424,84.2675,84.6015,0.333987
5595,104,189,84.5357,84.6031,0.0673944
5596,46,746,84.5367,84.6053,0.0685547
5592,32,5813,84.512,84.6221,0.110154
5600,102,791,84.5766,84.6427,0.0661076
5601,13,494,84.6052,84.6713,0.0660818
5602,63,1227,84.6073,84.6734,0.0661188
5584,63,482988,84.3022,84.6821,0.379937
5603,91,635,84.6358,84.7018,0.066093
5604,78,224,84.645,84.7111,0.0660494
5590,25,212816,84.4646,84.7539,0.289243
5605,77,7241,84.6479,84.7581,0.110224
5606,57,7262,84.6802,84.7904,0.110225
5609,39,239,84.7404,84.8064,0.0660715
5591,34,322236,84.4899,84.8223,0.332453
5610,102,348,84.7585,84.8246,0.0660795
5611,77,175,84.7733,84.8394,0.0660751
5614,54,623,84.8167,84.8828,0.0661166
5597,21,315122,84.5511,84.8832,0.332104
5598,97,288723,84.5611,84.8921,0.331007
5615,57,686,84.8328,84.9009,0.0680604
5593,37,533880,84.5197,84.9048,0.385114
5599,93,328205,84.5694,84.9089,0.339555
5607,22,116228,84.6916,84.9359,0.244281
5613,94,33160,84.8058,84.9609,0.155017
5618,27,604,84.8992,84.9653,0.0660918
5620,95,464,84.9143,84.9804,0.0660782
5622,39,671,84.9203,84.9864,0.0661042
5623,5,618,84.948,85.0141,0.0661007
5626,38,1806,85.0457,85.1119,0.0661442
5617,93,155221,84.8437,85.1306,0.286892
5612,97,349675,84.8038,85.1392,0.335398
5608,1,601082,84.7238,85.1451,0.421325
5616,94,347486,84.8399,85.1766,0.336673
5629,105,505,85.1233,85.1893,0.0660832
5619,28,195494,84.904,85.1925,0.28851
5630,80,393,85.1404,85.2065,0.0660697
5631,76,684,85.1438,85.2099,0.0661355
5633,71,726,85.1691,85.2352,0.0661187
5636,70,617,85.2066,85.2728,0.0661276
5625,37,94625,85.0376,85.2823,0.244647
5621,66,446637,84.9201,85.2963,0.376194
5638,104,438,85.254,85.3226,0.068578
5640,55,695,85.3279,85.394,0.0661309
5632,95,100491,85.1559,85.3995,0.243589
5624,59,466344,85.0283,85.409,0.380698
5641,76,685,85.3556,85.4217,0.066095
5627,20,308874,85.1058,85.4379,0.332035
5644,90,759,85.3849,85.4512,0.0662545
5628,34,398741,85.12,85.4565,0.336472
5634,10,293560,85.1734,85.5046,0.33112
5635,48,307170,85.1794,85.5111,0.33172
5637,12,156689,85.2263,85.5207,0.29435
5643,14,17730,85.3802,85.5346,0.15434
5646,70,666,85.4769,85.543,0.0660942
5647,27,620,85.4866,85.5527,0.0660924
5639,21,189331,85.269,85.5572,0.2882
5642,86,71023,85.3711,85.571,0.199951
5651,109,642,85.5623,85.6284,0.0660933
5652,35,195,85.5898,85.6558,0.066046
5653,7,1536,85.6106,85.6767,0.0661312
5654,45,411,85.6328,85.6989,0.0660953
5655,34,526,85.636,85.7021,0.0660857
5648,8,139286,85.5264,85.7717,0.245296
5645,81,351721,85.4531,85.7883,0.335265
5657,95,210,85.7423,85.8083,0.0660478
5659,70,1733,85.7746,85.8408,0.0661412
5649,111,297154,85.53,85.8613,0.331279
5650,32,599440,85.539,85.9603,0.421253
5666,48,213,85.9099,85.976,0.0660481
5656,5,320664,85.6471,85.9796,0.332491
5658,20,107606,85.7424,85.9863,0.243901
5669,35,13910,85.954,86.0645,0.110517
5671,27,1160,86.0013,86.0675,0.0661679
5661,102,88398,85.825,86.0681,0.243192
5673,14,465,86.0459,86.1121,0.0661356
5660,91,348560,85.801,86.1363,0.335267
5668,107,115093,85.9462,86.1904,0.244231
5662,80,349370,85.873,86.207,0.334034
5664,1,264864,85.8787,86.2198,0.341121
5677,60,6236,86.1448,86.2571,0.112333
5681,34,155,86.1932,86.2592,0.0660629
5663,99,369098,85.8786,86.261,0.382389
5682,38,655,86.1962,86.2623,0.066107
5665,109,266607,85.88,86.2648,0.384882
5683,85,390,86.1999,86.2659,0.0660913
5678,15,5367,86.1526,86.2678,0.115192
5667,86,244530,85.9299,86.2711,0.34118
5684,6,513,86.2051,86.2712,0.0660906
5679,73,6841,86.1735,86.2837,0.110206
5685,64,776,86.2291,86.2952,0.0660986
5686,113,610,86.2434,86.3095,0.0660936
5674,34,130511,86.0698,86.3185,0.248687
5687,74,469,86.2757,86.3418,0.0660788
5688,40,363,86.2758,86.3419,0.0660661
5670,26,580648,85.9553,86.3783,0.422996
5691,93,398,86.3311,86.3971,0.0660703
5675,45,343857,86.0885,86.4226,0.334079
5676,9,346130,86.1415,86.475,0.333462
5694,73,388,86.4161,86.4822,0.0660772
5680,56,303899,86.1915,86.5231,0.331611
5698,79,511,86.4807,86.5468,0.0661262
5699,85,115,86.4969,86.5629,0.0660364
5700,106,238,86.5069,86.5747,0.0677893
5690,107,221455,86.291,86.5836,0.292551
5689,106,348967,86.2862,86.622,0.33579
5703,15,9462,86.5299,86.6404,0.110483
5705,12,7373,86.5932,86.7035,0.110297
5695,4,161394,86.4202,86.7083,0.288125
5706,59,3826,86.6676,86.7347,0.0671231
5696,76,238504,86.4593,86.7496,0.290346
5701,37,106295,86.5072,86.7512,0.243949
5702,6,133491,86.5122,86.7598,0.247625
5707,56,515,86.6971,86.7638,0.0667223
5697,19,239917,86.4717,86.7647,0.293029
5692,9,504608,86.3924,86.7719,0.37945
5693,37,542766,86.3958,86.8146,0.41877
5709,61,654,86.8305,86.8966,0.0661396
5704,110,411928,86.5647,86.9393,0.374642
5713,13,389,86.9064,86.9725,0.0660692
5714,33,677,86.936,87.0021,0.0660947
5715,102,1201,86.9531,87.0192,0.0661178
5710,24,60196,86.8327,87.0323,0.199688
5717,73,780,87.0042,87.0703,0.0660988
5716,12,7003,86.9733,87.0835,0.110215
5721,91,412,87.0442,87.1103,0.066072
5722,1,623,87.0548,87.1216,0.0668471
5723,25,801,87.0653,87.1314,0.0660996
5711,15,219337,86.8547,87.1442,0.289501
5724,48,467,87.0807,87.1467,0.0660786
5726,83,699,87.0883,87.1544,0.0660956
5708,78,302626,86.8286,87.1601,0.331519
5727,97,658,87.1051,87.1712,0.0660939
5728,66,488,87.131,87.1971,0.0660811
5712,65,372381,86.8774,87.2124,0.334943
5718,48,120807,87.0193,87.2638,0.244486
5730,74,294,87.2028,87.2689,0.06607
5731,14,440,87.2085,87.2746,0.0660953
5732,98,3544,87.2366,87.3028,0.0662202
5733,13,643,87.2397,87.3058,0.0661
5719,90,281722,87.0255,87.3561,0.330579
5720,29,445554,87.0297,87.4074,0.377625
5736,9,504,87.3525,87.4192,0.0667212
5737,90,1202,87.3783,87.4444,0.0661178
5725,16,520584,87.0836,87.4637,0.380068
5739,45,253,87.5107,87.5767,0.0660529
5672,81,621288,86.0126,87.5936,1.58101
5729,107,584822,87.1895,87.6101,0.420627
5734,60,200134,87.3293,87.6179,0.288655
5741,22,4364,87.5714,87.6376,0.0662594
5735,24,399001,87.3405,87.6763,0.335818
5738,47,75943,87.4821,87.7246,0.242507
5742,89,10811,87.6809,87.7913,0.110382
5746,33,792,87.7442,87.8103,0.0660993
5744,74,7091,87.7125,87.8227,0.110218
5740,51,326159,87.5391,87.8716,0.33256
5750,9,631,87.8296,87.8957,0.0660928
5751,59,3622,87.8353,87.9016,0.0662233
5752,77,277,87.8446,87.9107,0.0660558
5753,24,1497,87.847,87.9131,0.0661296
5754,12,5037,87.8532,87.9195,0.0662864
5755,10,279,87.8584,87.9245,0.0660623
5743,92,239432,87.6824,87.9744,0.292016
5757,100,542,87.9232,87.9893,0.0661075
5762,26,777,87.9849,88.051,0.0660987
5745,48,294913,87.7247,88.0573,0.332667
5764,34,332,88.0057,88.0718,0.0660624
5747,72,344910,87.7449,88.0787,0.333815
5765,13,455,88.0164,88.0825,0.0660772
5767,53,208,88.0278,88.0939,0.0660475
5749,65,150192,87.8205,88.107,0.286527
5769,38,802,88.0504,88.1165,0.0660997
5748,95,476796,87.7658,88.1433,0.377528
5771,79,4170,88.1019,88.1681,0.0662474
5756,53,380364,87.8627,88.1992,0.336507
5759,60,211702,87.9455,88.2357,0.290152
5773,33,441,88.1806,88.2484,0.0677949
5775,26,617,88.1886,88.257,0.0684658
5776,15,2357,88.1914,88.2603,0.0688608
5768,38,79284,88.0452,88.2896,0.24436
5763,73,249058,87.9998,88.2924,0.292519
5760,55,295003,87.9612,88.2934,0.332178
5761,77,342231,87.9658,88.3015,0.335683
5758,49,397012,87.9266,88.3067,0.380128
5766,55,343269,88.0228,88.3594,0.336607
5779,47,1044,88.3314,88.3975,0.0661094
5780,21,647,88.3446,88.4107,0.0660935
5770,24,253178,88.0642,88.4432,0.379009
5772,46,166403,88.1771,88.465,0.287903
5783,64,781,88.3997,88.4663,0.0665962
5784,113,347,88.4129,88.479,0.066083
5785,107,711,88.4308,88.4969,0.066096
5774,12,345089,88.1869,88.5223,0.335373
5789,92,237,88.4663,88.5323,0.066051
5777,20,182497,88.265,88.554,0.289005
5778,95,218864,88.2673,88.5578,0.29043
5790,35,5086,88.494,88.5603,0.0662883
5786,6,6682,88.4507,88.5609,0.1102
5781,20,156486,88.3526,88.6398,0.28723
5782,82,155405,88.3938,88.6805,0.286684
5792,45,584,88.6311,88.6972,0.066091
5794,39,602,88.6629,88.7291,0.0661164
5795,77,1277,88.6633,88.7294,0.0661208
5788,21,341048,88.4653,88.7985,0.33322
5799,6,1293,88.7444,88.8105,0.0661215
5800,45,596,88.7552,88.8214,0.0661109
5801,47,336,88.7822,88.8483,0.0660629
5802,20,2312,88.786,88.8522,0.0661666
5791,60,249132,88.5718,88.8643,0.292511
5787,27,573228,88.4552,88.8753,0.420133
5805,14,4904,88.8736,88.9399,0.066281
5797,33,106874,88.7087,88.9561,0.247413
5796,111,184457,88.668,88.9615,0.293514
5806,46,318,88.8897,88.9617,0.071945
5808,33,520,88.925,88.9912,0.0661238
5809,70,7344,88.9324,89.0452,0.112762
5812,10,2721,88.9891,89.0553,0.0661851
5793,22,550491,88.6628,89.083,0.420133
5814,66,385,89.0262,89.0924,0.0661112
5798,13,353661,88.7108,89.0938,0.383
5803,97,344175,88.7926,89.1262,0.333605
5804,81,242851,88.8637,89.1542,0.290536
5819,64,2289,89.1124,89.1786,0.0661656
5821,110,195,89.1357,89.2018,0.066046
5822,48,678,89.1392,89.2053,0.0661261
5823,35,5001,89.1696,89.2359,0.0663132
5810,57,188055,88.9497,89.2385,0.288806
5811,78,185698,88.964,89.2529,0.288895
5825,22,621,89.22,89.2861,0.0660924
5813,22,224490,89.0128,89.3081,0.295347
5827,80,388,89.2498,89.3158,0.0660691
5824,20,8254,89.2103,89.3206,0.110351
5816,94,138782,89.0807,89.3267,0.246003
5807,60,621641,88.9176,89.3417,0.424092
5815,73,244377,89.0552,89.3493,0.294131
5830,22,596,89.3039,89.3708,0.0668676
5828,21,6095,89.2709,89.3811,0.110202
5834,104,629,89.3382,89.4043,0.0660928
5820,13,201763,89.1222,89.4109,0.288731
5817,79,355940,89.0828,89.4172,0.334376
5838,74,13246,89.4005,89.511,0.110488
5840,104,285,89.4537,89.52,0.0663018
5826,30,260732,89.2299,89.5243,0.294387
5832,51,164609,89.3154,89.6028,0.287344
5836,87,131239,89.3609,89.6059,0.244959
5829,9,343651,89.2775,89.6114,0.333855
5831,109,295240,89.3048,89.6368,0.332016
5835,101,198687,89.3544,89.643,0.288615
5818,78,104258,89.0987,89.6579,0.559226
5833,33,320254,89.3359,89.6699,0.333928
5837,45,359014,89.3742,89.7082,0.334017
5847,73,459,89.6425,89.7086,0.0660914
5842,85,110308,89.4775,89.7215,0.24402
5851,111,4023,89.6597,89.7259,0.0662415
5839,87,218255,89.4535,89.7429,0.289475
5852,61,626,89.6854,89.7515,0.0660994
5849,20,7087,89.6512,89.7614,0.110218
5850,76,10425,89.6559,89.7662,0.110365
5854,64,1105,89.7126,89.7788,0.066114
5855,87,672,89.7239,89.79,0.0660945
5841,48,296791,89.4666,89.7979,0.331268
5857,28,442,89.7326,89.7987,0.0660978
5860,4,1193,89.7987,89.8655,0.0668236
5844,98,213704,89.5815,89.8714,0.289911
5856,31,27096,89.7253,89.88,0.154751
5861,20,275,89.8298,89.896,0.0662072
5843,100,340058,89.5647,89.898,0.333316
5846,6,253852,89.6189,89.9116,0.292724
5845,79,318766,89.5836,89.9166,0.332925
5848,9,347190,89.6495,89.9835,0.333901
5853,59,154242,89.708,89.9947,0.28665
5862,47,66588,89.8464,90.0476,0.201151
5858,57,242425,89.7574,90.0502,0.29279
5859,80,232303,89.7699,90.0602,0.290309
5870,99,1157,90.0084,90.0745,0.066116
5873,89,13806,90.0208,90.1313,0.110513
5875,73,292,90.0747,90.1423,0.0675792
5865,78,256467,89.8918,90.1866,0.294813
5864,51,342792,89.8699,90.2033,0.333354
5878,72,650,90.1492,90.2153,0.0660936
5866,1,309524,89.9177,90.2611,0.343389
5874,89,131105,90.0311,90.2797,0.248619
5869,90,274631,89.9912,90.2894,0.298262
5867,5,346217,89.9528,90.2906,0.337782
5868,102,345899,89.9614,90.2953,0.333978
5871,105,203965,90.0125,90.3043,0.291819
5863,24,738508,89.8511,90.3204,0.469222
5872,105,344750,90.0201,90.3553,0.33519
5877,17,94467,90.132,90.3797,0.24764
5876,45,187560,90.1105,90.3994,0.288909
5885,14,2558,90.4128,90.4791,0.0663052
5881,111,104494,90.2408,90.4861,0.24534
5879,102,331766,90.1713,90.5066,0.335255
5880,59,347300,90.1898,90.526,0.336163
5890,98,635,90.5013,90.5674,0.066093
5889,61,7395,90.4895,90.5998,0.110231
5882,51,159620,90.3618,90.6487,0.28687
5895,100,664,90.6027,90.6691,0.0664124
5897,30,714,90.637,90.7031,0.0660962
5898,89,215,90.6391,90.7051,0.0660484
5888,80,104983,90.4631,90.7079,0.244768
5886,47,160451,90.4225,90.7094,0.286908
5887,35,225847,90.4287,90.7185,0.289787
5899,89,620,90.6543,90.7215,0.0671738
5883,95,343110,90.3889,90.7239,0.335044
5884,7,345461,90.3957,90.7308,0.335059
5901,56,608,90.6679,90.734,0.0660919
5902,10,786,90.6989,90.7656,0.0667076
5891,72,152085,90.5118,90.7983,0.286548
5904,13,641,90.7521,90.8191,0.0669636
5892,72,347031,90.5215,90.8551,0.333564
5893,34,347244,90.5269,90.8629,0.335992
5894,110,348940,90.5443,90.8814,0.337072
5908,80,567,90.8376,90.904,0.0664226
5896,56,264778,90.6338,90.9265,0.292681
5909,8,2344,90.8802,90.9464,0.0661678
5900,9,280124,90.6598,90.9531,0.293276
5903,12,118404,90.7214,90.9658,0.244425
5910,33,7272,90.8827,90.993,0.110318
5905,13,77118,90.7547,90.9974,0.24272
5906,72,83210,90.7824,91.0252,0.242828
5911,78,6884,90.9342,91.0444,0.110208
5912,105,13775,90.9862,91.0967,0.110512
5913,35,277,91.0621,91.1281,0.0660558
5915,105,547,91.0766,91.1427,0.0660895
5907,86,405920,90.8181,91.1542,0.336087
5916,113,553,91.1031,91.1692,0.0660897
5917,77,269,91.133,91.1991,0.0660548
5920,92,622,91.1852,91.2512,0.0660925
5921,105,316,91.1903,91.2563,0.0660605
5922,71,769,91.1966,91.2627,0.0661214
5914,15,110497,91.064,91.308,0.244032
5925,109,989,91.2537,91.3198,0.0661072
5926,79,788,91.2581,91.3242,0.0660991
5927,44,1421,91.2637,91.3298,0.0661266
5924,111,5598,91.2356,91.3458,0.110128
5928,72,435,91.2811,91.3472,0.0660748
5923,12,114849,91.206,91.4502,0.244221
5934,73,746,91.3906,91.4574,0.0667848
5918,54,238848,91.1679,91.4587,0.29082
5935,101,505,91.4064,91.4725,0.0660832
5939,26,797,91.4752,91.5413,0.0660995
5919,89,444661,91.1774,91.5545,0.377107
5929,106,144129,91.3117,91.5576,0.245932
5941,61,718,91.5178,91.5839,0.0660963
5942,46,896,91.5242,91.5903,0.0661258
5933,74,89912,91.3602,91.6044,0.244246
5944,70,560,91.5442,91.6103,0.06609
5946,65,254,91.5655,91.6316,0.0660662
5931,53,242233,91.3448,91.6354,0.290578
5943,29,7487,91.5402,91.6504,0.110234
5930,92,346844,91.3293,91.6628,0.333476
5936,17,91161,91.4282,91.6714,0.243179
5948,28,223,91.6106,91.6767,0.0660721
5949,65,5120,91.6158,91.6821,0.0662897
5932,94,362024,91.353,91.6871,0.334146
5937,49,112659,91.4544,91.699,0.244621
5951,48,671,91.6418,91.7079,0.0660944
5952,66,545,91.6566,91.7227,0.0660894
5938,20,224937,91.4739,91.7637,0.289758
5955,109,830,91.702,91.7681,0.0661198
5956,76,456,91.7487,91.8147,0.0660773
5945,56,274214,91.5527,91.8447,0.291952
5950,90,108369,91.6266,91.8705,0.243938
5940,99,500588,91.4997,91.8786,0.378949
5947,25,344851,91.6034,91.9373,0.333812
5962,79,139,91.8937,91.9597,0.0660392
5953,66,435201,91.6575,92.0332,0.375687
5965,102,481,91.9757,92.0419,0.0661825
5963,22,17126,91.8968,92.0512,0.1544
5954,85,526510,91.6747,92.0548,0.38015
5958,4,139379,91.8263,92.0726,0.246328
5959,72,133231,91.828,92.0742,0.246287
5957,19,342578,91.755,92.0901,0.335052
5961,48,168490,91.8481,92.1355,0.287405
5960,109,346093,91.8416,92.175,0.333441
5969,9,792,92.157,92.2231,0.0660993
5964,79,212845,91.9488,92.2382,0.289453
5972,15,4967,92.2288,92.2951,0.0662836
5966,26,157327,92.0411,92.3279,0.28677
5974,7,519,92.279,92.3451,0.0660848
5975,81,759,92.2997,92.3658,0.066098
5976,60,1185,92.3826,92.4487,0.0661172
5967,15,348517,92.1351,92.4703,0.335248
5970,48,342316,92.1709,92.5042,0.333296
5981,90,4063,92.4389,92.5051,0.0662584
5973,72,133916,92.2691,92.5142,0.245095
5968,48,417447,92.147,92.5218,0.374894
5971,19,373969,92.2284,92.564,0.335539
5985,53,484,92.568,92.6341,0.0660886
5979,20,132546,92.4032,92.6492,0.24603
5978,80,237792,92.3891,92.6816,0.292435
5990,22,791,92.6297,92.6958,0.0660992
5992,39,406,92.6543,92.7211,0.0668236
5977,111,478689,92.3855,92.7631,0.37761
5982,65,214395,92.499,92.7898,0.290809
5983,74,184670,92.5,92.7944,0.294385
5980,16,346259,92.4188,92.8,0.381166
5996,28,611,92.7446,92.8107,0.066092
5991,59,63378,92.6418,92.8492,0.207409
6000,109,488,92.8005,92.8665,0.0660811
5984,94,396006,92.5005,92.887,0.386477
5988,85,194801,92.5972,92.8896,0.292441
5998,32,7081,92.7801,92.8927,0.112614
6003,66,619,92.8333,92.8994,0.0661157
5986,5,354511,92.5707,92.9052,0.33453
6004,113,416,92.8472,92.9133,0.0660725
6001,86,7056,92.8049,92.9151,0.110217
6005,32,1190,92.8495,92.9157,0.0661174
5993,107,216921,92.6994,92.9888,0.289411
5994,10,158503,92.7113,92.9984,0.287172
6007,95,170,92.9335,93.0001,0.0665497
5987,28,179188,92.5922,93.0191,0.426909
5989,52,175300,92.5972,93.0209,0.423686
5995,19,385426,92.7133,93.0495,0.336213
6002,109,143726,92.8123,93.0578,0.245503
6010,92,715,93.0041,93.0701,0.0660962
5999,15,340578,92.7991,93.1327,0.333624
6016,53,719,93.1125,93.1786,0.0660964
6013,26,7185,93.072,93.1822,0.110222
6017,111,447,93.1219,93.188,0.0660762
6018,13,353,93.1261,93.1921,0.0660742
6006,86,349010,92.8618,93.1965,0.334679
5997,28,617908,92.7723,93.1999,0.427558
6012,13,61407,93.0454,93.2479,0.202563
6008,102,239772,92.9682,93.2586,0.290403
6020,56,453,93.2349,93.301,0.0660893
6009,92,346411,92.9857,93.3227,0.336973
6014,39,233845,93.0736,93.3637,0.290142
6023,97,366,93.3152,93.3812,0.0660665
6011,34,510503,93.0209,93.4,0.379079
6015,22,343613,93.0763,93.4136,0.337359
6026,76,460,93.3765,93.4426,0.0660781
6019,95,120194,93.2071,93.4551,0.24806
6028,97,3600,93.4069,93.4732,0.0662224
6029,15,664,93.4145,93.4806,0.0661169
6031,17,632,93.4716,93.5377,0.0660929
6032,12,4286,93.5091,93.5753,0.066252
6022,14,246958,93.3101,93.6008,0.290716
6034,22,330,93.544,93.6101,0.0660622
6035,14,361,93.5481,93.6142,0.0661112
6025,21,252323,93.3397,93.6306,0.290961
6021,17,436185,93.2546,93.6358,0.381187
6024,20,303932,93.3257,93.6573,0.331578
6038,39,613,93.6169,93.683,0.0660921
6039,17,321,93.6247,93.6907,0.0660611
6036,55,18629,93.5649,93.7193,0.154378
6027,24,348722,93.3889,93.7226,0.333711
6042,10,743,93.6723,93.7385,0.0661271
6030,4,297312,93.4491,93.7804,0.331285
6033,109,358643,93.5258,93.86,0.334164
6045,38,699,93.8149,93.881,0.0661211
6040,101,226377,93.6314,93.9213,0.28981
6037,97,341893,93.5919,93.9252,0.33327
6047,86,738,93.8921,93.9582,0.0660971
6041,73,344449,93.6473,93.9807,0.333369
6050,10,275,93.9424,94.0084,0.0660556
6044,73,116591,93.7757,94.0219,0.246206
6053,112,592,94.0522,94.1183,0.0660913
6054,15,437,94.0648,94.1308,0.066075
6055,33,273,94.0705,94.1365,0.0660553
6046,19,196871,93.8651,94.1575,0.29242
6048,111,347089,93.9012,94.235,0.333719
6049,83,344002,93.9398,94.2732,0.333351
6052,105,82371,94.0377,94.2817,0.244031
6043,97,990611,93.7283,94.2859,0.557636
6057,56,174,94.2231,94.2891,0.0660434
6058,65,298,94.2301,94.2961,0.0660583
6059,33,1155,94.2501,94.3163,0.0661204
6060,73,393,94.254,94.3201,0.0660697
6051,65,201371,94.0368,94.3258,0.288966
6063,102,742,94.2813,94.3474,0.0660973
6061,101,7469,94.2582,94.3685,0.110317
6062,91,7296,94.2799,94.3901,0.110227
6065,16,2870,94.3308,94.397,0.066191
6056,46,82205,94.1704,94.415,0.244631
6068,66,346,94.3715,94.4375,0.0660641
6070,26,624,94.4311,94.4972,0.0660926
6071,109,619,94.483,94.5491,0.0660924
6072,20,5004,94.5032,94.5695,0.066285
6076,53,242,94.5203,94.5863,0.0660516
6064,72,214421,94.3085,94.5978,0.289285
6078,48,524,94.5425,94.6088,0.0663324
6067,33,139004,94.3636,94.6091,0.245548
6079,38,4201,94.5622,94.6285,0.0662486
6080,56,567,94.5672,94.6333,0.0660903
6069,102,129798,94.4308,94.6757,0.24488
6081,44,7681,94.5676,94.6778,0.110244
6066,10,340602,94.3561,94.6893,0.3332
