FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
6083,20,1029,94.6895,94.7557,0.0661667
6075,90,101688,94.5156,94.7592,0.243641
6077,101,209366,94.5412,94.8302,0.289092
6073,46,348355,94.5037,94.8372,0.333545
6074,97,408507,94.512,94.8497,0.337683
6084,37,773,94.8139,94.88,0.0661211
6085,5,106,94.8778,94.9438,0.0660353
6086,24,164,94.8805,94.9466,0.0660422
6087,48,799,94.9153,94.9814,0.0660996
6088,83,750,94.9274,94.9935,0.0660976
6089,15,183,94.9394,95.0054,0.0660445
6082,112,595869,94.5983,95.0194,0.421095
6090,12,7412,94.9533,95.0636,0.110254
6096,61,810,95.1504,95.2166,0.0661223
6097,49,754,95.1715,95.2376,0.0660978
6100,101,9944,95.2061,95.3165,0.110389
6091,10,282470,94.9858,95.3165,0.33071
6101,97,10912,95.2112,95.3218,0.11059
6092,13,347531,95.0105,95.344,0.333505
6093,92,303878,95.017,95.3486,0.331576
6102,60,8410,95.2592,95.3695,0.110276
6095,65,239797,95.1335,95.4239,0.290438
6107,10,1826,95.3713,95.4374,0.066145
6094,113,341464,95.1141,95.4474,0.3333
6108,74,4264,95.387,95.4533,0.0662511
6110,13,1224,95.4415,95.5076,0.0661187
6098,106,349184,95.1814,95.517,0.3356
6103,53,149501,95.2715,95.5184,0.246863
6099,106,363948,95.199,95.5332,0.334232
6104,39,311575,95.2964,95.6283,0.331916
6105,10,345956,95.3001,95.6355,0.335427
6106,26,409360,95.3657,95.702,0.33624
6111,46,6429,95.5944,95.7046,0.110188
6116,102,619,95.6909,95.757,0.0660924
6117,80,636,95.7085,95.7746,0.066093
6109,16,442182,95.4012,95.7772,0.376
6114,28,12205,95.6821,95.7925,0.110442
6112,64,76215,95.6037,95.8462,0.24252
6113,17,344409,95.6241,95.9577,0.333628
6115,79,154509,95.69,95.9767,0.286646
6124,113,619,96.0034,96.0695,0.0660924
6118,97,148841,95.8271,96.0733,0.246142
6125,63,774,96.0246,96.0907,0.0660986
6123,111,7309,96.0009,96.1111,0.110227
6129,112,1030,96.0585,96.1246,0.0661088
6133,62,800,96.1463,96.2124,0.0660996
6121,91,266176,95.9613,96.2529,0.291581
6135,1,494,96.1975,96.2661,0.0685734
6120,15,341871,95.9314,96.2691,0.337733
6126,111,104561,96.0267,96.278,0.251313
6134,9,5812,96.1745,96.2846,0.110154
6122,105,348633,95.9759,96.311,0.335103
6119,109,600576,95.8889,96.3669,0.478056
6127,90,344822,96.0323,96.3782,0.34591
6128,111,215640,96.0457,96.384,0.338277
6139,113,654,96.3562,96.4237,0.0674519
6140,17,102,96.3566,96.424,0.067413
6141,1,4653,96.3569,96.4247,0.0678127
6130,7,251471,96.0871,96.4264,0.339321
6136,46,132503,96.2616,96.5128,0.251211
6144,38,763,96.558,96.6241,0.0661211
6137,44,224495,96.3367,96.6264,0.289764
6145,16,206,96.5866,96.6527,0.0660473
6146,21,5261,96.5955,96.6618,0.0662953
6147,60,1062,96.6381,96.7042,0.0661101
6138,24,516685,96.3476,96.728,0.38043
6132,60,344216,96.1353,96.7365,0.601192
6143,38,103553,96.5174,96.7611,0.243724
6131,102,595937,96.1264,96.7693,0.642843
6149,105,539,96.7205,96.7866,0.0660892
6142,92,343911,96.4881,96.8215,0.333357
6151,37,6765,96.7727,96.8829,0.110203
6155,45,613,96.8259,96.892,0.0660921
6148,53,245435,96.6435,96.935,0.291498
6153,85,137186,96.7967,97.0419,0.245223
6152,32,240658,96.7777,97.0683,0.290558
6150,1,349734,96.7584,97.092,0.333604
6154,21,348487,96.8185,97.1521,0.333548
6158,87,186,97.1322,97.1983,0.0660449
6159,45,668,97.1546,97.2207,0.0660943
6160,102,650,97.177,97.2431,0.0660936
6161,100,2881,97.185,97.2512,0.0661915
6162,54,721,97.1982,97.2643,0.0660964
6163,86,679,97.2379,97.304,0.0660948
6157,92,101913,97.0739,97.3175,0.243652
6165,74,483,97.3387,97.4048,0.0660805
6156,54,813389,96.9471,97.4545,0.507317
6167,48,374,97.4133,97.4793,0.0660674
6168,13,438,97.4435,97.5096,0.0660751
6169,37,4451,97.4783,97.5445,0.0662608
6166,10,119397,97.3653,97.6118,0.246551
6174,1,634,97.5825,97.6486,0.066093
6175,13,582,97.5876,97.6556,0.0680406
6164,65,342187,97.3211,97.6564,0.335312
6177,20,623,97.6181,97.6842,0.0660925
6178,113,152,97.6461,97.7121,0.0660408
6172,9,121252,97.5512,97.7957,0.244503
6183,9,7453,97.6973,97.8077,0.110398
6171,17,318020,97.5201,97.8524,0.332291
6170,56,499729,97.4949,97.8761,0.381196
6186,95,204,97.8456,97.9123,0.0667198
6188,61,388,97.8524,97.9198,0.0674098
6181,94,145669,97.6746,97.9217,0.247128
6185,10,8306,97.8208,97.931,0.110271
6176,90,346506,97.6137,97.9483,0.33459
6179,37,245758,97.6603,97.9515,0.291231
6173,102,346268,97.5756,97.9548,0.379201
6190,91,1035,97.8869,97.9563,0.0694465
6191,109,334,97.8871,97.9564,0.0692416
6187,112,7126,97.8496,97.9608,0.111194
6180,16,249705,97.6708,97.9617,0.290916
6182,16,208830,97.6788,97.9679,0.289063
6192,85,768,97.9901,98.0562,0.0660983
6189,37,142621,97.8715,98.1173,0.245871
6195,62,700,98.0791,98.1452,0.0660956
6184,98,525567,97.8017,98.1819,0.380131
6197,28,297,98.1237,98.1898,0.0660582
6201,1,689,98.1873,98.2534,0.0660952
6200,9,7050,98.1586,98.2688,0.110226
6194,57,108725,98.0389,98.2829,0.24395
6204,52,639,98.2234,98.2895,0.0660932
6193,57,213555,98.0041,98.2951,0.291008
6202,16,10828,98.2018,98.3122,0.110383
6206,60,4570,98.279,98.3455,0.0664699
6207,7,2298,98.2875,98.3536,0.066166
6208,9,3432,98.3341,98.4003,0.0662157
6196,19,381496,98.0925,98.4278,0.335298
6199,15,151751,98.1472,98.434,0.286819
6205,16,77928,98.2511,98.4937,0.242595
6212,57,675,98.4582,98.5248,0.0665598
6213,15,668,98.4652,98.5313,0.0660943
6203,87,345217,98.2198,98.5532,0.333404
6198,45,598515,98.1463,98.5682,0.421896
6214,5,6314,98.5479,98.6581,0.110211
6216,73,617,98.6075,98.6735,0.0660923
6215,13,7389,98.5847,98.6949,0.11023
6210,38,164332,98.4205,98.7076,0.287078
6218,38,1809,98.6458,98.7119,0.0661443
6209,87,345344,98.413,98.7466,0.333555
6211,100,382490,98.4465,98.7816,0.335053
6220,59,13210,98.6905,98.801,0.110487
6217,91,274303,98.6366,98.9286,0.292007
6227,79,1232,98.9005,98.9666,0.066119
6228,81,694,98.9258,98.9919,0.0660954
6219,17,290969,98.6628,98.9938,0.331005
6221,28,211658,98.7312,99.0204,0.289161
6223,90,91001,98.7814,99.0247,0.243335
6232,59,4450,98.9988,99.065,0.0662607
6225,73,106743,98.8261,99.0715,0.245431
6233,59,401,99.0144,99.0804,0.0660707
6235,97,611,99.0273,99.0934,0.066092
6222,87,343792,98.7652,99.0992,0.333917
6224,57,170231,98.8261,99.1134,0.287342
6236,95,420,99.0574,99.1235,0.066073
6230,15,38529,98.9452,99.1449,0.1997
6226,28,149037,98.9,99.1459,0.245928
6240,73,2200,99.1825,99.2487,0.0661621
6231,62,363044,98.9722,99.3112,0.339082
6237,20,64207,99.143,99.3426,0.199612
6234,59,374978,99.0173,99.3541,0.336802
6243,7,2430,99.342,99.4082,0.0661713
6229,95,811190,98.9362,99.446,0.50975
6239,16,232899,99.182,99.4721,0.290097
6251,81,423,99.4611,99.5272,0.0660733
6249,25,7378,99.4278,99.5381,0.11023
6255,70,409,99.4753,99.5414,0.0660716
6241,104,157975,99.2895,99.5783,0.288733
6256,87,6407,99.4808,99.591,0.110187
6246,7,144997,99.3768,99.6243,0.247533
6242,91,287612,99.3185,99.6496,0.33112
6248,113,101002,99.4213,99.6656,0.244258
6254,46,60352,99.4736,99.6742,0.200589
6244,15,349723,99.3516,99.6852,0.333604
6247,13,237569,99.4067,99.6971,0.290373
6258,57,758,99.6312,99.6973,0.0660979
6259,4,560,99.6337,99.6999,0.0661151
6261,1,443,99.6362,99.7025,0.0663408
6245,87,329153,99.3671,99.7578,0.390671
6253,21,221149,99.4733,99.7631,0.28985
6264,60,4628,99.7169,99.7831,0.0662678
6265,70,467,99.72,99.7861,0.0660786
6250,9,348297,99.458,99.7947,0.336682
6252,28,347988,99.4633,99.8004,0.337125
6257,92,290787,99.5317,99.8627,0.331011
6266,28,533,99.8182,99.8843,0.0660865
6262,73,146409,99.6491,99.8951,0.245987
6260,72,224250,99.6358,99.9256,0.289759
6263,52,302250,99.6646,99.9962,0.331544
6268,89,304,99.9311,99.9972,0.066071
6269,87,1388,99.9916,100.058,0.0661253
6271,72,663,100.152,100.218,0.0661328
6267,5,564964,99.84,100.26,0.419729
6274,57,846,100.226,100.292,0.0661014
6275,72,781,100.234,100.3,0.0660988
6273,63,7341,100.2,100.31,0.110228
6276,57,689,100.273,100.339,0.0660952
6270,113,315174,100.038,100.37,0.332075
6279,92,4711,100.392,100.458,0.0662712
6272,100,342711,100.152,100.486,0.333366
6280,33,504,100.438,100.504,0.066083
6238,52,338192,99.1531,100.509,1.35537
6277,30,101655,100.294,100.537,0.243639
6284,87,636,100.506,100.572,0.066093
6282,25,8697,100.486,100.596,0.110289
6286,21,582,100.596,100.662,0.0660909
6278,53,214427,100.384,100.674,0.289761
6285,7,9958,100.565,100.675,0.110344
6289,21,563,100.619,100.685,0.0661131
6290,9,569,100.63,100.696,0.0660904
6283,59,150183,100.487,100.773,0.286421
6281,17,342404,100.456,100.789,0.333279
6291,87,785,100.723,100.789,0.066117
6288,105,173339,100.607,100.896,0.289015
6287,17,348267,100.605,100.939,0.334555
6294,52,1162,100.91,100.976,0.0661162
6292,113,108673,100.736,100.98,0.243948
6293,109,238839,100.826,101.117,0.290656
6295,104,110266,101,101.244,0.244257
6302,8,646,101.185,101.251,0.0660934
6297,64,88538,101.114,101.357,0.243063
6296,53,344478,101.059,101.392,0.33337
6306,100,705,101.338,101.404,0.0660958
6300,71,143176,101.177,101.423,0.245508
6301,102,108153,101.182,101.426,0.24402
6298,80,348577,101.14,101.473,0.33367
6299,15,345294,101.169,101.503,0.333722
6310,15,430,101.435,101.504,0.0682612
6311,100,596,101.438,101.504,0.0660959
6303,113,138576,101.288,101.534,0.24569
6313,105,399,101.493,101.559,0.0660704
6304,89,154072,101.295,101.581,0.286627
6305,9,211995,101.321,101.611,0.289303
6315,81,541,101.58,101.646,0.0660892
6316,46,775,101.583,101.649,0.0660986
6317,79,131,101.601,101.667,0.0660546
6307,62,290894,101.345,101.676,0.331441
6312,28,121312,101.438,101.683,0.244539
6309,45,201866,101.422,101.711,0.288759
6308,90,378104,101.385,101.72,0.334969
6319,20,344,101.686,101.752,0.0660638
6322,28,721,101.785,101.851,0.0660964
6314,112,289694,101.532,101.863,0.331013
6318,62,107970,101.623,101.867,0.243936
6323,19,10925,101.786,101.896,0.110528
6326,7,1630,101.837,101.903,0.0661371
6328,60,684,101.922,101.988,0.066095
6320,57,367425,101.741,102.077,0.335645
6325,102,238706,101.824,102.116,0.292336
6324,107,378165,101.797,102.132,0.33486
6327,79,86127,101.9,102.143,0.242956
6321,13,582015,101.777,102.198,0.420482
6329,4,987,102.167,102.233,0.0661071
6330,72,670,102.208,102.274,0.0660944
6331,45,1296,102.213,102.279,0.0661216
6333,58,520,102.243,102.309,0.066085
6336,89,296,102.388,102.454,0.0660581
6335,4,7392,102.373,102.483,0.11023
6332,28,285847,102.217,102.548,0.330769
6334,113,346066,102.318,102.652,0.33344
6343,33,2514,102.782,102.848,0.0661746
6344,33,315,102.818,102.884,0.0660604
6337,13,348995,102.579,102.918,0.339465
6338,85,345611,102.58,102.921,0.340448
6339,32,345610,102.598,102.931,0.33342
6340,104,375107,102.652,102.987,0.334725
6347,79,698,102.931,102.997,0.0660955
6341,94,271501,102.751,103.043,0.291851
6349,28,432,103.023,103.089,0.0661616
6345,20,146564,102.867,103.113,0.24564
6342,44,451119,102.756,103.133,0.376525
6346,48,214877,102.871,103.16,0.289305
6354,5,1252,103.116,103.182,0.0661198
6355,17,646,103.138,103.204,0.0660936
6357,94,642,103.234,103.3,0.0660933
6358,87,635,103.244,103.31,0.066093
6351,4,217246,103.032,103.323,0.29042
6348,8,504385,102.944,103.326,0.382113
6352,90,211676,103.039,103.331,0.292455
6359,1,123,103.321,103.387,0.0660373
6360,92,4763,103.322,103.388,0.0662732
6353,29,189522,103.103,103.391,0.288187
6350,102,458948,103.024,103.401,0.376859
6361,49,2079,103.438,103.504,0.0661551
6356,112,208228,103.218,103.509,0.290776
6362,32,179,103.443,103.509,0.0660548
6363,86,6572,103.447,103.557,0.110196
6367,46,409,103.612,103.678,0.0660716
6364,48,206398,103.463,103.752,0.288931
6369,94,6386,103.645,103.755,0.110186
6371,74,644,103.806,103.872,0.0660934
6365,59,410299,103.545,103.883,0.337981
6366,79,346566,103.568,103.908,0.339633
6372,71,327,103.866,103.932,0.0660618
6368,37,344075,103.612,103.947,0.334811
6373,91,658,103.881,103.949,0.0681062
6370,46,342929,103.68,104.013,0.333331
6375,7,136,104.024,104.09,0.0660389
6378,85,340,104.187,104.253,0.0660634
6379,100,816,104.199,104.265,0.0661002
6374,109,401181,104.002,104.338,0.336116
6383,30,790,104.276,104.342,0.0660992
6376,16,209388,104.067,104.358,0.290879
6385,32,697,104.309,104.375,0.0660955
6382,13,7153,104.268,104.379,0.110282
6377,90,455953,104.11,104.486,0.376605
6389,92,528,104.451,104.517,0.0660859
6380,91,191524,104.233,104.521,0.288276
6388,92,6095,104.426,104.536,0.110174
6391,97,789,104.523,104.589,0.0661398
6381,105,400343,104.255,104.591,0.335878
6384,33,241497,104.306,104.596,0.290478
6392,92,154,104.572,104.638,0.0660412
6386,86,282534,104.371,104.701,0.330616
6395,17,606,104.663,104.729,0.0660918
6396,15,729,104.68,104.746,0.0660968
6387,20,390803,104.372,104.757,0.38472
6390,24,346450,104.516,104.851,0.334771
6393,79,322883,104.65,104.983,0.332451
6394,92,445980,104.653,105.031,0.378519
6398,105,308,105.026,105.092,0.0660595
6400,102,374,105.113,105.179,0.0661051
6397,20,347193,104.891,105.225,0.333505
6399,58,39268,105.079,105.277,0.198515
6401,4,654,105.216,105.282,0.0660938
6403,46,650,105.298,105.364,0.0660936
6404,80,2483,105.327,105.394,0.0661734
6405,81,617,105.375,105.441,0.0660923
6406,87,461,105.381,105.447,0.0660779
6402,85,341200,105.227,105.56,0.333226
6408,52,7963,105.478,105.588,0.110255
6407,9,223363,105.391,105.681,0.289677
6411,20,757,105.667,105.733,0.0660979
6409,86,307039,105.6,105.931,0.331715
6415,105,2631,105.876,105.943,0.0667432
6410,20,345755,105.618,105.952,0.333428
6412,79,248394,105.695,105.989,0.293684
6414,4,58618,105.827,106.027,0.199367
6413,48,346825,105.741,106.075,0.334103
6417,33,1115,106.088,106.154,0.0661144
6419,17,705,106.136,106.202,0.0660958
6420,87,616,106.183,106.25,0.0660922
6416,20,222516,106,106.29,0.289641
6423,100,179,106.255,106.321,0.066044
6424,74,624,106.261,106.327,0.0660926
6418,21,346903,106.107,106.441,0.333478
6427,45,221,106.383,106.449,0.0660491
6426,20,11166,106.378,106.489,0.110642
6421,86,155879,106.238,106.525,0.286954
6428,59,4953,106.48,106.546,0.066283
6425,85,214943,106.28,106.569,0.28931
6422,9,350970,106.243,106.577,0.333663
6431,86,649,106.551,106.617,0.0660936
6429,94,6689,106.524,106.634,0.1102
6432,13,436,106.585,106.651,0.0660749
6434,48,707,106.721,106.787,0.0660959
6435,15,699,106.731,106.797,0.0660956
6430,57,306247,106.536,106.867,0.331681
6437,33,712,106.863,106.929,0.0660961
6433,58,303933,106.662,106.994,0.331578
6438,33,1151,106.95,107.016,0.0661158
6436,28,366681,106.734,107.069,0.334353
6440,8,728,107.038,107.104,0.0661112
6441,48,539,107.069,107.135,0.0660892
6442,102,5378,107.08,107.19,0.110102
6445,9,252,107.175,107.241,0.0660528
6449,33,135,107.222,107.288,0.0660611
6439,5,341102,106.994,107.327,0.333222
6446,15,79321,107.198,107.441,0.242655
6443,52,310523,107.133,107.465,0.33187
6444,86,344520,107.155,107.488,0.333386
6447,24,219520,107.205,107.496,0.291231
6450,105,145337,107.293,107.539,0.245991
6448,16,314036,107.208,107.541,0.333801
6451,17,233611,107.3,107.591,0.291547
6454,37,728,107.62,107.686,0.0660967
6452,13,349522,107.538,107.872,0.333594
6453,32,306180,107.613,107.945,0.331676
6457,59,1037,107.902,107.968,0.0661091
6458,24,357,107.904,107.97,0.0660654
6459,58,658,107.924,107.99,0.0660939
6460,104,618,107.964,108.03,0.0660923
6455,105,292656,107.824,108.155,0.331079
6462,17,318,108.092,108.158,0.0660715
6456,49,340762,107.858,108.191,0.333207
6464,45,4395,108.126,108.193,0.0662797
6466,16,413,108.187,108.253,0.0660721
6463,5,33666,108.109,108.264,0.15504
6461,79,341652,107.986,108.32,0.333246
6469,105,6640,108.224,108.334,0.110289
6465,62,349444,108.135,108.469,0.334012
6467,62,208322,108.188,108.477,0.289251
6468,17,196283,108.192,108.48,0.288486
6470,57,158608,108.355,108.642,0.286863
6472,99,10469,108.555,108.665,0.110367
6471,85,219753,108.408,108.698,0.289549
6474,105,648,108.705,108.771,0.0660935
6475,28,7434,108.718,108.828,0.110232
6473,104,139279,108.599,108.844,0.245296
6476,52,4552,108.784,108.85,0.0662648
6477,73,251,108.847,108.913,0.0660527
6479,48,243,109.169,109.235,0.0660517
6478,102,349963,108.938,109.272,0.333613
6481,94,1296,109.392,109.458,0.0661216
6482,16,633,109.4,109.466,0.0660929
6483,105,660,109.413,109.479,0.066094
6480,28,344166,109.27,109.603,0.333358
6485,44,5162,109.55,109.616,0.0662914
6488,30,725,109.655,109.722,0.0660966
6484,102,213332,109.504,109.793,0.289237
6487,79,71199,109.645,109.847,0.201537
6486,74,307373,109.599,109.931,0.331731
6489,45,620,109.897,109.963,0.0660924
6491,105,349,109.974,110.04,0.0660644
6490,24,81696,109.918,110.161,0.242761
6495,90,239,110.129,110.195,0.0660512
6498,33,6088,110.189,110.299,0.110174
6493,109,189962,110.023,110.312,0.289267
6499,28,641,110.245,110.312,0.066843
6500,44,2516,110.257,110.323,0.0661747
6501,28,432,110.269,110.336,0.0660744
6492,17,346940,110.015,110.348,0.33348
6494,17,210058,110.06,110.354,0.29376
6503,48,856,110.336,110.403,0.0661018
6497,104,169452,110.188,110.475,0.287304
6504,87,293,110.418,110.484,0.0660577
6496,5,295054,110.167,110.498,0.331186
6502,94,141375,110.288,110.535,0.246779
6506,54,573,110.49,110.556,0.0660905
6510,91,527,110.648,110.714,0.0660913
6505,16,235824,110.424,110.714,0.290272
6511,8,680,110.679,110.745,0.0660948
6507,58,162415,110.527,110.814,0.286995
6512,107,250,110.754,110.82,0.0660777
6508,85,432823,110.553,110.929,0.375582
6509,48,460944,110.576,110.953,0.376826
6514,45,770,110.932,110.999,0.0660984
6513,37,211169,110.84,111.129,0.289139
6517,49,636,111.121,111.187,0.066093
6518,102,783,111.206,111.272,0.0660989
6515,105,272141,111.006,111.3,0.293528
6519,102,844,111.263,111.329,0.0661014
6516,73,106795,111.097,111.341,0.243871
6523,25,1017,111.439,111.505,0.0661083
6520,64,135685,111.268,111.513,0.245139
6524,16,1127,111.448,111.514,0.0661148
6525,54,559,111.45,111.516,0.06609
6527,100,641,111.512,111.578,0.0660932
6522,107,30025,111.437,111.592,0.154881
6521,48,94472,111.388,111.632,0.243324
6526,91,190288,111.451,111.739,0.288222
6529,90,5851,111.724,111.834,0.110159
6528,17,308912,111.691,112.023,0.331944
6534,79,276,111.993,112.059,0.0660557
6530,79,160891,111.802,112.089,0.286927
6536,87,4871,112.087,112.153,0.0662797
6532,28,94857,111.911,112.154,0.243362
6531,28,192873,111.87,112.159,0.288368
6537,31,303,112.127,112.193,0.0660589
6538,44,484,112.22,112.286,0.0661024
6533,73,470982,111.993,112.37,0.377269
6535,24,343193,112.043,112.376,0.333315
6541,73,129,112.423,112.489,0.066038
6544,8,205,112.571,112.637,0.0660472
6540,72,75747,112.401,112.643,0.242499
6539,100,311296,112.361,112.693,0.331903
6542,28,345827,112.483,112.816,0.333431
6543,45,165710,112.536,112.823,0.28714
6546,16,715,112.792,112.858,0.0661008
6545,102,245506,112.664,112.955,0.291493
6547,52,261571,112.796,113.088,0.291363
6549,81,94276,112.98,113.224,0.243316
6548,74,224987,112.949,113.239,0.289748
6551,94,7200,113.201,113.312,0.110232
6550,59,137175,113.108,113.353,0.245203
6552,91,660,113.409,113.475,0.066094
6554,81,657,113.554,113.62,0.0660939
6555,16,404,113.574,113.64,0.066071
6556,72,343,113.579,113.645,0.0660637
6557,104,778,113.628,113.694,0.0661226
6558,32,5214,113.665,113.732,0.0662934
6553,59,190020,113.449,113.737,0.288209
6559,64,638,113.682,113.748,0.0660931
6560,57,655,113.771,113.837,0.0660938
6561,16,311,113.789,113.855,0.0660599
6563,13,886,113.943,114.01,0.066103
6562,4,143562,113.872,114.117,0.245486
6566,91,7800,114.027,114.138,0.110249
6570,54,595,114.123,114.189,0.0660914
6564,102,134411,113.969,114.214,0.245081
6569,24,69259,114.094,114.296,0.20138
6565,4,348564,114.002,114.338,0.336195
6568,73,210381,114.084,114.375,0.290451
6567,85,341374,114.04,114.379,0.33947
6573,102,696,114.376,114.442,0.0660954
6574,13,659,114.395,114.461,0.066094
6571,45,234339,114.24,114.53,0.290161
6572,54,105223,114.359,114.603,0.243797
6575,91,664,114.667,114.733,0.0660942
6576,72,4649,114.679,114.745,0.0662687
6577,62,109,114.688,114.754,0.0660356
6579,52,319,114.707,114.773,0.0660608
6578,91,12120,114.69,114.801,0.110439
6580,71,659,114.785,114.851,0.066094
6582,74,10228,114.898,115.008,0.110357
6581,85,31950,114.857,115.012,0.154965
6584,37,1857,115.09,115.156,0.0661462
6585,32,156,115.13,115.196,0.0660413
6587,90,266,115.159,115.225,0.0660545
6588,85,502,115.218,115.284,0.0660828
6589,30,695,115.242,115.308,0.0660954
6583,85,209442,115.035,115.325,0.289064
6590,37,652,115.275,115.341,0.0660937
6592,94,211,115.39,115.456,0.0660479
6586,62,327600,115.133,115.466,0.332624
6593,100,105,115.401,115.467,0.0660455
6594,64,472,115.486,115.552,0.0660792
6591,30,218833,115.287,115.576,0.289478
6597,17,769,115.825,115.891,0.0660984
6595,85,340625,115.649,115.984,0.3349
6596,62,181749,115.782,116.07,0.287912
6599,81,772,116.016,116.082,0.0660985
6602,99,322,116.048,116.114,0.0660756
6598,57,182235,115.83,116.119,0.288734
6604,24,789,116.187,116.253,0.0660992
6606,91,430,116.225,116.291,0.0661162
6607,17,695,116.246,116.312,0.0660954
6600,79,328004,116.018,116.355,0.336911
6601,90,498568,116.047,116.426,0.378513
6605,90,143657,116.193,116.44,0.246957
6603,102,555863,116.06,116.479,0.419325
6608,73,343688,116.318,116.651,0.333337
6609,59,283263,116.33,116.663,0.333872
6610,24,26504,116.55,116.705,0.154725
6611,72,347727,116.599,116.933,0.333521
6612,74,533845,116.605,116.985,0.38022
6614,30,613,117.256,117.322,0.0660921
6616,64,624,117.38,117.446,0.0660926
6613,72,346313,117.13,117.463,0.333452
6617,32,1921,117.498,117.564,0.0661488
6618,32,787,117.538,117.604,0.0660991
6615,82,621079,117.287,117.709,0.422211
6619,74,605,117.675,117.741,0.0660918
6621,44,608,117.834,117.9,0.0660919
6623,58,697,117.954,118.02,0.0660955
6624,58,268,118.05,118.116,0.0660804
6620,73,312745,117.829,118.161,0.331981
6625,104,381,118.195,118.261,0.0660683
6622,44,444831,117.938,118.314,0.376113
6627,73,180527,118.327,118.615,0.288483
6626,44,393691,118.279,118.616,0.336887
6628,31,1007,118.832,118.898,0.0661079
6629,8,560374,119.433,119.853,0.419525
